Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
1237	-790.3908	-802.8646	12.47381	0.007990475	0.08740739	0.00717605	0.0784985	0.0088049	0.0963163	0.898076	1.10192	0.1516394	0.902777	1.10769	0.00799047	0.0874074	0.005341325	0.00534132	0.00534132	0.2147417	0.09083636	0.100371	0.0424572	0.329112	0.139215	0.467403	1.5326	0.8803143	0.552245	1.81079	0.214742	0.0908364	0.0207831	0.00319648
1238	-783.0484	-801.6078	18.5594	0.0001128034	0.001311328	9.93205e-05	0.00115459	0.000126286	0.00146806	0.880475	1.11953	0.1780595	0.886832	1.12761	0.000112803	0.00131133	0.008930138	0.00893014	0.00893014	0.2071073	0.0382762	0.0968026	0.0178904	0.317412	0.058662	0.467403	1.5326	0.8803143	0.552245	1.81079	0.207107	0.0382762	0.0207831	0.0369483
1239	-784.6234	-801.285	16.66162	0.00192018	0.002073025	0.00169067	0.00182525	0.00214969	0.0023208	0.880475	1.11953	0.1780595	0.886832	1.12761	0.00192018	0.00207302	0.01111124	0.0111112	0.0111112	0.2197614	0.001111267	0.0846986	0.000428295	0.354824	0.00179424	0.385412	1.61459	1.061931	0.488575	2.04677	0.219761	0.00111127	0.0262789	0.0498058
1240	-791.9048	-804.3162	12.41145	0.00168293	0.006739489	0.000578244	0.00231565	0.00278761	0.0111633	0.343594	1.65641	1.166026	0.455448	2.19564	0.00168293	0.00673949	0.01484589	0.0148459	0.0148459	0.175262	0.003363347	0.0548952	0.00105346	0.295629	0.00567323	0.313218	1.68678	1.248113	0.430917	2.32063	0.175262	0.00336335	0.0262789	0.0498058
1241	-783.088	-803.5862	20.49822	0.0001623514	0.0001060262	7.74074e-05	5.05522e-05	0.000247295	0.0001615	0.476789	1.52321	0.8610218	0.559478	1.78738	0.000162351	0.000106026	0.01484589	0.0148459	0.0148459	0.2383002	0.05155867	0.0983858	0.0212868	0.378215	0.0818306	0.412865	1.58714	0.9982104	0.510032	1.96066	0.2383	0.0515587	0.0166708	0.0167691
1242	-786.5751	-803.1013	16.52618	0.0002993738	0.03947989	0.000146325	0.0192965	0.000452423	0.0596632	0.488769	1.51123	0.8367733	0.568704	1.75838	0.000299374	0.0394799	0.004947831	0.00494783	0.00494783	0.2383002	0.01098737	0.10578	0.00487722	0.370821	0.0170975	0.443893	1.55611	0.9298576	0.534096	1.87232	0.2383	0.0109874	0.0166708	0.0167691
1243	-792.4507	-803.5296	11.07888	0.0216175	0.03947989	0.010566	0.0192965	0.032669	0.0596632	0.488769	1.51123	0.8367733	0.568704	1.75838	0.0216175	0.0394799	0.003398487	0.00339849	0.00339849	0.245588	0.004133329	0.109015	0.00183476	0.382161	0.0064319	0.443893	1.55611	0.9298576	0.534096	1.87232	0.245588	0.00413333	0.0166708	0.042774
1244	-791.4001	-801.6234	10.22332	0.006687036	0.1148191	0.00632301	0.108569	0.00705107	0.12107	0.945562	1.05444	0.08079002	0.946966	1.056	0.00668704	0.114819	0.009155885	0.00915588	0.00915588	0.1950501	0.09074953	0.0865814	0.0402831	0.303519	0.141216	0.443893	1.55611	0.9298576	0.534096	1.87232	0.19505	0.0907495	0.0166215	0.03001
1245	-778.8356	-802.0087	23.17316	0.0004917335	0.0006734028	0.00029468	0.000403549	0.000688787	0.000943257	0.599268	1.40073	0.6293953	0.654083	1.52886	0.000491733	0.000673403	0.006410499	0.0064105	0.0064105	0.1950501	0.0003047656	0.0865814	0.000135283	0.303519	0.000474248	0.443893	1.55611	0.9298576	0.534096	1.87232	0.19505	0.000304766	0.0142947	0.03001
1246	-784.5057	-803.1809	18.67528	0.0004917335	0.004341139	0.00029468	0.00260151	0.000688787	0.00608077	0.599268	1.40073	0.6293953	0.654083	1.52886	0.000491733	0.00434114	0.006038764	0.00603876	0.00603876	0.1734383	0.00287473	0.0699915	0.0011601	0.276885	0.00458935	0.403553	1.59645	1.019459	0.502774	1.98897	0.173438	0.00287473	0.0220488	0.0267326
1247	-796.8949	-804.6012	7.706305	0.01150677	0.7664172	0.00689564	0.459289	0.0161179	1.07355	0.599268	1.40073	0.6293953	0.654083	1.52886	0.0115068	0.766417	0.005558238	0.00555824	0.00555824	0.2362063	0.2632308	0.115416	0.128621	0.356996	0.397841	0.488624	1.51138	0.8370637	0.568593	1.75873	0.236206	0.263231	0.0236062	0.00400336
1248	-794.7474	-805.7828	11.03532	0.01515818	0.7664172	0.00908381	0.459289	0.0212325	1.07355	0.599268	1.40073	0.6293953	0.654083	1.52886	0.0151582	0.766417	0.02045289	0.0204529	0.0204529	0.2096114	0.001585333	0.102421	0.000774632	0.316802	0.00239603	0.488624	1.51138	0.8370637	0.568593	1.75873	0.209611	0.00158533	0.0236062	0.00791987
1249	-793.1861	-805.3965	12.21036	0.01117512	0.7664172	0.00974629	0.668425	0.0126039	0.864409	0.872142	1.12786	0.1906052	0.87936	1.13719	0.0111751	0.766417	0.005066615	0.00506662	0.00506662	0.17773	0.00317576	0.0868432	0.00155175	0.268617	0.00479977	0.488624	1.51138	0.8370637	0.568593	1.75873	0.17773	0.00317576	0.0230736	0.0162897
1250	-789.8987	-802.9744	13.07571	0.008673561	0.001633342	0.00449685	0.000846813	0.0128503	0.00241987	0.518454	1.48155	0.778358	0.591559	1.69045	0.00867356	0.00163334	0.005191487	0.00519149	0.00519149	0.1977871	0.05391365	0.0966436	0.0263435	0.298931	0.0814838	0.488624	1.51138	0.8370637	0.568593	1.75873	0.197787	0.0539136	0.0230736	0.0346608
1251	-785.2558	-804.273	19.01721	0.004103506	0.000149393	0.00212748	7.74535e-05	0.00607953	0.000221333	0.518454	1.48155	0.778358	0.591559	1.69045	0.00410351	0.000149393	0.02191504	0.021915	0.021915	0.193019	0.002140334	0.0860549	0.000954238	0.299983	0.00332643	0.445836	1.55416	0.9256936	0.535598	1.86707	0.193019	0.00214033	0.00980312	0.0346608
1252	-779.3014	-802.4968	23.19546	0.0001475438	0.0001880874	7.64947e-05	9.75148e-05	0.000218593	0.00027866	0.518454	1.48155	0.778358	0.591559	1.69045	0.000147544	0.000188087	0.004691932	0.00469193	0.00469193	0.1953934	0.002140334	0.0951665	0.00104245	0.29562	0.00323822	0.487051	1.51295	0.8402265	0.567381	1.76248	0.195393	0.00214033	0.018464	0.0322417
1253	-781.8563	-802.4709	20.61463	0.0002170422	0.0002155474	9.34714e-05	9.28276e-05	0.000340613	0.000338267	0.43066	1.56934	0.9585703	0.523852	1.90894	0.000217042	0.000215547	0.01661661	0.0166166	0.0166166	0.1953934	0.002140334	0.0916543	0.00100398	0.299132	0.00327669	0.469076	1.53092	0.8768571	0.553535	1.80657	0.195393	0.00214033	0.0260715	0.0322417
1254	-782.3886	-802.9464	20.55776	0.001099871	0.0002155474	0.000425598	8.34066e-05	0.00177414	0.000347688	0.386953	1.61305	1.058265	0.489785	2.04171	0.00109987	0.000215547	0.004845465	0.00484547	0.00484547	0.2018464	0.002140334	0.0946813	0.00100398	0.309012	0.00327669	0.469076	1.53092	0.8768571	0.553535	1.80657	0.201846	0.00214033	0.0260715	0.02357
1255	-785.0991	-802.5493	17.4501	0.003550214	0.002358821	0.00137376	0.000912752	0.00572666	0.00380489	0.386953	1.61305	1.058265	0.489785	2.04171	0.00355021	0.00235882	0.008807029	0.00880703	0.00880703	0.2080252	0.002140334	0.0975796	0.00100398	0.318471	0.00327669	0.469076	1.53092	0.8768571	0.553535	1.80657	0.208025	0.00214033	0.0130211	0.0270279
1256	-784.4275	-801.9126	17.48501	0.0001555961	0.0585565	0.000152144	0.0572574	0.000159048	0.0598556	0.977815	1.02219	0.0328974	0.978055	1.02244	0.000155596	0.0585565	0.006339271	0.00633927	0.00633927	0.2080252	0.05248099	0.0834552	0.0210542	0.332595	0.0839077	0.401178	1.59882	1.024935	0.500921	1.99632	0.208025	0.052481	0.0130671	0.00834758
1257	-773.1704	-803.2349	30.06451	0.0001555961	0.0001247979	0.000153044	0.000122751	0.000158148	0.000126845	0.983599	1.0164	0.0243185	0.983731	1.01654	0.000155596	0.000124798	0.006173198	0.0061732	0.0061732	0.2120995	0.0001286185	0.0790811	4.79553e-05	0.345118	0.000209282	0.372849	1.62715	1.092243	0.478688	2.08904	0.2121	0.000128619	0.0140912	0.00128716
1258	-787.2039	-802.4357	15.23178	0.001804767	0.04531766	0.00153845	0.0386305	0.00207108	0.0520048	0.852438	1.14756	0.2203852	0.861873	1.16026	0.00180477	0.0453177	0.004782073	0.00478207	0.00478207	0.1909041	0.02876066	0.0758208	0.0114228	0.305987	0.0460985	0.397167	1.60283	1.034242	0.497786	2.0089	0.190904	0.0287607	0.0140912	0.0136313
1259	-783.8449	-801.7161	17.87126	0.0006128165	0.04427786	0.000173775	0.0125558	0.00105186	0.0759999	0.283568	1.71643	1.33475	0.406458	2.46028	0.000612817	0.0442779	0.01126742	0.0112674	0.0112674	0.2117473	0.0001873966	0.0840991	7.44278e-05	0.339395	0.000300365	0.397167	1.60283	1.034242	0.497786	2.0089	0.211747	0.000187397	0.0191022	0.0194386
1260	-784.8689	-802.4218	17.55288	0.004685039	0.05454109	0.00430851	0.0501577	0.00506157	0.0589245	0.919631	1.08037	0.1194134	0.922615	1.08388	0.00468504	0.0545411	0.00585941	0.00585941	0.00585941	0.2459487	0.0001873966	0.0976828	7.44278e-05	0.394215	0.000300365	0.397167	1.60283	1.034242	0.497786	2.0089	0.245949	0.000187397	0.0244537	0.0194386
1261	-787.5573	-803.9462	16.38888	0.008362024	0.05454109	0.00768997	0.0501577	0.00903407	0.0589245	0.919631	1.08037	0.1194134	0.922615	1.08388	0.00836202	0.0545411	0.01505724	0.0150572	0.0150572	0.1785993	0.002813721	0.0732574	0.00115413	0.283941	0.00447332	0.410177	1.58982	1.004306	0.507939	1.96874	0.178599	0.00281372	0.01373	0.000692375
1262	-786.6239	-803.3227	16.69877	0.001710347	0.05454109	0.00157289	0.0501577	0.00184781	0.0589245	0.919631	1.08037	0.1194134	0.922615	1.08388	0.00171035	0.0545411	0.01282454	0.0128245	0.0128245	0.1785993	0.002813721	0.0732574	0.00115413	0.283941	0.00447332	0.410177	1.58982	1.004306	0.507939	1.96874	0.178599	0.00281372	0.0266451	0.00477529
1263	-792.507	-801.8753	9.36829	0.001710347	0.2848178	0.00105923	0.176389	0.00236147	0.393247	0.619305	1.3807	0.5943345	0.669735	1.49313	0.00171035	0.284818	0.01282454	0.0128245	0.0128245	0.2361126	0.009944431	0.0968481	0.00407898	0.375377	0.0158099	0.410177	1.58982	1.004306	0.507939	1.96874	0.236113	0.00994443	0.0266451	0.0432448
1264	-787.4325	-803.4387	16.00621	0.004537532	0.0001132055	0.00302433	7.5453e-05	0.00605074	0.000150958	0.666514	1.33349	0.5140856	0.706985	1.41446	0.00453753	0.000113205	0.00919718	0.00919718	0.00919718	0.256986	0.009944431	0.10541	0.00407898	0.408562	0.0158099	0.410177	1.58982	1.004306	0.507939	1.96874	0.256986	0.00994443	0.0333789	0.0432448
1265	-789.6763	-802.2623	12.58599	0.00228708	0.170359	0.00152437	0.113547	0.00304979	0.227171	0.666514	1.33349	0.5140856	0.706985	1.41446	0.00228708	0.170359	0.01398091	0.0139809	0.0139809	0.1834729	0.009944431	0.0752564	0.00407898	0.291689	0.0158099	0.410177	1.58982	1.004306	0.507939	1.96874	0.183473	0.00994443	0.017934	0.0206764
1266	-789.823	-801.6251	11.80209	0.003209263	0.170359	0.00213902	0.113547	0.00427951	0.227171	0.666514	1.33349	0.5140856	0.706985	1.41446	0.00320926	0.170359	0.00439297	0.00439297	0.00439297	0.2171785	0.009944431	0.0890818	0.00407898	0.345275	0.0158099	0.410177	1.58982	1.004306	0.507939	1.96874	0.217179	0.00994443	0.0307185	0.0206764
1267	-788.5261	-802.4428	13.91668	0.01716106	0.170359	0.0114381	0.113547	0.022884	0.227171	0.666514	1.33349	0.5140856	0.706985	1.41446	0.0171611	0.170359	0.006055386	0.00605539	0.00605539	0.2306168	0.0005740437	0.0945938	0.00023546	0.36664	0.000912628	0.410177	1.58982	1.004306	0.507939	1.96874	0.230617	0.000574044	0.0175044	0.0206764
1268	-787.807	-801.4406	13.63355	0.001538792	0.170359	0.00102563	0.113547	0.00205196	0.227171	0.666514	1.33349	0.5140856	0.706985	1.41446	0.00153879	0.170359	0.006055386	0.00605539	0.00605539	0.1924678	0.006010537	0.078946	0.00246539	0.30599	0.00955569	0.410177	1.58982	1.004306	0.507939	1.96874	0.192468	0.00601054	0.0235977	0.0206764
1269	-785.022	-803.4789	18.45682	0.004424238	0.03786084	0.00312527	0.0267448	0.0057232	0.0489769	0.706398	1.2936	0.4484923	0.738966	1.35324	0.00442424	0.0378608	0.01377823	0.0137782	0.0137782	0.1800588	0.0001743917	0.0804313	7.78998e-05	0.279686	0.000270884	0.446694	1.55331	0.9238582	0.536262	1.86476	0.180059	0.000174392	0.0235977	0.00693995
1270	-784.6971	-801.9897	17.29261	0.004424238	0.09455981	0.00356768	0.0762524	0.0052808	0.112867	0.806393	1.19361	0.2907112	0.821945	1.21663	0.00442424	0.0945598	0.008155657	0.00815566	0.00815566	0.2244958	0.0004348648	0.100281	0.000194252	0.348711	0.000675478	0.446694	1.55331	0.9238582	0.536262	1.86476	0.224496	0.000434865	0.0175128	0.0115162
1271	-781.0977	-803.1053	22.00765	0.004247344	0.0003416841	0.0037999	0.000305688	0.00469479	0.00037768	0.894652	1.10535	0.1567707	0.899658	1.11153	0.00424734	0.000341684	0.006594564	0.00659456	0.00659456	0.217452	0.001551372	0.0764073	0.000545114	0.358497	0.00255763	0.351376	1.64862	1.145934	0.461663	2.16608	0.217452	0.00155137	0.0139735	0.0115162
1272	-788.3618	-807.2847	18.92288	0.0006951987	0.0001051677	0.000344005	5.204e-05	0.00104639	0.000158295	0.494829	1.50517	0.8246599	0.57337	1.74408	0.000695199	0.000105168	0.006594564	0.00659456	0.00659456	0.2046582	0.009939292	0.126648	0.00615072	0.282668	0.0137279	0.618829	1.38117	0.5951592	0.669363	1.49396	0.204658	0.00993929	0.00986707	0.0627568
1273	-789.6183	-805.0383	15.41999	0.0003176423	0.06812419	0.000121945	0.0261534	0.000513339	0.110095	0.383908	1.61609	1.06552	0.487394	2.05173	0.000317642	0.0681242	0.01351805	0.013518	0.013518	0.2344154	0.001049913	0.132215	0.000592174	0.336615	0.00150765	0.564022	1.43598	0.6927518	0.626721	1.59561	0.234415	0.00104991	0.0326387	0.0255293
1274	-791.6376	-804.47	12.83243	0.002955296	0.06812419	0.00208039	0.0479562	0.0038302	0.0882922	0.703953	1.29605	0.4524628	0.73699	1.35687	0.0029553	0.0681242	0.008613959	0.00861396	0.00861396	0.1737104	0.04024795	0.0979765	0.0227007	0.249444	0.0577952	0.564022	1.43598	0.6927518	0.626721	1.59561	0.17371	0.0402479	0.0150462	0.0255293
1275	-792.2388	-804.4009	12.16208	0.002955296	0.06812419	0.00275645	0.0635406	0.00315414	0.0727078	0.932717	1.06728	0.09990487	0.934835	1.06971	0.0029553	0.0681242	0.02093882	0.0209388	0.0209388	0.1797329	0.04024795	0.069725	0.0156137	0.289741	0.0648822	0.387937	1.61206	1.05593	0.490557	2.0385	0.179733	0.0402479	0.00986829	0.0255293
1276	-782.1482	-801.0574	18.90921	0.000177668	0.000279468	0.000156538	0.00024623	0.000198798	0.000312706	0.881068	1.11893	0.1771671	0.887366	1.12693	0.000177668	0.000279468	0.008897579	0.00889758	0.00889758	0.1994641	0.04024795	0.0773794	0.0156137	0.321549	0.0648822	0.387937	1.61206	1.05593	0.490557	2.0385	0.199464	0.0402479	0.0143914	0.0483642
1277	-782.4059	-802.5681	20.16226	0.0001390022	0.000279468	4.44778e-05	8.9424e-05	0.000233527	0.000469512	0.319979	1.68002	1.229303	0.436419	2.29138	0.000139002	0.000279468	0.009337567	0.00933757	0.00933757	0.1994641	0.07806611	0.0773794	0.0302847	0.321549	0.125848	0.387937	1.61206	1.05593	0.490557	2.0385	0.199464	0.0780661	0.0143914	0.00790701
1278	-780.5196	-803.9855	23.46597	0.001146192	0.0001306173	0.000594024	6.76936e-05	0.00169836	0.000193541	0.518259	1.48174	0.7787348	0.591408	1.69088	0.00114619	0.000130617	0.02156669	0.0215667	0.0215667	0.2089614	0.0005446595	0.0863684	0.00022512	0.331554	0.000864199	0.413322	1.58668	0.9971758	0.510388	1.9593	0.208961	0.00054466	0.0152602	0.00790701
1279	-785.9952	-801.8517	15.85656	0.0001598835	0.03714222	8.28611e-05	0.0192493	0.000236906	0.0550351	0.518259	1.48174	0.7787348	0.591408	1.69088	0.000159883	0.0371422	0.01643839	0.0164384	0.0164384	0.1999568	0.005042666	0.0779396	0.00196554	0.321974	0.00811979	0.389782	1.61022	1.051563	0.492004	2.0325	0.199957	0.00504267	0.0176894	0.0297385
1280	-779.9053	-801.5891	21.68382	0.0001598835	0.0001126759	0.000138122	9.73399e-05	0.000181645	0.000128012	0.863893	1.13611	0.2030524	0.872008	1.14678	0.000159883	0.000112676	0.01203066	0.0120307	0.0120307	0.1999568	0.0237524	0.0779396	0.00925826	0.321974	0.0382465	0.389782	1.61022	1.051563	0.492004	2.0325	0.199957	0.0237524	0.0151721	0.0297385
1281	-787.3778	-805.1587	17.78092	0.001852372	0.002361543	0.0016457	0.00209807	0.00205904	0.00262502	0.88843	1.11157	0.166105	0.894012	1.11855	0.00185237	0.00236154	0.01233531	0.0123353	0.0123353	0.1798917	0.0007812826	0.0652145	0.000283232	0.294569	0.00127933	0.362521	1.63748	1.117756	0.470521	2.1253	0.179892	0.000781283	0.0366149	0.0297385
1282	-792.1648	-805.0116	12.84678	0.01281905	0.2389848	0.0110279	0.205592	0.0146102	0.272377	0.860274	1.13973	0.2085226	0.868797	1.15102	0.0128191	0.238985	0.01554207	0.0155421	0.0155421	0.2495149	0.003085082	0.104046	0.00128646	0.394984	0.00488371	0.416993	1.58301	0.9889038	0.513243	1.94839	0.249515	0.00308508	0.0138423	0.0126451
1283	-786.1041	-804.3342	18.23014	0.004867777	0.06248621	0.00418762	0.0537553	0.00554793	0.0712172	0.860274	1.13973	0.2085226	0.868797	1.15102	0.00486778	0.0624862	0.01099205	0.0109921	0.0109921	0.2551204	0.0005315455	0.106384	0.000221651	0.403857	0.00084144	0.416993	1.58301	0.9889038	0.513243	1.94839	0.25512	0.000531546	0.0138423	0.00173439
1284	-787.2914	-804.3888	17.09735	0.004867777	0.01947542	0.00451884	0.0180794	0.00521671	0.0208715	0.928317	1.07168	0.1064594	0.930712	1.07445	0.00486778	0.0194754	0.01099205	0.0109921	0.0109921	0.2471902	0.005648317	0.103077	0.00235531	0.391304	0.00894132	0.416993	1.58301	0.9889038	0.513243	1.94839	0.24719	0.00564832	0.0165645	0.000637455
1285	-786.772	-803.2053	16.43331	0.00196097	0.01947542	0.00138554	0.0137605	0.0025364	0.0251903	0.706559	1.29344	0.4482319	0.739096	1.353	0.00196097	0.0194754	0.006570993	0.00657099	0.00657099	0.1887439	0.01977331	0.0787049	0.00824534	0.298783	0.0313013	0.416993	1.58301	0.9889038	0.513243	1.94839	0.188744	0.0197733	0.019688	0.0020299
1286	-785.3386	-801.9114	16.57274	0.00196097	0.1011157	0.00138554	0.0714441	0.0025364	0.130787	0.706559	1.29344	0.4482319	0.739096	1.353	0.00196097	0.101116	0.005273673	0.00527367	0.00527367	0.2255938	0.0021897	0.0940711	0.00091309	0.357117	0.00346631	0.416993	1.58301	0.9889038	0.513243	1.94839	0.225594	0.0021897	0.019688	0.00605192
1287	-793.4077	-802.9585	9.550811	0.005033821	0.1011157	0.00355669	0.0714441	0.00651095	0.130787	0.706559	1.29344	0.4482319	0.739096	1.353	0.00503382	0.101116	0.004661398	0.0046614	0.0046614	0.2479867	0.1479907	0.103409	0.0617111	0.392565	0.23427	0.416993	1.58301	0.9889038	0.513243	1.94839	0.247987	0.147991	0.016674	0.0301554
1288	-786.9378	-803.0134	16.07561	0.0001213023	0.01472179	8.57072e-05	0.0104018	0.000156897	0.0190418	0.706559	1.29344	0.4482319	0.739096	1.353	0.000121302	0.0147218	0.004661398	0.0046614	0.0046614	0.2479867	0.07017469	0.0993755	0.0281211	0.396598	0.112228	0.400729	1.59927	1.025973	0.50057	1.99772	0.247987	0.0701747	0.0144871	0.0301554
1289	-786.3224	-805.716	19.39354	0.00135423	0.0005636085	0.000956843	0.000398222	0.00175162	0.000728995	0.706559	1.29344	0.4482319	0.739096	1.353	0.00135423	0.000563608	0.01401246	0.0140125	0.0140125	0.2441786	0.04582771	0.0917012	0.0172106	0.396656	0.0744448	0.37555	1.62445	1.085661	0.480818	2.07979	0.244179	0.0458277	0.00712032	0.00356906
1290	-785.5046	-804.6691	19.16445	0.00135423	0.0005636085	0.00132836	0.00055284	0.0013801	0.000574377	0.980894	1.01911	0.02833058	0.981073	1.01929	0.00135423	0.000563608	0.005454746	0.00545475	0.00545475	0.1937458	0.08206286	0.0689656	0.029211	0.318526	0.134915	0.355959	1.64404	1.134262	0.465312	2.1491	0.193746	0.0820629	0.0215737	0.00356906
1291	-782.008	-802.1339	20.12586	0.000849144	0.09732706	0.00083292	0.0954675	0.000865368	0.0991866	0.980894	1.01911	0.02833058	0.981073	1.01929	0.000849144	0.0973271	0.003904323	0.00390432	0.00390432	0.1940369	0.0003194898	0.0856487	0.000141024	0.302425	0.000497955	0.441404	1.5586	0.9352101	0.532171	1.87909	0.194037	0.00031949	0.0258961	0.00356906
1292	-786.7619	-802.3505	15.58861	0.0002259192	0.09732706	0.000221603	0.0954675	0.000230236	0.0991866	0.980894	1.01911	0.02833058	0.981073	1.01929	0.000225919	0.0973271	0.01682128	0.0168213	0.0168213	0.1940369	0.06728625	0.0856487	0.0297004	0.302425	0.104872	0.441404	1.5586	0.9352101	0.532171	1.87909	0.194037	0.0672863	0.0188906	0.00356906
1293	-783.1639	-804.1196	20.95577	0.000676776	0.002016088	0.000503728	0.00150059	0.000849824	0.00253159	0.744306	1.25569	0.3876944	0.769899	1.29887	0.000676776	0.00201609	0.01385419	0.0138542	0.0138542	0.1717946	0.001025156	0.0913684	0.000545226	0.252221	0.00150509	0.531847	1.46815	0.7527211	0.601877	1.66147	0.171795	0.00102516	0.0188906	0.0229227
1294	-781.631	-801.8142	20.1832	0.002878153	0.0001348188	0.00214223	0.000100346	0.00361408	0.000169291	0.744306	1.25569	0.3876944	0.769899	1.29887	0.00287815	0.000134819	0.004582294	0.00458229	0.00458229	0.1925364	0.0007992746	0.087938	0.000365056	0.297135	0.00123349	0.456734	1.54327	0.9025743	0.544016	1.83818	0.192536	0.000799275	0.0204805	0.0526844
1295	-785.1765	-803.722	18.54552	0.002878153	0.01512452	0.00214223	0.0112573	0.00361408	0.0189918	0.744306	1.25569	0.3876944	0.769899	1.29887	0.00287815	0.0151245	0.01499379	0.0149938	0.0149938	0.1925364	0.0007992746	0.0713616	0.000296243	0.313711	0.00130231	0.370639	1.62936	1.097654	0.476944	2.09668	0.192536	0.000799275	0.0204805	0.00279583
1296	-778.3625	-804.1744	25.81188	0.0001450238	0.0003076202	8.99192e-05	0.000190734	0.000200128	0.000424506	0.620031	1.37997	0.593076	0.670304	1.49186	0.000145024	0.00030762	0.0178905	0.0178905	0.0178905	0.222387	0.0004860511	0.0824254	0.00018015	0.362349	0.000791953	0.370639	1.62936	1.097654	0.476944	2.09668	0.222387	0.000486051	0.0131959	0.00279583
1297	-783.036	-803.8711	20.83511	0.001093922	0.002566487	0.000185683	0.000435637	0.00200216	0.00469734	0.169741	1.83026	1.76277	0.304535	3.2837	0.00109392	0.00256649	0.0178905	0.0178905	0.0178905	0.222387	0.0001066182	0.0923566	4.42782e-05	0.352417	0.000168958	0.415297	1.5847	0.9927198	0.511924	1.95342	0.222387	0.000106618	0.0131959	0.00902887
1298	-787.0536	-804.6172	17.56361	0.001093922	0.01109713	0.000185683	0.00188364	0.00200216	0.0203106	0.169741	1.83026	1.76277	0.304535	3.2837	0.00109392	0.0110971	0.01150058	0.0115006	0.0115006	0.200356	0.0002151761	0.0832072	8.9362e-05	0.317505	0.00034099	0.415297	1.5847	0.9927198	0.511924	1.95342	0.200356	0.000215176	0.033569	0.00902887
1299	-790.9683	-805.1298	14.16147	0.0001140635	0.05178744	9.99686e-05	0.045388	0.000128158	0.0581869	0.876429	1.12357	0.184148	0.883198	1.13225	0.000114064	0.0517874	0.01956597	0.019566	0.019566	0.2423403	0.05786034	0.100643	0.0240292	0.384037	0.0916915	0.415297	1.5847	0.9927198	0.511924	1.95342	0.24234	0.0578603	0.0103833	0.0360033
1300	-791.2114	-804.3164	13.10507	0.0001140635	0.04593481	3.14306e-05	0.0126575	0.000196696	0.0792121	0.275553	1.72445	1.359458	0.39974	2.50162	0.000114064	0.0459348	0.01762474	0.0176247	0.0176247	0.1846771	0.05786034	0.0909608	0.0284985	0.278393	0.0872222	0.49254	1.50746	0.8292241	0.571607	1.74945	0.184677	0.0578603	0.00915146	0.0360033
1301	-791.8042	-803.5852	11.78099	0.003559888	0.09686185	0.000980939	0.0266906	0.00613884	0.167033	0.275553	1.72445	1.359458	0.39974	2.50162	0.00355989	0.0968619	0.00841473	0.00841473	0.00841473	0.2178368	0.05786034	0.0811082	0.0215434	0.354565	0.0941773	0.372335	1.62767	1.093499	0.478282	2.09082	0.217837	0.0578603	0.00915146	0.00500557
1302	-788.5882	-805.8319	17.24376	0.003559888	0.001667931	0.000980939	0.000459604	0.00613884	0.00287626	0.275553	1.72445	1.359458	0.39974	2.50162	0.00355989	0.00166793	0.005409587	0.00540959	0.00540959	0.2653843	0.006858496	0.116051	0.00299918	0.414717	0.0107178	0.437295	1.56271	0.9440959	0.528991	1.89039	0.265384	0.0068585	0.0199419	0.00633523
1303	-793.5812	-805.8085	12.22735	0.04909316	0.02702615	0.0114337	0.00629434	0.0867526	0.047758	0.232898	1.7671	1.502243	0.363038	2.75453	0.0490932	0.0270262	0.01139364	0.0113936	0.0113936	0.2540827	0.006858496	0.11074	0.00298923	0.397425	0.0107278	0.435844	1.56416	0.9472477	0.527868	1.89441	0.254083	0.0068585	0.0106058	0.00277671
1304	-794.5233	-803.9662	9.442811	0.03234921	0.02702615	0.00753407	0.00629434	0.0571643	0.047758	0.232898	1.7671	1.502243	0.363038	2.75453	0.0323492	0.0270262	0.01084337	0.0108434	0.0108434	0.2071426	0.0993974	0.0902818	0.0433217	0.324003	0.155473	0.435844	1.56416	0.9472477	0.527868	1.89441	0.207143	0.0993974	0.0123698	0.0100291
1305	-784.3237	-805.3269	21.00318	0.0007315524	0.009252388	0.000170377	0.00215486	0.00129273	0.0163499	0.232898	1.7671	1.502243	0.363038	2.75453	0.000731552	0.00925239	0.01238631	0.0123863	0.0123863	0.2401296	0.0002036481	0.106047	8.99357e-05	0.374212	0.000317361	0.441623	1.55838	0.9347394	0.53234	1.8785	0.24013	0.000203648	0.0099168	0.00359471
1306	-783.6501	-804.8615	21.21139	0.002025988	0.005955964	0.00199075	0.00585238	0.00206122	0.00605955	0.982608	1.01739	0.02578803	0.982757	1.01755	0.00202599	0.00595596	0.004503939	0.00450394	0.00450394	0.241987	0.002201551	0.101044	0.000919277	0.38293	0.00348383	0.417559	1.58244	0.9876342	0.513683	1.94673	0.241987	0.00220155	0.0099168	0.00279311
