Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
61	-675.3897	-693.2914	17.90167	0.01894122	0.125915	0.0160297	0.10656	0.0218528	0.14527	0.846285	1.15372	0.2297194	0.856464	1.16759	0.0189412	0.125915	0.007521194	0.00752119	0.00752119	0.1180565	0.0007663103	0.0755833	0.000490615	0.16053	0.00104201	0.64023	1.35977	0.5583805	0.686175	1.45735	0.118057	0.00076631	0.00553146	0.00919037
62	-672.4099	-691.63	19.22017	0.01894122	0.02669184	0.00960096	0.0135296	0.0282815	0.0398541	0.506882	1.49312	0.8008601	0.582648	1.7163	0.0189412	0.0266918	0.002149236	0.00214924	0.00214924	0.1180565	0.000516985	0.0659556	0.000288828	0.170158	0.000745142	0.558678	1.44132	0.7025629	0.622587	1.6062	0.118057	0.000516985	0.00945786	0.00638818
63	-672.539	-690.5299	17.99098	0.001052661	0.02669184	0.000533575	0.0135296	0.00157175	0.0398541	0.506882	1.49312	0.8008601	0.582648	1.7163	0.00105266	0.0266918	0.01408352	0.0140835	0.0140835	0.0994561	0.00322376	0.0354251	0.00114826	0.163487	0.00529926	0.356188	1.64381	1.133682	0.465493	2.14826	0.0994561	0.00322376	0.00945786	0.00685297
64	-668.7747	-692.0712	23.29653	0.005374848	0.01277935	0.00391752	0.00931438	0.00683217	0.0162443	0.728862	1.27114	0.4122999	0.757227	1.32061	0.00537485	0.0127794	0.005113727	0.00511373	0.00511373	0.0994561	0.0001793848	0.0572981	0.000103346	0.141614	0.000255423	0.576115	1.42389	0.6707572	0.636088	1.57211	0.0994561	0.000179385	0.00945786	0.00245659
65	-667.1797	-691.0206	23.84095	0.009056275	0.00144843	0.00660077	0.0010557	0.0115118	0.00184115	0.728862	1.27114	0.4122999	0.757227	1.32061	0.00905628	0.00144843	0.002555213	0.00255521	0.00255521	0.1066826	0.0005301061	0.0496533	0.000246727	0.163712	0.000813485	0.46543	1.53457	0.8844044	0.550724	1.81579	0.106683	0.000530106	0.00583676	0.00571897
66	-671.4918	-692.6759	21.18409	0.001054031	0.1200753	0.000768243	0.0875183	0.00133982	0.152632	0.728862	1.27114	0.4122999	0.757227	1.32061	0.00105403	0.120075	0.006602479	0.00660248	0.00660248	0.1138247	0.001112696	0.0629675	0.00061554	0.164682	0.00160985	0.553197	1.4468	0.7126857	0.618351	1.6172	0.113825	0.0011127	0.00583676	0.000782025
67	-670.3451	-688.3889	18.04376	0.001939613	0.1200753	0.00152676	0.0945166	0.00235247	0.145634	0.787144	1.21286	0.3204802	0.805606	1.2413	0.00193961	0.120075	0.004076624	0.00407662	0.00407662	0.105854	0.001774255	0.0433495	0.000726595	0.168359	0.00282192	0.409521	1.59048	1.005798	0.507428	1.97072	0.105854	0.00177426	0.0214201	0.00060735
68	-671.4021	-688.1558	16.75372	0.001359607	0.1200753	0.00107021	0.0945166	0.00164901	0.145634	0.787144	1.21286	0.3204802	0.805606	1.2413	0.00135961	0.120075	0.00390488	0.00390488	0.00390488	0.1243081	0.001838653	0.0509068	0.000752968	0.197709	0.00292434	0.409521	1.59048	1.005798	0.507428	1.97072	0.124308	0.00183865	0.0304002	0.00220544
69	-673.4112	-687.4589	14.04767	0.0009282722	0.1200753	0.000740361	0.0957684	0.00111618	0.144382	0.797569	1.20243	0.3043281	0.814431	1.22785	0.000928272	0.120075	0.007099321	0.00709932	0.00709932	0.1321626	0.005098016	0.0541234	0.00208775	0.210202	0.00810829	0.409521	1.59048	1.005798	0.507428	1.97072	0.132163	0.00509802	0.0255886	0.0184312
70	-673.2422	-688.7499	15.50772	0.002010433	0.08224707	0.00159897	0.065414	0.0024219	0.0990801	0.795335	1.20466	0.3077827	0.812535	1.23072	0.00201043	0.0822471	0.00290567	0.00290567	0.00290567	0.1321626	0.03179667	0.0541234	0.0130214	0.210202	0.0505719	0.409521	1.59048	1.005798	0.507428	1.97072	0.132163	0.0317967	0.0189582	0.00274804
71	-674.9542	-688.6726	13.7184	0.02060778	0.09875377	0.0163901	0.0785424	0.0248255	0.118965	0.795335	1.20466	0.3077827	0.812535	1.23072	0.0206078	0.0987538	0.003985384	0.00398538	0.00398538	0.1119802	0.05895008	0.0601423	0.0316609	0.163818	0.0862393	0.53708	1.46292	0.7428159	0.605911	1.65041	0.11198	0.0589501	0.0116256	0.00379535
72	-677.361	-689.13	11.769	0.02060778	0.09069651	0.0204469	0.0899885	0.0207687	0.0914045	0.992193	1.00781	0.01157433	0.992224	1.00784	0.0206078	0.0906965	0.003806481	0.00380648	0.00380648	0.1226596	0.06653475	0.0752533	0.04082	0.170066	0.0922495	0.613514	1.38649	0.6044019	0.665203	1.5033	0.12266	0.0665348	0.0116256	0.0223764
73	-674.0315	-688.8385	14.80707	0.006836529	0.09069651	0.00661766	0.0877929	0.0070554	0.0936002	0.967985	1.03202	0.04748185	0.968481	1.03254	0.00683653	0.0906965	0.002800868	0.00280087	0.00280087	0.09919803	0.2562368	0.0570941	0.147479	0.141302	0.364995	0.575557	1.42444	0.6717656	0.635655	1.57318	0.099198	0.256237	0.00777927	0.00391169
74	-672.3638	-688.0498	15.68594	0.004384558	0.09069651	0.00396677	0.0820543	0.00480235	0.0993387	0.904713	1.09529	0.1417024	0.908849	1.10029	0.00438456	0.0906965	0.002551897	0.0025519	0.0025519	0.09919803	0.1159548	0.0494536	0.0578075	0.148942	0.174102	0.498535	1.50147	0.8173022	0.576222	1.73544	0.099198	0.115955	0.00777927	0.00380201
75	-676.7449	-691.4205	14.67566	0.0002733838	0.1294628	0.000245057	0.116049	0.00030171	0.142877	0.896385	1.10361	0.154173	0.901236	1.10959	0.000273384	0.129463	0.005815075	0.00581507	0.00581507	0.08579642	0.5002456	0.0260527	0.151903	0.14554	0.848588	0.303657	1.69634	1.275284	0.423092	2.36355	0.0857964	0.500246	0.00309332	0.0146454
76	-673.647	-687.3726	13.72557	0.0002733838	0.1294628	4.30674e-05	0.0203949	0.0005037	0.238531	0.157535	1.84247	1.823018	0.292407	3.41988	0.000273384	0.129463	0.005517566	0.00551757	0.00551757	0.1114318	0.1647714	0.0528359	0.0781271	0.170028	0.251416	0.474155	1.52585	0.866411	0.557448	1.79389	0.111432	0.164771	0.000907419	0.0146454
77	-671.3066	-688.0868	16.78019	0.001609993	0.005898854	0.00130366	0.0047765	0.00191632	0.00702121	0.809733	1.19027	0.2855701	0.8248	1.21241	0.00160999	0.00589885	0.00743364	0.00743364	0.00743364	0.09941817	0.1647714	0.0302827	0.0501893	0.168554	0.279354	0.304599	1.6954	1.272575	0.423866	2.35924	0.0994182	0.164771	0.00115225	0.0146454
78	-668.368	-688.3647	19.99671	0.0006895762	0.001872332	0.000555515	0.00150833	0.000823637	0.00223633	0.805589	1.19441	0.2919496	0.821259	1.21764	0.000689576	0.00187233	0.004697167	0.00469717	0.00469717	0.1023635	0.03572047	0.0433434	0.015125	0.161384	0.056316	0.423426	1.57657	0.9745367	0.518241	1.9296	0.102364	0.0357205	0.00711183	0.0169892
79	-668.4287	-687.7666	19.33785	0.001199497	0.004784302	0.00109457	0.00436578	0.00130443	0.00520282	0.912522	1.08748	0.1300269	0.916034	1.09166	0.0011995	0.0047843	0.007942853	0.00794285	0.00794285	0.1002205	0.06850501	0.0564429	0.0385812	0.143998	0.0984289	0.563187	1.43681	0.6942805	0.626075	1.59725	0.10022	0.068505	0.00541417	0.010341
80	-675.9523	-691.3628	15.41053	0.03548412	0.004784302	0.0314771	0.00424403	0.0394912	0.00532457	0.887074	1.11293	0.1681408	0.892785	1.12009	0.0354841	0.0047843	0.0185184	0.0185184	0.0185184	0.08458642	0.04287213	0.0458581	0.0232429	0.123315	0.0625013	0.542145	1.45785	0.7332857	0.609819	1.63983	0.0845864	0.0428721	0.00541417	0.00728595
81	-670.6002	-687.7409	17.14077	0.04026559	0.002937836	0.0208052	0.00151798	0.0597259	0.00435769	0.5167	1.4833	0.7817477	0.590208	1.69432	0.0402656	0.00293784	0.005432456	0.00543246	0.00543246	0.1157035	0.05839619	0.0627281	0.0316592	0.168679	0.0851332	0.542145	1.45785	0.7332857	0.609819	1.63983	0.115704	0.0583962	0.00171074	0.00227194
82	-673.3277	-685.8489	12.5213	0.04870368	0.007677408	0.0251652	0.00396692	0.0722422	0.0113879	0.5167	1.4833	0.7817477	0.590208	1.69432	0.0487037	0.00767741	0.01135905	0.0113591	0.0113591	0.1390774	0.05839619	0.0595333	0.024997	0.218622	0.0917954	0.428059	1.57194	0.964289	0.521835	1.91631	0.139077	0.0583962	0.00386567	0.0149557
83	-674.6319	-687.8075	13.1756	0.05044371	0.007677408	0.0260643	0.00396692	0.0748231	0.0113879	0.5167	1.4833	0.7817477	0.590208	1.69432	0.0504437	0.00767741	0.005467226	0.00546723	0.00546723	0.1365674	0.0941422	0.0584589	0.0402984	0.214676	0.147986	0.428059	1.57194	0.964289	0.521835	1.91631	0.136567	0.0941422	0.0105744	0.0058886
84	-675.7447	-686.8226	11.07787	0.09805955	0.03345072	0.0418132	0.0142636	0.154306	0.0526378	0.426407	1.57359	0.9679342	0.520554	1.92103	0.0980595	0.0334507	0.009997809	0.00999781	0.00999781	0.180587	0.07390214	0.0773018	0.0316345	0.283872	0.11617	0.428059	1.57194	0.964289	0.521835	1.91631	0.180587	0.0739021	0.00531335	0.00379608
85	-671.7422	-685.8659	14.12362	0.09805955	0.003902554	0.0418132	0.00166408	0.154306	0.00614103	0.426407	1.57359	0.9679342	0.520554	1.92103	0.0980595	0.00390255	0.007908613	0.00790861	0.00790861	0.1380339	0.07871714	0.061093	0.0348397	0.214975	0.122595	0.442594	1.55741	0.9326494	0.533091	1.87585	0.138034	0.0787171	0.00282161	0.00379608
86	-670.8906	-685.4268	14.53617	0.01231085	0.002798975	0.00524943	0.0011935	0.0193723	0.00440445	0.426407	1.57359	0.9679342	0.520554	1.92103	0.0123108	0.00279898	0.01144051	0.0114405	0.0114405	0.1132482	0.06725903	0.050123	0.0297684	0.176374	0.10475	0.442594	1.55741	0.9326494	0.533091	1.87585	0.113248	0.067259	0.00174605	0.0182183
87	-670.3385	-685.7757	15.43724	0.01099499	0.002798975	0.00717785	0.00182725	0.0148121	0.0037707	0.652829	1.34717	0.5370334	0.696127	1.43652	0.010995	0.00279898	0.006234429	0.00623443	0.00623443	0.1134429	0.06725903	0.0582624	0.0345431	0.168623	0.0999749	0.513584	1.48642	0.7877882	0.587808	1.70124	0.113443	0.067259	0.00115814	0.02538
88	-670.7719	-685.8763	15.10438	0.04930225	0.005521601	0.0321859	0.00360466	0.0664186	0.00743854	0.652829	1.34717	0.5370334	0.696127	1.43652	0.0493022	0.0055216	0.009539361	0.00953936	0.00953936	0.1134429	0.06034447	0.0582624	0.0309919	0.168623	0.089697	0.513584	1.48642	0.7877882	0.587808	1.70124	0.113443	0.0603445	0.00161716	0.00912951
89	-670.6671	-686.5513	15.88414	0.07957319	0.001383676	0.0519477	0.000903304	0.107199	0.00186405	0.652829	1.34717	0.5370334	0.696127	1.43652	0.0795732	0.00138368	0.009539361	0.00953936	0.00953936	0.1630149	0.05653918	0.0837218	0.0290376	0.242308	0.0840408	0.513584	1.48642	0.7877882	0.587808	1.70124	0.163015	0.0565392	0.000382194	0.00912951
90	-671.3814	-685.6374	14.256	0.07957319	0.0009790774	0.043484	0.000535031	0.115662	0.00142312	0.546465	1.45354	0.7252029	0.613152	1.63092	0.0795732	0.000979077	0.01158762	0.0115876	0.0115876	0.1081132	0.05653918	0.0555252	0.0290376	0.160701	0.0840408	0.513584	1.48642	0.7877882	0.587808	1.70124	0.108113	0.0565392	0.00127222	0.0210172
91	-669.5783	-684.9142	15.33592	0.07957319	0.0004166976	0.043484	0.000227711	0.115662	0.000605685	0.546465	1.45354	0.7252029	0.613152	1.63092	0.0795732	0.000416698	0.009983593	0.00998359	0.00998359	0.1199936	0.05653918	0.0616268	0.0290376	0.17836	0.0840408	0.513584	1.48642	0.7877882	0.587808	1.70124	0.119994	0.0565392	0.000506706	0.0210172
92	-671.8999	-685.864	13.96416	0.07957319	0.0006772993	0.043484	0.00037012	0.115662	0.000984478	0.546465	1.45354	0.7252029	0.613152	1.63092	0.0795732	0.000677299	0.02412355	0.0241235	0.0241235	0.1199936	0.05653918	0.058396	0.0275153	0.181591	0.0855631	0.486659	1.51334	0.8410144	0.56708	1.76342	0.119994	0.0565392	0.00224226	0.0108542
93	-668.3138	-685.9478	17.63401	0.00430134	0.00500049	0.00365871	0.0042534	0.00494397	0.00574758	0.850597	1.1494	0.2231758	0.860252	1.16245	0.00430134	0.00500049	0.006676795	0.0066768	0.0066768	0.1005449	0.07889294	0.0487513	0.0382529	0.152338	0.119533	0.484871	1.51513	0.844618	0.565703	1.76771	0.100545	0.0788929	0.00490086	0.0108542
94	-668.1947	-688.4171	20.22241	0.008234602	0.0005736759	0.00498943	0.000347596	0.0114798	0.000799756	0.60591	1.39409	0.617701	0.659263	1.51685	0.0082346	0.000573676	0.004737446	0.00473745	0.00473745	0.1005449	0.07889294	0.0586726	0.0460377	0.142417	0.111748	0.583547	1.41645	0.6573758	0.641855	1.55798	0.100545	0.0788929	0.00246708	0.00498974
95	-674.4321	-687.9971	13.565	0.0131972	0.04147558	0.00799631	0.0251305	0.0183981	0.0578207	0.60591	1.39409	0.617701	0.659263	1.51685	0.0131972	0.0414756	0.01365803	0.013658	0.013658	0.1115582	0.07889294	0.0448255	0.0317002	0.178291	0.126086	0.401813	1.59819	1.023468	0.501416	1.99435	0.111558	0.0788929	0.00539846	0.00159646
96	-675.9038	-687.4763	11.57247	0.01561192	0.06063689	0.00945942	0.0367405	0.0217644	0.0845333	0.60591	1.39409	0.617701	0.659263	1.51685	0.0156119	0.0606369	0.005306332	0.00530633	0.00530633	0.1115582	0.07889294	0.0448255	0.0317002	0.178291	0.126086	0.401813	1.59819	1.023468	0.501416	1.99435	0.111558	0.0788929	0.0058915	0.0198308
97	-672.9785	-686.2046	13.22609	0.02208119	0.007107473	0.0133792	0.00430649	0.0307832	0.00990846	0.60591	1.39409	0.617701	0.659263	1.51685	0.0220812	0.00710747	0.007540753	0.00754075	0.00754075	0.1115582	0.1030855	0.0454347	0.041984	0.177682	0.164187	0.407274	1.59273	1.010925	0.505676	1.97755	0.111558	0.103085	0.00888433	0.0138662
98	-677.6713	-688.2856	10.61425	0.02208119	0.1357265	0.0133792	0.082238	0.0307832	0.189215	0.60591	1.39409	0.617701	0.659263	1.51685	0.0220812	0.135726	0.004361915	0.00436192	0.00436192	0.09931354	0.1605152	0.0404772	0.0654212	0.15815	0.255609	0.40757	1.59243	1.010248	0.505907	1.97665	0.0993135	0.160515	0.00888433	0.0122829
99	-676.6219	-686.9749	10.35304	0.02208119	0.1357265	0.0133792	0.082238	0.0307832	0.189215	0.60591	1.39409	0.617701	0.659263	1.51685	0.0220812	0.135726	0.004361915	0.00436192	0.00436192	0.1236288	0.1674364	0.0503874	0.068242	0.19687	0.266631	0.40757	1.59243	1.010248	0.505907	1.97665	0.123629	0.167436	0.00888433	0.0122829
100	-676.9971	-688.2584	11.26134	0.01700379	0.1357265	0.0103028	0.082238	0.0237048	0.189215	0.60591	1.39409	0.617701	0.659263	1.51685	0.0170038	0.135726	0.006754762	0.00675476	0.00675476	0.1277187	0.150672	0.0439391	0.0518357	0.211498	0.249508	0.34403	1.65597	1.16489	0.455798	2.19396	0.127719	0.150672	0.00888433	0.00387649
101	-669.7676	-687.0089	17.24132	0.01855837	0.004782769	0.0132009	0.00340207	0.0239158	0.00616346	0.711319	1.28868	0.4405213	0.74295	1.34599	0.0185584	0.00478277	0.006754762	0.00675476	0.00675476	0.1152416	0.07490834	0.0614746	0.0399592	0.169009	0.109857	0.533441	1.46656	0.7496969	0.603106	1.65808	0.115242	0.0749083	0.00233629	0.00387649
102	-668.9148	-692.0176	23.10276	0.00078408	0.0006525926	0.000557731	0.000464201	0.00101043	0.000840984	0.711319	1.28868	0.4405213	0.74295	1.34599	0.00078408	0.000652593	0.006688794	0.00668879	0.00668879	0.07675971	0.07229356	0.0481012	0.0453025	0.105418	0.0992846	0.626647	1.37335	0.5816453	0.675492	1.4804	0.0767597	0.0722936	0.00579433	0.000646107
103	-669.5036	-690.1302	20.62653	0.0008503853	0.002198358	0.000604895	0.00156373	0.00109588	0.00283298	0.711319	1.28868	0.4405213	0.74295	1.34599	0.000850385	0.00219836	0.009711643	0.00971164	0.00971164	0.07675971	0.07229356	0.0481012	0.0453025	0.105418	0.0992846	0.626647	1.37335	0.5816453	0.675492	1.4804	0.0767597	0.0722936	0.00357795	0.00831817
104	-669.0874	-690.2146	21.12719	0.0007446576	0.002198358	0.000446202	0.00131727	0.00104311	0.00307945	0.599204	1.4008	0.6295075	0.654034	1.52897	0.000744658	0.00219836	0.005942301	0.0059423	0.0059423	0.07675971	0.05086151	0.043351	0.0287247	0.110168	0.0729983	0.564763	1.43524	0.6913965	0.627294	1.59415	0.0767597	0.0508615	0.00357795	0.00831817
105	-666.8923	-685.6516	18.75927	0.001800986	0.002198358	0.00107916	0.00131727	0.00252281	0.00307945	0.599204	1.4008	0.6295075	0.654034	1.52897	0.00180099	0.00219836	0.007771259	0.00777126	0.00777126	0.1108604	0.08897067	0.0398215	0.0319586	0.181899	0.145983	0.359204	1.6408	1.126072	0.467889	2.13726	0.11086	0.0889707	0.000441667	0.00831817
106	-669.4897	-687.1774	17.6877	0.002342317	0.0006857392	0.00202758	0.000593596	0.00265705	0.000777882	0.86563	1.13437	0.2004299	0.873552	1.14475	0.00234232	0.000685739	0.004006036	0.00400604	0.00400604	0.09619567	0.1440801	0.0345538	0.0517541	0.157838	0.236406	0.359204	1.6408	1.126072	0.467889	2.13726	0.0961957	0.14408	0.000441667	0.0290616
107	-667.5936	-686.2198	18.62614	0.003440686	0.0001963272	0.00255756	0.000145936	0.00432381	0.000246719	0.743329	1.25667	0.389245	0.769094	1.30023	0.00344069	0.000196327	0.008062872	0.00806287	0.00806287	0.1011105	0.08283638	0.0521713	0.0427422	0.15005	0.122931	0.515983	1.48402	0.7831358	0.589655	1.69591	0.101111	0.0828364	0.00136759	0.0290616
108	-666.8595	-686.0498	19.19031	0.004900912	0.0001451256	0.00364299	0.000107876	0.00615884	0.000182375	0.743329	1.25667	0.389245	0.769094	1.30023	0.00490091	0.000145126	0.002727965	0.00272796	0.00272796	0.1011105	0.08283638	0.0443654	0.0363471	0.157856	0.129326	0.438781	1.56122	0.9408746	0.530142	1.88629	0.101111	0.0828364	0.000351742	0.0290616
109	-666.657	-685.8151	19.1581	0.006646978	0.0001451256	0.00494089	0.000107876	0.00835307	0.000182375	0.743329	1.25667	0.389245	0.769094	1.30023	0.00664698	0.000145126	0.004215382	0.00421538	0.00421538	0.1017152	0.08283638	0.0446308	0.0363471	0.1588	0.129326	0.438781	1.56122	0.9408746	0.530142	1.88629	0.101715	0.0828364	0.00730594	0.0186198
110	-666.8151	-687.1326	20.3175	0.001521504	0.0001451256	0.00113098	0.000107876	0.00191203	0.000182375	0.743329	1.25667	0.389245	0.769094	1.30023	0.0015215	0.000145126	0.004215382	0.00421538	0.00421538	0.1453006	0.0861785	0.0623381	0.036973	0.228263	0.135384	0.429028	1.57097	0.9621544	0.522587	1.91356	0.145301	0.0861785	0.00646314	0.0186198
111	-671.6705	-690.798	19.12748	0.01400811	0.0001451256	0.0104126	0.000107876	0.0176036	0.000182375	0.743329	1.25667	0.389245	0.769094	1.30023	0.0140081	0.000145126	0.007569695	0.00756969	0.00756969	0.124521	0.2720514	0.053423	0.116718	0.195619	0.427385	0.429028	1.57097	0.9621544	0.522587	1.91356	0.124521	0.272051	0.000947029	0.00623719
112	-668.311	-688.9672	20.65624	0.01400811	0.0001451256	0.00973256	0.00010083	0.0182837	0.000189421	0.694781	1.30522	0.4674127	0.729595	1.37062	0.0140081	0.000145126	0.002043299	0.0020433	0.0020433	0.1138475	0.1635062	0.0488438	0.0701488	0.178851	0.256864	0.429028	1.57097	0.9621544	0.522587	1.91356	0.113847	0.163506	0.00132571	0.00374995
113	-671.2733	-688.5077	17.23439	0.02544275	0.002270229	0.0176771	0.00157731	0.0332084	0.00296315	0.694781	1.30522	0.4674127	0.729595	1.37062	0.0254428	0.00227023	0.003830718	0.00383072	0.00383072	0.1138475	0.1773242	0.0488438	0.0760771	0.178851	0.278571	0.429028	1.57097	0.9621544	0.522587	1.91356	0.113847	0.177324	0.00172365	0.00152069
114	-673.5839	-688.1456	14.56169	0.03770171	0.01072032	0.0261944	0.00744827	0.049209	0.0139924	0.694781	1.30522	0.4674127	0.729595	1.37062	0.0377017	0.0107203	0.001168981	0.00116898	0.00116898	0.1394435	0.1758537	0.0598252	0.0754462	0.219062	0.276261	0.429028	1.57097	0.9621544	0.522587	1.91356	0.139443	0.175854	0.00172365	0.00800817
115	-673.0279	-687.6243	14.59643	0.03770171	0.01072032	0.0261944	0.00744827	0.049209	0.0139924	0.694781	1.30522	0.4674127	0.729595	1.37062	0.0377017	0.0107203	0.004833523	0.00483352	0.00483352	0.1633569	0.06527175	0.0774521	0.0309472	0.249262	0.0995963	0.474128	1.52587	0.8664645	0.557428	1.79395	0.163357	0.0652717	0.00483483	0.00813413
116	-668.4686	-685.8144	17.34586	0.03770171	0.001982128	0.0261944	0.00137714	0.049209	0.00258711	0.694781	1.30522	0.4674127	0.729595	1.37062	0.0377017	0.00198213	0.003215715	0.00321572	0.00321572	0.1224073	0.06527175	0.0580314	0.0309443	0.186783	0.0995992	0.474085	1.52592	0.8665543	0.557395	1.79406	0.122407	0.0652717	0.000900835	0.00813413
117	-668.8785	-686.1921	17.31362	0.00623728	0.001360071	0.00433354	0.000944951	0.00814102	0.00177519	0.694781	1.30522	0.4674127	0.729595	1.37062	0.00623728	0.00136007	0.01308089	0.0130809	0.0130809	0.1109156	0.06527175	0.0525834	0.0309443	0.169248	0.0995992	0.474085	1.52592	0.8665543	0.557395	1.79406	0.110916	0.0652717	0.000919224	0.0148165
118	-674.1422	-689.5225	15.38031	0.06905982	0.001360071	0.059786	0.00117743	0.0783336	0.00154271	0.865714	1.13429	0.2003031	0.873626	1.14465	0.0690598	0.00136007	0.005539451	0.00553945	0.00553945	0.1250677	0.06527175	0.0577913	0.0301608	0.192344	0.100383	0.46208	1.53792	0.8913756	0.54814	1.82435	0.125068	0.0652717	0.00591438	0.0160791
119	-669.5423	-684.8271	15.28481	0.06905982	0.001360071	0.0504737	0.000994034	0.087646	0.00172611	0.730869	1.26913	0.4090896	0.758869	1.31775	0.0690598	0.00136007	0.00747189	0.00747189	0.00747189	0.1250677	0.08052891	0.0784347	0.0505027	0.171701	0.110555	0.627138	1.37286	0.5807996	0.675878	1.47956	0.125068	0.0805289	0.00145333	0.0190295
120	-672.6495	-691.1655	18.51592	0.001582201	0.007250519	0.00115638	0.00529918	0.00200802	0.00920186	0.730869	1.26913	0.4090896	0.758869	1.31775	0.0015822	0.00725052	0.01431592	0.0143159	0.0143159	0.107187	0.06525407	0.067221	0.0409233	0.147153	0.0895848	0.627138	1.37286	0.5807996	0.675878	1.47956	0.107187	0.0652541	0.00254742	0.00560528
121	-666.4883	-687.9059	21.4176	0.0003324933	0.0001055786	0.000261086	8.29042e-05	0.000403901	0.000128253	0.785237	1.21476	0.3234439	0.803997	1.24379	0.000332493	0.000105579	0.008339182	0.00833918	0.00833918	0.1030069	0.06525407	0.0565691	0.0358361	0.149445	0.094672	0.549178	1.45082	0.7201462	0.615247	1.62536	0.103007	0.0652541	0.0109227	0.0235746
122	-676.9237	-688.5484	11.62468	0.03151245	0.01753036	0.0182686	0.0101628	0.0447563	0.0248979	0.579725	1.42027	0.664244	0.638888	1.56522	0.0315124	0.0175304	0.008983021	0.00898302	0.00898302	0.09112049	0.06036249	0.0416705	0.0276045	0.14057	0.0931205	0.457312	1.54269	0.9013594	0.544462	1.83668	0.0911205	0.0603625	0.0109227	0.0189163
123	-675.7446	-690.5595	14.81487	0.02951814	0.03027648	0.0107195	0.0109949	0.0483168	0.0495581	0.36315	1.63685	1.116187	0.471019	2.12306	0.0295181	0.0302765	0.004645488	0.00464549	0.00464549	0.1236723	0.008061684	0.0479463	0.00312542	0.199398	0.0129979	0.387689	1.61231	1.056519	0.490362	2.03931	0.123672	0.00806168	0.0109227	0.00172971
124	-669.9763	-689.5313	19.55502	0.001738671	0.03027648	0.00165305	0.0287855	0.00182429	0.0317675	0.950753	1.04925	0.07307218	0.951908	1.05052	0.00173867	0.0302765	0.002950116	0.00295012	0.00295012	0.1202368	0.008061684	0.0466144	0.00312542	0.193859	0.0129979	0.387689	1.61231	1.056519	0.490362	2.03931	0.120237	0.00806168	0.0109227	0.00267608
125	-668.9239	-688.7486	19.82462	0.001738671	0.001381971	0.000536625	0.000426532	0.00294072	0.00233741	0.308641	1.69136	1.261035	0.427178	2.34095	0.00173867	0.00138197	0.008482356	0.00848236	0.00848236	0.1202368	0.0007423044	0.0583101	0.000359988	0.182164	0.00112462	0.48496	1.51504	0.8444386	0.565771	1.7675	0.120237	0.000742304	0.0109227	0.0225752
126	-677.8761	-689.2887	11.41259	0.03839066	0.006088912	0.0118489	0.00187929	0.0649324	0.0102985	0.308641	1.69136	1.261035	0.427178	2.34095	0.0383907	0.00608891	0.02876806	0.0287681	0.0287681	0.1202368	0.001605986	0.0503852	0.000672988	0.190088	0.00253898	0.41905	1.58095	0.9842928	0.514842	1.94234	0.120237	0.00160599	0.0109227	0.0225752
127	-679.1076	-693.3152	14.20763	0.03839066	0.02128471	0.0267048	0.0148058	0.0500765	0.0277636	0.695608	1.30439	0.4660609	0.730261	1.36937	0.0383907	0.0212847	0.00273264	0.00273264	0.00273264	0.07791109	0.004498526	0.0263083	0.00151902	0.129514	0.00747803	0.33767	1.66233	1.181564	0.4507	2.21877	0.0779111	0.00449853	0.0109227	0.0225752
128	-680.6151	-692.5049	11.88977	0.07071626	0.02128471	0.0491908	0.0148058	0.0922417	0.0277636	0.695608	1.30439	0.4660609	0.730261	1.36937	0.0707163	0.0212847	0.01471057	0.0147106	0.0147106	0.07791109	0.004622277	0.0106962	0.00063458	0.145126	0.00860997	0.137287	1.86271	1.9331	0.271483	3.68347	0.0779111	0.00462228	0.0109227	0.0134732
129	-679.3359	-688.5982	9.262329	0.07071626	0.1367897	0.0491908	0.095152	0.0922417	0.178427	0.695608	1.30439	0.4660609	0.730261	1.36937	0.0707163	0.13679	0.008108822	0.00810882	0.00810882	0.07791109	0.007139688	0.0106962	0.000980189	0.145126	0.0132992	0.137287	1.86271	1.9331	0.271483	3.68347	0.0779111	0.00713969	0.0259996	0.00738389
130	-679.5045	-688.1902	8.685697	0.07071626	0.1367897	0.0491908	0.095152	0.0922417	0.178427	0.695608	1.30439	0.4660609	0.730261	1.36937	0.0707163	0.13679	0.01300217	0.0130022	0.0130022	0.08495431	0.005896814	0.0116632	0.000809558	0.158245	0.0109841	0.137287	1.86271	1.9331	0.271483	3.68347	0.0849543	0.00589681	0.0259996	0.00738389
