Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
9469	-2119.981	-2112.847	-7.133424	0.368666	0.3574016	0.00252519	0.00244803	0.734807	0.712355	0.00684954	1.99315	4.205617	0.058622	17.0584	0.368666	0.357402	0.02152338	0.0215234	0.0215234	0.4702917	0.3271217	0.112123	0.0779895	0.82846	0.576254	0.238411	1.76159	1.482583	0.367884	2.71825	0.470292	0.327122	0.00948075	0.0168087
9470	-2116.332	-2110.444	-5.888573	0.3729716	0.328396	0.0208532	0.018361	0.72509	0.638431	0.0559111	1.94409	2.630719	0.169586	5.8967	0.372972	0.328396	0.02812383	0.0281238	0.0281238	0.4722418	0.1604038	0.112588	0.0382421	0.831896	0.282565	0.238411	1.76159	1.482583	0.367884	2.71825	0.472242	0.160404	0.00948075	0.0215338
9471	-2116.064	-2110.931	-5.132806	0.3795471	0.328396	0.0134103	0.011603	0.745684	0.645189	0.0353323	1.96467	2.978755	0.134104	7.4569	0.379547	0.328396	0.03131487	0.0313149	0.0313149	0.4508554	0.1604038	0.0643023	0.0228773	0.837409	0.29793	0.142623	1.85738	1.902709	0.277105	3.60874	0.450855	0.160404	0.00948075	0.00795256
9472	-2113.716	-2111.4	-2.316143	0.3632478	0.1378284	0.00494641	0.00187683	0.721549	0.27378	0.0136172	1.98638	3.69371	0.0827965	12.0778	0.363248	0.137828	0.03508475	0.0350848	0.0350848	0.4424964	0.006727714	0.102194	0.00155375	0.782799	0.0119017	0.230948	1.76905	1.509294	0.361316	2.76766	0.442496	0.00672771	0.00948075	0.00795256
9473	-2112.751	-2111.507	-1.244742	0.3632478	0.08470381	0.0148509	0.00346299	0.711645	0.165945	0.0408836	1.95912	2.86848	0.144459	6.92238	0.363248	0.0847038	0.02062352	0.0206235	0.0206235	0.4615322	0.05605144	0.10659	0.012945	0.816475	0.0991579	0.230948	1.76905	1.509294	0.361316	2.76766	0.461532	0.0560514	0.00679218	0.0182501
9474	-2112.747	-2110.573	-2.174532	0.3632478	0.09901054	0.0215118	0.00586348	0.704984	0.192158	0.0592207	1.94078	2.586825	0.174682	5.72468	0.363248	0.0990105	0.0264081	0.0264081	0.0264081	0.4615322	0.05605144	0.097915	0.0118914	0.825149	0.100211	0.212152	1.78785	1.580057	0.344475	2.90296	0.461532	0.0560514	0.00679218	0.0182501
9475	-2112.535	-2112.27	-0.2650123	0.3632478	0.06949464	0.00494472	0.000945998	0.721551	0.138043	0.0136125	1.98639	3.693964	0.0827823	12.0799	0.363248	0.0694946	0.01996014	0.0199601	0.0199601	0.4403301	0.05605144	0.0934169	0.0118914	0.787243	0.100211	0.212152	1.78785	1.580057	0.344475	2.90296	0.44033	0.0560514	0.00679218	0.00736944
9476	-2111.297	-2110.893	-0.4041636	0.3632478	0.03760071	0.00891352	0.000922661	0.717582	0.0742788	0.0245384	1.97546	3.253065	0.111452	8.97245	0.363248	0.0376007	0.0278355	0.0278355	0.0278355	0.4403301	0.05605144	0.0785053	0.00999327	0.802155	0.10211	0.178287	1.82171	1.722884	0.312839	3.19654	0.44033	0.0560514	0.00535542	0.00736944
9477	-2112.215	-2113.565	1.349892	0.3632478	0.03760071	0.00549468	0.000568768	0.721001	0.0746327	0.0151265	1.98487	3.615222	0.0872978	11.455	0.363248	0.0376007	0.01905446	0.0190545	0.0190545	0.4544326	0.05605144	0.0921912	0.0113712	0.816674	0.100732	0.202871	1.79713	1.617056	0.335985	2.97632	0.454433	0.0560514	0.00278963	0.00736944
9478	-2114.651	-2117.854	3.202162	0.3738377	0.02813881	0.02015	0.00151669	0.727525	0.0547609	0.0539004	1.9461	2.658635	0.166423	6.00878	0.373838	0.0281388	0.01450772	0.0145077	0.0145077	0.457108	0.1357392	0.0892944	0.0265162	0.824922	0.244962	0.195346	1.80465	1.648171	0.329007	3.03944	0.457108	0.135739	0.00271	0.00736944
9479	-2110.322	-2119.2	8.877768	0.3162108	0.00010999	0.0170439	5.92851e-06	0.615378	0.000214051	0.0539004	1.9461	2.658635	0.166423	6.00878	0.316211	0.00010999	0.01218824	0.0121882	0.0121882	0.4726477	0.1357392	0.124686	0.0358084	0.820609	0.23567	0.263803	1.7362	1.396796	0.389799	2.56543	0.472648	0.135739	0.00722962	0.00736944
9480	-2112.104	-2117.257	5.153365	0.2671105	0.0006380065	0.0143974	3.43888e-05	0.519824	0.00124162	0.0539004	1.9461	2.658635	0.166423	6.00878	0.267111	0.000638007	0.01636552	0.0163655	0.0163655	0.4469504	0.1357392	0.118005	0.0358382	0.775896	0.23564	0.264022	1.73598	1.396087	0.389985	2.5642	0.44695	0.135739	0.00722962	0.0143875
9481	-2109.071	-2113.54	4.469247	0.3170176	0.0006380065	0.0065864	1.32553e-05	0.627449	0.00126276	0.0207761	1.97922	3.377854	0.102455	9.76035	0.317018	0.000638007	0.02362254	0.0236225	0.0236225	0.4219846	0.04742239	0.0700865	0.00787629	0.773883	0.0869685	0.166088	1.83391	1.780375	0.30094	3.32292	0.421985	0.0474224	0.00458862	0.00846077
9482	-2113.304	-2116.699	3.395475	0.3387217	0.1553175	0.00703732	0.0032269	0.670406	0.307408	0.0207761	1.97922	3.377854	0.102455	9.76035	0.338722	0.155318	0.01989371	0.0198937	0.0198937	0.4219846	0.001363834	0.103198	0.00033353	0.740771	0.00239414	0.244553	1.75545	1.461139	0.373244	2.67921	0.421985	0.00136383	0.00524025	0.00952052
9483	-2109.585	-2114.699	5.113082	0.2961783	0.1553175	0.00615344	0.0032269	0.586203	0.307408	0.0207761	1.97922	3.377854	0.102455	9.76035	0.296178	0.155318	0.01381894	0.0138189	0.0138189	0.3947469	0.0004814465	0.0874412	0.000106646	0.702053	0.000856247	0.221512	1.77849	1.544161	0.352918	2.83352	0.394747	0.000481446	0.0133806	0.00430539
9484	-2113.08	-2110.047	-3.033952	0.2939472	0.1751115	0.00610708	0.00363814	0.581787	0.346585	0.0207761	1.97922	3.377854	0.102455	9.76035	0.293947	0.175112	0.03449064	0.0344906	0.0344906	0.3855784	0.0004814465	0.0917952	0.000114619	0.679362	0.000848274	0.238072	1.76193	1.483783	0.367587	2.72045	0.385578	0.000481446	0.0230588	0.0156308
9485	-2112.388	-2111.038	-1.350202	0.272465	0.1751115	0.00510913	0.0032836	0.539821	0.346939	0.0187515	1.98125	3.454618	0.0972856	10.279	0.272465	0.175112	0.02922638	0.0292264	0.0292264	0.3935867	0.008563585	0.0968552	0.00210736	0.690318	0.0150198	0.246084	1.75392	1.455868	0.374573	2.6697	0.393587	0.00856358	0.0140421	0.00647179
9486	-2117.37	-2119.745	2.375122	0.2442823	0.02039737	0.00458066	0.000382481	0.483984	0.0404123	0.0187515	1.98125	3.454618	0.0972856	10.279	0.244282	0.0203974	0.008340377	0.00834038	0.00834038	0.4181974	0.1180501	0.102911	0.0290502	0.733483	0.20705	0.246084	1.75392	1.455868	0.374573	2.6697	0.418197	0.11805	0.010983	0.00922231
9487	-2112.9	-2116.521	3.621202	0.2604674	0.001576	0.00923388	5.58711e-05	0.511701	0.00309613	0.0354512	1.96455	2.976221	0.134333	7.44417	0.260467	0.001576	0.02312589	0.0231259	0.0231259	0.4205872	0.1180501	0.1035	0.0290502	0.737675	0.20705	0.246084	1.75392	1.455868	0.374573	2.6697	0.420587	0.11805	0.00654669	0.00938783
9488	-2119.444	-2120.267	0.8229386	0.2194102	0.2682409	0.00777835	0.00950946	0.431042	0.526972	0.0354512	1.96455	2.976221	0.134333	7.44417	0.21941	0.268241	0.00828246	0.00828246	0.00828246	0.3864824	0.2998227	0.102481	0.0795022	0.670484	0.520143	0.265164	1.73484	1.3924	0.390956	2.55783	0.386482	0.299823	0.00654669	0.00938783
9489	-2120.34	-2119.671	-0.6686091	0.2116142	0.2682409	0.00229424	0.00290816	0.420934	0.533574	0.0108416	1.98916	3.863717	0.0738265	13.5453	0.211614	0.268241	0.01606718	0.0160672	0.0160672	0.3704632	0.2998227	0.0982335	0.0795022	0.642693	0.520143	0.265164	1.73484	1.3924	0.390956	2.55783	0.370463	0.299823	0.00654669	0.00190534
9490	-2123.072	-2115.552	-7.520247	0.2116142	0.6644725	0.00478145	0.0150139	0.418447	1.31393	0.0225951	1.9774	3.314954	0.106896	9.35492	0.211614	0.664472	0.02739698	0.027397	0.027397	0.3372997	0.2998227	0.0854573	0.0759622	0.589142	0.523683	0.253357	1.74664	1.431194	0.380859	2.62564	0.3373	0.299823	0.00383418	0.0285573
9491	-2120.99	-2115.871	-5.11918	0.2158117	0.6644725	0.0048763	0.0150139	0.426747	1.31393	0.0225951	1.9774	3.314954	0.106896	9.35492	0.215812	0.664472	0.03656228	0.0365623	0.0365623	0.30378	0.2998227	0.0769648	0.0759622	0.530595	0.523683	0.253357	1.74664	1.431194	0.380859	2.62564	0.30378	0.299823	0.0067365	0.00466237
9492	-2111.528	-2113.723	2.195251	0.258145	0.3998302	0.00583282	0.00903422	0.510457	0.790626	0.0225951	1.9774	3.314954	0.106896	9.35492	0.258145	0.39983	0.02882682	0.0288268	0.0288268	0.3301391	0.0002521954	0.0773786	5.911e-05	0.5829	0.000445281	0.234382	1.76562	1.496912	0.364346	2.74465	0.330139	0.000252195	0.0139616	0.00466237
9493	-2114.793	-2112.734	-2.059245	0.2574981	0.3998302	0.00581821	0.00903422	0.509178	0.790626	0.0225951	1.9774	3.314954	0.106896	9.35492	0.257498	0.39983	0.02610712	0.0261071	0.0261071	0.3581974	0.02940927	0.083955	0.006893	0.63244	0.0519255	0.234382	1.76562	1.496912	0.364346	2.74465	0.358197	0.0294093	0.0105672	0.00779711
9494	-2113.089	-2110.911	-2.178683	0.2921736	0.1248309	0.00809783	0.00345979	0.576249	0.246202	0.0277158	1.97228	3.161608	0.118544	8.4357	0.292174	0.124831	0.03522021	0.0352202	0.0352202	0.3748274	0.02940927	0.0768303	0.00602816	0.672825	0.0527904	0.204975	1.79503	1.608539	0.337921	2.95927	0.374827	0.0294093	0.00961068	0.00568084
9495	-2109.484	-2114.876	5.392361	0.2925239	0.005488589	0.00851491	0.000159764	0.576533	0.0108174	0.0291084	1.97089	3.124743	0.121528	8.22853	0.292524	0.00548859	0.01831346	0.0183135	0.0183135	0.3866556	0.02940927	0.0792547	0.00602816	0.694056	0.0527904	0.204975	1.79503	1.608539	0.337921	2.95927	0.386656	0.0294093	0.00396497	0.00568084
9496	-2112.427	-2115.265	2.838441	0.2925239	0.04447878	0.00851491	0.00129471	0.576533	0.0876628	0.0291084	1.97089	3.124743	0.121528	8.22853	0.292524	0.0444788	0.01802024	0.0180202	0.0180202	0.3720699	0.02940927	0.076265	0.00602816	0.667875	0.0527904	0.204975	1.79503	1.608539	0.337921	2.95927	0.37207	0.0294093	0.00339293	0.00909961
9497	-2111.71	-2113.488	1.778181	0.2710549	0.02200825	0.00788998	0.000640625	0.53422	0.0433759	0.0291084	1.97089	3.124743	0.121528	8.22853	0.271055	0.0220083	0.02617905	0.026179	0.026179	0.3721149	0.08724722	0.0762742	0.0178835	0.667955	0.156611	0.204975	1.79503	1.608539	0.337921	2.95927	0.372115	0.0872472	0.00339293	0.00478369
9498	-2116.116	-2114.738	-1.378313	0.2296898	0.2520628	0.00541654	0.00594414	0.453963	0.498181	0.023582	1.97642	3.282896	0.109232	9.15481	0.22969	0.252063	0.02789127	0.0278913	0.0278913	0.3329049	0.08724722	0.0682372	0.0178835	0.597573	0.156611	0.204975	1.79503	1.608539	0.337921	2.95927	0.332905	0.0872472	0.00538781	0.00478369
9499	-2115.61	-2114.989	-0.6212102	0.2752296	0.205735	0.00649046	0.00485164	0.543969	0.406618	0.023582	1.97642	3.282896	0.109232	9.15481	0.27523	0.205735	0.02494809	0.0249481	0.0249481	0.3720372	0.004221738	0.0535257	0.000607389	0.690549	0.00783609	0.143872	1.85613	1.895748	0.278409	3.59183	0.372037	0.00422174	0.0198539	0.00190907
9500	-2114.602	-2117.138	2.535135	0.2486584	0.02580947	0.00453032	0.000470224	0.492787	0.0511487	0.0182191	1.98178	3.476171	0.0958816	10.4295	0.248658	0.0258095	0.02630381	0.0263038	0.0263038	0.3246442	0.01044423	0.0462225	0.00148704	0.603066	0.0194014	0.142379	1.85762	1.904077	0.27685	3.61207	0.324644	0.0104442	0.00538494	0.00434058
9501	-2114.132	-2120.484	6.351383	0.2479466	0.0005301632	0.0147248	3.14849e-05	0.481168	0.00102884	0.0593871	1.94061	2.584681	0.174935	5.71641	0.247947	0.000530163	0.01773294	0.0177329	0.0177329	0.3246442	0.01044423	0.0703353	0.00226278	0.578953	0.0186257	0.216654	1.78335	1.562623	0.34855	2.86903	0.324644	0.0104442	0.0151751	0.0142073
9502	-2105.577	-2113.999	8.422493	0.2627599	0.0001431013	0.00219546	1.19567e-06	0.523324	0.000285007	0.00835538	1.99164	4.057742	0.0647705	15.4391	0.26276	0.000143101	0.02807449	0.0280745	0.0280745	0.3699034	0.001977822	0.0752878	0.000402553	0.664519	0.00355309	0.203534	1.79647	1.614365	0.336596	2.97092	0.369903	0.00197782	0.00751784	0.00191335
9503	-2105.336	-2113.027	7.690931	0.2891761	0.0040159	0.00254125	3.52914e-05	0.575811	0.00799651	0.00878791	1.99121	4.020167	0.066433	15.0528	0.289176	0.0040159	0.02519484	0.0251948	0.0251948	0.4042107	0.0001025242	0.0875056	2.2195e-05	0.720916	0.000182853	0.216485	1.78351	1.56327	0.348398	2.87028	0.404211	0.000102524	0.00751784	0.00644356
9504	-2107.189	-2115.142	7.952607	0.3185242	0.0001587666	0.00199938	9.96579e-07	0.635049	0.000316537	0.006277	1.99372	4.270536	0.0561105	17.822	0.318524	0.000158767	0.02519484	0.0251948	0.0251948	0.3807631	0.0004092515	0.071671	7.70333e-05	0.689855	0.00074147	0.18823	1.81177	1.678599	0.322324	3.10247	0.380763	0.000409251	0.00679019	0.0118959
9505	-2113.333	-2117.995	4.661507	0.278515	0.08484041	0.00174824	0.000532544	0.555282	0.169148	0.006277	1.99372	4.270536	0.0561105	17.822	0.278515	0.0848404	0.01434849	0.0143485	0.0143485	0.3838447	0.001020999	0.108312	0.000288102	0.659377	0.0017539	0.282177	1.71782	1.338997	0.405295	2.46734	0.383845	0.001021	0.00669334	0.00649828
9506	-2108.948	-2113.598	4.649949	0.2980149	0.1209827	0.00466929	0.00189555	0.591361	0.24007	0.015668	1.98433	3.58895	0.0888585	11.2538	0.298015	0.120983	0.0321336	0.0321336	0.0321336	0.3634629	0.0001125636	0.0656147	2.03207e-05	0.661311	0.000204807	0.180527	1.81947	1.71272	0.314991	3.1747	0.363463	0.000112564	0.0062302	0.00129293
9507	-2106.55	-2112.663	6.113474	0.2960138	0.1209827	0.0121962	0.00498465	0.579831	0.236981	0.0412013	1.9588	2.862621	0.145031	6.89508	0.296014	0.120983	0.02857036	0.0285704	0.0285704	0.368462	0.0001125636	0.0665172	2.03207e-05	0.670407	0.000204807	0.180527	1.81947	1.71272	0.314991	3.1747	0.368462	0.000112564	0.00880972	0.00108198
9508	-2109.963	-2113.376	3.4132	0.2623534	0.1209827	0.00244977	0.0011297	0.522257	0.240836	0.00933769	1.99066	3.974978	0.068489	14.6009	0.262353	0.120983	0.02173648	0.0217365	0.0217365	0.3637285	0.0001125636	0.0656627	2.03207e-05	0.661794	0.000204807	0.180527	1.81947	1.71272	0.314991	3.1747	0.363728	0.000112564	0.00880972	0.0127174
9509	-2110.655	-2113.243	2.588374	0.3279915	0.1209827	0.00690782	0.00254801	0.649075	0.239417	0.021061	1.97894	3.367653	0.103163	9.69342	0.327992	0.120983	0.028924	0.028924	0.028924	0.3835039	0.0001125636	0.0692327	2.03207e-05	0.697775	0.000204807	0.180527	1.81947	1.71272	0.314991	3.1747	0.383504	0.000112564	0.00970353	0.0127174
9510	-2110.708	-2113.858	3.149636	0.3279915	0.04203344	0.00584808	0.000749456	0.650135	0.0833174	0.01783	1.98217	3.492318	0.094843	10.5437	0.327992	0.0420334	0.02717216	0.0271722	0.0271722	0.3846479	0.0001915924	0.0741209	3.69195e-05	0.695175	0.000346265	0.192698	1.8073	1.659377	0.32653	3.0625	0.384648	0.000191592	0.00970353	0.0136504
9511	-2110.889	-2115.322	4.432893	0.3279915	0.01798495	0.00451737	0.000247704	0.651466	0.0357222	0.0137728	1.98623	3.685227	0.0832716	12.0089	0.327992	0.017985	0.02235747	0.0223575	0.0223575	0.3940478	0.004234342	0.0731413	0.000785959	0.714954	0.00768273	0.185615	1.81438	1.690037	0.319847	3.1265	0.394048	0.00423434	0.00447423	0.00360123
9512	-2112.421	-2115.19	2.769003	0.2550362	0.00151134	0.00203073	1.20341e-05	0.508042	0.00301065	0.00796251	1.99204	4.09359	0.0632232	15.817	0.255036	0.00151134	0.01661787	0.0166179	0.0166179	0.3733096	0.004234342	0.07725	0.000876224	0.669369	0.00759246	0.206933	1.79307	1.600684	0.339716	2.94363	0.37331	0.00423434	0.0129144	0.0208321
9513	-2116.966	-2112.068	-4.897974	0.2581893	0.1311483	0.00750142	0.00381038	0.508877	0.258486	0.029054	1.97095	3.126151	0.121413	8.23635	0.258189	0.131148	0.04763582	0.0476358	0.0476358	0.3808753	0.002355268	0.108505	0.000670974	0.653246	0.00403956	0.284882	1.71512	1.330755	0.407554	2.45366	0.380875	0.00235527	0.0118439	0.0208321
9514	-2114.765	-2113.819	-0.946126	0.2303398	0.1311483	0.00669228	0.00381038	0.453987	0.258486	0.029054	1.97095	3.126151	0.121413	8.23635	0.23034	0.131148	0.03243758	0.0324376	0.0324376	0.354481	0.002048623	0.103295	0.000596967	0.605667	0.00350028	0.291399	1.7086	1.311166	0.412975	2.42145	0.354481	0.00204862	0.00869349	0.0208321
9515	-2111.49	-2116.467	4.976875	0.2239729	0.00376726	0.000901652	1.51659e-05	0.447044	0.00751935	0.00402572	1.99597	4.600651	0.0449101	22.2667	0.223973	0.00376726	0.01556318	0.0155632	0.0155632	0.3270743	0.002048623	0.0953092	0.000596967	0.558839	0.00350028	0.291399	1.7086	1.311166	0.412975	2.42145	0.327074	0.00204862	0.00869349	0.0133235
9516	-2118.249	-2114.678	-3.570555	0.2056042	0.1343751	0.000827705	0.000540956	0.410381	0.268209	0.00402572	1.99597	4.600651	0.0449101	22.2667	0.205604	0.134375	0.01746696	0.017467	0.017467	0.3262583	0.2050196	0.0898854	0.0564837	0.562631	0.353555	0.275504	1.7245	1.359612	0.399699	2.50189	0.326258	0.20502	0.00869349	0.0133235
9517	-2117.832	-2117.655	-0.1768281	0.1937524	0.1343751	0.00112458	0.000779938	0.38638	0.26797	0.00580419	1.9942	4.328766	0.0539494	18.5359	0.193752	0.134375	0.01298226	0.0129823	0.0129823	0.298777	0.04820342	0.0823142	0.0132802	0.51524	0.0831266	0.275504	1.7245	1.359612	0.399699	2.50189	0.298777	0.0482034	0.00635652	0.0133235
9518	-2110.507	-2115.626	5.119492	0.1746135	0.0001921678	0.00101349	1.11538e-06	0.348213	0.00038322	0.00580419	1.9942	4.328766	0.0539494	18.5359	0.174613	0.000192168	0.01882935	0.0188294	0.0188294	0.30142	0.1067177	0.0830423	0.0294011	0.519798	0.184034	0.275504	1.7245	1.359612	0.399699	2.50189	0.30142	0.106718	0.00333927	0.0133235
9519	-2113.996	-2116.289	2.293083	0.1746135	0.0001720412	0.00707761	6.97335e-06	0.342149	0.000337109	0.040533	1.95947	2.874996	0.143825	6.95287	0.174613	0.000172041	0.02670701	0.026707	0.026707	0.2871625	0.1067177	0.0644052	0.0239348	0.50992	0.189501	0.224281	1.77572	1.533796	0.355394	2.81378	0.287163	0.106718	0.00799019	0.0271652
9520	-2112.838	-2115.318	2.480155	0.1746135	0.0004607626	0.00206997	5.46216e-06	0.347157	0.000916063	0.0118546	1.98815	3.797123	0.0772182	12.9503	0.174613	0.000460763	0.01961704	0.019617	0.019617	0.2817023	0.1067177	0.0803865	0.0304529	0.483018	0.182982	0.28536	1.71464	1.329307	0.407953	2.45126	0.281702	0.106718	0.00778783	0.0223305
9521	-2115.381	-2115.309	-0.07183677	0.1764987	0.003762475	0.00097583	2.08021e-05	0.352022	0.00750415	0.00552882	1.99447	4.364899	0.0526505	18.9932	0.176499	0.00376247	0.01724561	0.0172456	0.0172456	0.2817023	0.01855586	0.0679475	0.00447573	0.495457	0.032636	0.241203	1.7588	1.472776	0.370326	2.70033	0.281702	0.0185559	0.00775188	0.0297418
9522	-2115.532	-2117.204	1.671919	0.1480926	0.06005908	0.00662325	0.00268607	0.289562	0.117432	0.0447237	1.95528	2.800474	0.151239	6.61203	0.148093	0.0600591	0.02319536	0.0231954	0.0231954	0.2817023	0.08754918	0.0979861	0.0304527	0.465418	0.144646	0.347836	1.65216	1.155029	0.458839	2.17941	0.281702	0.0875492	0.00630731	0.0115214
9523	-2121.277	-2120.716	-0.5608877	0.1488318	0.06380919	0.0118309	0.00507229	0.285833	0.122546	0.0794915	1.92051	2.360818	0.203447	4.91528	0.148832	0.0638092	0.02571872	0.0257187	0.0257187	0.3200234	0.08754918	0.111316	0.0304527	0.528731	0.144646	0.347836	1.65216	1.155029	0.458839	2.17941	0.320023	0.0875492	0.0180223	0.0115214
9524	-2114.422	-2118.468	4.045807	0.1722854	0.04706863	0.0211597	0.00578086	0.323411	0.0883564	0.122818	1.87718	2.021399	0.255786	3.90951	0.172285	0.0470686	0.0211525	0.0211525	0.0211525	0.2993273	0.08754918	0.102144	0.0298757	0.496511	0.145223	0.341245	1.65876	1.172162	0.453568	2.20474	0.299327	0.0875492	0.0053196	0.00921535
9525	-2113.484	-2120.462	6.977165	0.1976058	0.01101868	0.0242695	0.00135329	0.370942	0.0206841	0.122818	1.87718	2.021399	0.255786	3.90951	0.197606	0.0110187	0.02103621	0.0210362	0.0210362	0.2874783	0.02205815	0.0974386	0.00747645	0.477518	0.0366399	0.338943	1.66106	1.178208	0.451722	2.21375	0.287478	0.0220582	0.00437446	0.00921535
9526	-2110.439	-2119.67	9.231059	0.1976058	0.0006222503	0.0242695	7.64234e-05	0.370942	0.00116808	0.122818	1.87718	2.021399	0.255786	3.90951	0.197606	0.00062225	0.01509243	0.0150924	0.0150924	0.3168496	0.02205815	0.107394	0.00747645	0.526305	0.0366399	0.338943	1.66106	1.178208	0.451722	2.21375	0.31685	0.0220582	0.00437446	0.0178291
9527	-2112.598	-2121.269	8.671134	0.1586275	0.001766838	0.0119501	0.000133104	0.305305	0.00340057	0.0753345	1.92467	2.402237	0.197842	5.05453	0.158627	0.00176684	0.009427346	0.00942735	0.00942735	0.3207676	0.02205815	0.105793	0.00727502	0.535743	0.0368413	0.329811	1.67019	1.202519	0.444375	2.25035	0.320768	0.0220582	0.00510659	0.0178291
9528	-2113.094	-2118.388	5.293677	0.1572662	0.003489569	0.00403626	8.95603e-05	0.310496	0.00688958	0.0256651	1.97433	3.219362	0.114015	8.77079	0.157266	0.00348957	0.02098858	0.0209886	0.0209886	0.294361	0.02205815	0.0733575	0.0054971	0.515365	0.0386192	0.249209	1.75079	1.445188	0.377281	2.65054	0.294361	0.0220582	0.00510659	0.0113092
9529	-2110.873	-2119.963	9.089771	0.1796807	0.0007891686	0.00461153	2.02541e-05	0.35475	0.00155808	0.0256651	1.97433	3.219362	0.114015	8.77079	0.179681	0.000789169	0.009066904	0.0090669	0.0090669	0.294361	0.02205815	0.089506	0.00670719	0.499216	0.0374091	0.304069	1.69593	1.274099	0.42343	2.36166	0.294361	0.0220582	0.00604113	0.0113092
9530	-2110.506	-2120.038	9.53167	0.1971365	0.0007891686	0.0289368	0.000115839	0.365336	0.0014625	0.146786	1.85321	1.879721	0.281435	3.55321	0.197136	0.000789169	0.01728176	0.0172818	0.0172818	0.3403573	0.03557741	0.106238	0.011105	0.574477	0.0600498	0.312136	1.68786	1.251154	0.430034	2.3254	0.340357	0.0355774	0.0069999	0.00806868
9531	-2107.712	-2116.565	8.853452	0.2367056	0.0002537143	0.0207813	2.22746e-05	0.45263	0.000485154	0.087794	1.91221	2.283963	0.214272	4.66697	0.236706	0.000253714	0.02197803	0.021978	0.021978	0.348016	0.03557741	0.108628	0.011105	0.587404	0.0600498	0.312136	1.68786	1.251154	0.430034	2.3254	0.348016	0.0355774	0.0069999	0.00806868
9532	-2111.948	-2117.133	5.185509	0.257879	0.01332072	0.0250341	0.00129313	0.490724	0.0253483	0.097077	1.90292	2.205847	0.225864	4.42744	0.257879	0.0133207	0.02256166	0.0225617	0.0225617	0.3289314	0.03557741	0.0722087	0.00781013	0.585654	0.0633447	0.219525	1.78048	1.551669	0.351135	2.84791	0.328931	0.0355774	0.00390219	0.00700395
9533	-2111.526	-2115.681	4.154791	0.2719075	0.01332072	0.00898517	0.000440182	0.53483	0.0262013	0.033045	1.96696	3.029233	0.129615	7.71515	0.271908	0.0133207	0.01916509	0.0191651	0.0191651	0.3410959	0.04366427	0.0748791	0.0095854	0.607313	0.0777431	0.219525	1.78048	1.551669	0.351135	2.84791	0.341096	0.0436643	0.00390219	0.00700395
9534	-2120.786	-2122.153	1.366662	0.2949041	0.2974575	0.0264849	0.0267142	0.563323	0.568201	0.0898084	1.91019	2.266365	0.21683	4.6119	0.294904	0.297457	0.01555217	0.0155522	0.0155522	0.3463598	0.04463387	0.0663155	0.00854579	0.626404	0.080722	0.191464	1.80854	1.664645	0.325372	3.0734	0.34636	0.0446339	0.00742439	0.0105166
9535	-2113.807	-2114.587	0.7797285	0.2523927	0.1767404	0.022667	0.0158728	0.482118	0.337608	0.0898084	1.91019	2.266365	0.21683	4.6119	0.252393	0.17674	0.02323499	0.023235	0.023235	0.3463598	0.05630522	0.0871365	0.0141652	0.605583	0.0984453	0.251578	1.74842	1.437172	0.379326	2.63625	0.34636	0.0563052	0.0116639	0.00583631
9536	-2113.445	-2113.627	0.1827058	0.2294	0.05998346	0.00616331	0.00161158	0.452637	0.118355	0.0268671	1.97313	3.184982	0.11669	8.56974	0.2294	0.0599835	0.04234391	0.0423439	0.0423439	0.3575185	0.002259925	0.0864923	0.00054673	0.628545	0.00397312	0.241924	1.75808	1.470261	0.370954	2.69575	0.357519	0.00225992	0.00868312	0.00674771
9537	-2111.366	-2115.613	4.247878	0.2628074	0.01259289	0.00626907	0.000300394	0.519346	0.0248854	0.0238542	1.97615	3.274284	0.109869	9.10179	0.262807	0.0125929	0.01384643	0.0138464	0.0138464	0.3575185	0.00678349	0.0864923	0.00164109	0.628545	0.0119259	0.241924	1.75808	1.470261	0.370954	2.69575	0.357519	0.00678349	0.00868312	0.0153732
9538	-2111.567	-2111.938	0.3717628	0.2745569	0.03265713	0.0071278	0.000847815	0.541986	0.0644664	0.0259611	1.97404	3.210751	0.114679	8.71999	0.274557	0.0326571	0.02446523	0.0244652	0.0244652	0.3699399	0.01454703	0.0827955	0.00325574	0.657084	0.0258383	0.223808	1.77619	1.53556	0.354971	2.81713	0.36994	0.014547	0.00868312	0.0153732
9539	-2111.059	-2114.267	3.208049	0.27952	0.09663908	0.00725665	0.00250886	0.551783	0.190769	0.0259611	1.97404	3.210751	0.114679	8.71999	0.27952	0.0966391	0.02442495	0.0244249	0.0244249	0.3891328	0.001004719	0.087091	0.000224864	0.691175	0.00178457	0.223808	1.77619	1.53556	0.354971	2.81713	0.389133	0.00100472	0.00536134	0.0120096
