Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
57	-511.2307	-535.3156	24.08494	4.596897e-05	4.20305e-06	3.26427e-05	2.9846e-06	5.92952e-05	5.4215e-06	0.710104	1.2899	0.4424872	0.741965	1.34777	4.5969e-05	4.20305e-06	0.008734157	0.00873416	0.00873416	0.2975	0.0149317	0.427649	0.25992	0.1207705	0.024624	0.0874515	0.0178306	0.15409	0.0314174	0.724113	1.27589	0.4199098	0.75335	1.3274	0.120771	0.024624	0.0544172	0.0352122
58	-514.5925	-536.5563	21.96382	0.0003039933	4.20305e-06	0.000215867	2.9846e-06	0.00039212	5.4215e-06	0.710104	1.2899	0.4424872	0.741965	1.34777	0.000303993	4.20305e-06	0.02086785	0.0208679	0.0208679	0.322377	0.0161802	0.463409	0.198035	0.1605591	0.090377	0.125115	0.0704259	0.196003	0.110328	0.779246	1.22075	0.3327677	0.798957	1.25163	0.160559	0.090377	0.0490585	0.0097025
59	-510.9794	-533.9952	23.0158	5.971672e-06	4.702413e-06	3.49832e-06	2.75476e-06	8.44503e-06	6.65006e-06	0.585819	1.41418	0.6533055	0.643619	1.55371	5.97167e-06	4.70241e-06	0.03987848	0.0398785	0.0398785	0.323312	0.0133244	0.464754	0.19861	0.1623879	0.02995935	0.123741	0.0228293	0.201035	0.0370894	0.762008	1.23799	0.3597447	0.784551	1.27461	0.162388	0.0299593	0.0490585	0.0444063
60	-517.9951	-534.1949	16.19974	5.971672e-06	0.002154292	3.49832e-06	0.00126202	8.44503e-06	0.00304656	0.585819	1.41418	0.6533055	0.643619	1.55371	5.97167e-06	0.00215429	0.05259141	0.0525914	0.0525914	0.288769	0.011172	0.48637	0.213689	0.1356818	0.02995935	0.103391	0.0228293	0.167973	0.0370894	0.762008	1.23799	0.3597447	0.784551	1.27461	0.135682	0.0299593	0.0498545	0.0444063
61	-521.7574	-537.7642	16.00681	0.0005022478	0.002472813	0.000294226	0.00144862	0.000710269	0.00349701	0.585819	1.41418	0.6533055	0.643619	1.55371	0.000502248	0.00247281	0.007071476	0.00707148	0.00707148	0.27898	0.0107933	0.503782	0.206445	0.1887456	0.1207828	0.143826	0.0920375	0.233665	0.149528	0.762008	1.23799	0.3597447	0.784551	1.27461	0.188746	0.120783	0.0348928	0.00999745
62	-524.1395	-538.2552	14.11566	0.005377094	2.220195e-05	0.00331093	1.36708e-05	0.00744326	3.07331e-05	0.615747	1.38425	0.6005133	0.66695	1.49936	0.00537709	2.2202e-05	0.0489116	0.0489116	0.0489116	0.27898	0.0107933	0.503782	0.206445	0.1887456	0.1207828	0.140913	0.0901733	0.236579	0.151392	0.746574	1.25343	0.3840984	0.771769	1.29573	0.188746	0.120783	0.0428405	0.0268009
63	-518.585	-535.3438	16.75879	0.00068327	1.455884e-06	0.000477702	1.01787e-06	0.000888838	1.8939e-06	0.69914	1.30086	0.4602956	0.733106	1.36406	0.00068327	1.45588e-06	0.1394358	0.139436	0.139436	0.294619	0.0113983	0.532022	0.161961	0.140888	0.03073464	0.0794962	0.0173421	0.20228	0.0441272	0.564251	1.43575	0.6923326	0.626898	1.59516	0.140888	0.0307346	0.027082	0.00677189
64	-519.6081	-538.1972	18.58907	0.00068327	0.00022372	0.000516153	0.000169001	0.000850387	0.000278438	0.755415	1.24458	0.3701238	0.779078	1.28357	0.00068327	0.00022372	0.007845064	0.00784506	0.00784506	0.225299	0.0125185	0.584305	0.177878	0.140888	0.09205	0.0794962	0.0519393	0.20228	0.132161	0.564251	1.43575	0.6923326	0.626898	1.59516	0.140888	0.09205	0.027082	0.0169203
65	-509.3024	-536.3333	27.03092	8.538243e-06	1.84829e-06	7.97192e-06	1.7257e-06	9.10457e-06	1.97088e-06	0.933672	1.06633	0.09848226	0.935733	1.06868	8.53824e-06	1.84829e-06	0.02976243	0.0297624	0.0297624	0.225299	0.0125185	0.584305	0.177878	0.1150222	0.09205	0.0599113	0.0479458	0.170133	0.136154	0.520867	1.47913	0.7737079	0.593417	1.68516	0.115022	0.09205	0.0248133	0.0169203
66	-518.8815	-534.0042	15.12265	0.0005091531	0.0003233142	0.000491051	0.000311819	0.000527255	0.000334809	0.964446	1.03555	0.05273424	0.965056	1.03621	0.000509153	0.000323314	0.02976243	0.0297624	0.0297624	0.256704	0.012011	0.560619	0.170667	0.1064522	0.02711528	0.0538095	0.0137062	0.159095	0.0405243	0.505481	1.49452	0.8036078	0.581569	1.71949	0.106452	0.0271153	0.0464883	0.0571812
67	-529.0249	-538.4536	9.428673	0.09433782	0.0003233142	0.0630465	0.000216073	0.125629	0.000430556	0.668305	1.33169	0.5110992	0.708411	1.41161	0.0943378	0.000323314	0.02976243	0.0297624	0.0297624	0.256704	0.012011	0.560619	0.170667	0.1496858	0.06760443	0.0885722	0.0400029	0.210799	0.0952059	0.591721	1.40828	0.642774	0.648207	1.54272	0.149686	0.0676044	0.0345497	0.0490748
68	-520.6351	-534.7447	14.10964	0.006076963	3.661902e-06	0.00387511	2.33509e-06	0.00827882	4.98871e-06	0.637672	1.36233	0.5627409	0.68416	1.46165	0.00607696	3.6619e-06	0.05204296	0.052043	0.052043	0.256704	0.012011	0.560619	0.170667	0.1817108	0.06760443	0.107522	0.0400029	0.2559	0.0952059	0.591721	1.40828	0.642774	0.648207	1.54272	0.181711	0.0676044	0.0474221	0.0490748
69	-524.5261	-535.7327	11.20658	0.001177136	0.01456277	0.000750627	0.00928627	0.00160365	0.0198393	0.637672	1.36233	0.5627409	0.68416	1.46165	0.00117714	0.0145628	0.003432291	0.00343229	0.00343229	0.256704	0.012011	0.560619	0.170667	0.1997606	0.06760443	0.118202	0.0400029	0.281319	0.0952059	0.591721	1.40828	0.642774	0.648207	1.54272	0.199761	0.0676044	0.0363347	0.0490748
70	-524.6152	-536.0873	11.47213	0.006842269	0.01456277	0.00448913	0.00955445	0.00919541	0.0195711	0.656087	1.34391	0.5315475	0.698707	1.43121	0.00684227	0.0145628	0.0135325	0.0135325	0.0135325	0.256328	0.0134581	0.559797	0.170417	0.1712094	0.06760443	0.101785	0.0401912	0.240634	0.0950177	0.594505	1.40549	0.6378267	0.650374	1.53758	0.171209	0.0676044	0.0359295	0.0112323
71	-535.8424	-540.1968	4.354456	0.02421127	0.1056849	0.00340366	0.0148574	0.0450189	0.196512	0.140582	1.85942	1.91421	0.274964	3.63684	0.0242113	0.105685	0.03771343	0.0377134	0.0377134	0.237483	0.0124687	0.592161	0.157888	0.1120377	0.06759138	0.066607	0.0401834	0.157468	0.0949993	0.594505	1.40549	0.6378267	0.650374	1.53758	0.112038	0.0675914	0.0268416	0.0263483
72	-512.3707	-535.3519	22.98122	1.065489e-06	8.913353e-05	6.66983e-07	5.57965e-05	1.464e-06	0.000122471	0.625987	1.37401	0.5827814	0.674975	1.48154	1.06549e-06	8.91335e-05	0.03771343	0.0377134	0.0377134	0.211863	0.0128876	0.612057	0.163193	0.1060158	0.06759138	0.0461769	0.0294405	0.165855	0.105742	0.435566	1.56443	0.9478513	0.527653	1.89518	0.106016	0.0675914	0.0215651	0.0359259
73	-513.2848	-535.5265	22.2417	1.065489e-06	0.002948911	6.66983e-07	0.00184598	1.464e-06	0.00405184	0.625987	1.37401	0.5827814	0.674975	1.48154	1.06549e-06	0.00294891	0.01108812	0.0110881	0.0110881	0.212229	0.0111804	0.613115	0.163475	0.1168327	0.02636294	0.0862999	0.0194733	0.147365	0.0332526	0.738663	1.26134	0.3966603	0.765257	1.30675	0.116833	0.0263629	0.0412174	0.0277068
74	-514.0763	-537.7646	23.68833	0.0006456492	3.731228e-06	0.000593767	3.4314e-06	0.000697531	4.03106e-06	0.919644	1.08036	0.1193937	0.922627	1.08386	0.000645649	3.73123e-06	0.02398149	0.0239815	0.0239815	0.163433	0.0118729	0.651093	0.173601	0.1528283	0.003195027	0.135839	0.00283985	0.169818	0.0035502	0.888834	1.11117	0.1654985	0.894378	1.1181	0.152828	0.00319503	0.0412174	0.0434798
75	-519.7492	-534.7207	14.97152	0.00867214	0.0001035926	0.00439506	5.2501e-05	0.0129492	0.000154684	0.506802	1.4932	0.8010159	0.582587	1.71648	0.00867214	0.000103593	0.006683346	0.00668335	0.00668335	0.167934	0.0209504	0.632734	0.178382	0.1528283	0.0365657	0.132167	0.0316222	0.17349	0.0415092	0.864806	1.13519	0.2016734	0.872819	1.14571	0.152828	0.0365657	0.0450778	0.0434798
76	-512.4492	-536.1779	23.7287	4.038669e-06	0.0001035926	2.04681e-06	5.2501e-05	6.03053e-06	0.000154684	0.506802	1.4932	0.8010159	0.582587	1.71648	4.03867e-06	0.000103593	0.003106508	0.00310651	0.00310651	0.167934	0.0209504	0.632734	0.178382	0.1434311	0.0193276	0.135219	0.0182211	0.151643	0.0204341	0.942748	1.05725	0.08497498	0.944297	1.05899	0.143431	0.0193276	0.0603708	0.0288782
77	-523.5849	-535.4054	11.82051	0.004165632	0.002191082	0.00140373	0.000738349	0.00692753	0.00364382	0.336979	1.66302	1.183391	0.450145	2.22151	0.00416563	0.00219108	0.007265585	0.00726559	0.00726559	0.1562	0.0201407	0.652172	0.171487	0.1633271	0.06087047	0.15068	0.056157	0.175974	0.0655839	0.922565	1.07743	0.115035	0.925344	1.08068	0.163327	0.0608705	0.0603708	0.0237635
78	-524.9967	-535.2121	10.21543	0.004165632	0.04985446	0.00248774	0.0297734	0.00584352	0.0699355	0.597206	1.40279	0.6330407	0.652477	1.53262	0.00416563	0.0498545	0.009960404	0.0099604	0.0099604	0.153511	0.0197939	0.640942	0.185753	0.1633271	0.07218875	0.15068	0.0665988	0.175974	0.0777787	0.922565	1.07743	0.115035	0.925344	1.08068	0.163327	0.0721887	0.0461752	0.0235492
79	-518.2555	-534.8654	16.60991	5.474325e-06	0.07616019	3.2693e-06	0.0454833	7.67935e-06	0.106837	0.597206	1.40279	0.6330407	0.652477	1.53262	5.47432e-06	0.0761602	0.02904619	0.0290462	0.0290462	0.158396	0.0224584	0.589089	0.230056	0.1439911	0.03305774	0.0869317	0.0199579	0.201051	0.0461575	0.60373	1.39627	0.6215316	0.657562	1.52077	0.143991	0.0330577	0.0448397	0.00363904
80	-522.9398	-536.6497	13.70984	0.0004097321	0.07616019	0.000257814	0.0479219	0.00056165	0.104398	0.629225	1.37077	0.5772081	0.677517	1.47598	0.000409732	0.0761602	0.02180054	0.0218005	0.0218005	0.161765	0.0229361	0.601621	0.213678	0.1236454	0.03658348	0.0746484	0.0220865	0.172642	0.0510804	0.60373	1.39627	0.6215316	0.657562	1.52077	0.123645	0.0365835	0.0307479	0.00523524
81	-517.6609	-535.676	18.01506	0.0004097321	0.001153151	0.000395134	0.00111207	0.00042433	0.00119424	0.964372	1.03563	0.05284506	0.964984	1.03629	0.000409732	0.00115315	0.03096913	0.0309691	0.0309691	0.149943	0.0324097	0.557652	0.259995	0.1368555	0.03233327	0.110042	0.0259984	0.163669	0.0386681	0.804075	1.19592	0.294283	0.819967	1.21956	0.136856	0.0323333	0.0458164	0.00210142
82	-517.868	-536.2943	18.42632	0.0004097321	0.001231582	0.000331188	0.000995494	0.000488276	0.00146767	0.808305	1.1917	0.2877677	0.823579	1.21421	0.000409732	0.00123158	0.03096913	0.0309691	0.0309691	0.102996	0.0349751	0.587921	0.274108	0.1368555	0.01509252	0.106781	0.0117759	0.16693	0.0184092	0.780246	1.21975	0.3312103	0.799797	1.25032	0.136856	0.0150925	0.0430486	0.00210142
83	-524.8798	-534.1292	9.249445	0.0004097321	0.0316685	0.000197507	0.0152654	0.000621957	0.0480716	0.482039	1.51796	0.8503455	0.563522	1.77455	0.000409732	0.0316685	0.04292305	0.042923	0.042923	0.102996	0.0349751	0.587921	0.274108	0.1679646	0.06851466	0.121324	0.0494894	0.214605	0.0875399	0.722318	1.27768	0.4227916	0.751887	1.32999	0.167965	0.0685147	0.0479143	0.033472
84	-514.6959	-534.5019	19.80606	0.0004672238	1.783666e-05	0.00022522	8.59796e-06	0.000709228	2.70754e-05	0.482039	1.51796	0.8503455	0.563522	1.77455	0.000467224	1.78367e-05	0.004938255	0.00493826	0.00493826	0.107751	0.0303143	0.575175	0.28676	0.1367323	0.04016503	0.0987642	0.0290119	0.1747	0.0513181	0.722318	1.27768	0.4227916	0.751887	1.32999	0.136732	0.040165	0.0441033	0.0369102
85	-513.5648	-535.0235	21.45865	1.218575e-06	0.0004407823	5.87401e-07	0.000212474	1.84975e-06	0.00066909	0.482039	1.51796	0.8503455	0.563522	1.77455	1.21858e-06	0.000440782	0.006470737	0.00647074	0.00647074	0.0992889	0.0279337	0.608537	0.264241	0.1566291	0.05737589	0.110058	0.040316	0.203201	0.0744358	0.702664	1.29734	0.4545576	0.735949	1.35879	0.156629	0.0573759	0.0441033	0.0438177
86	-516.2373	-534.2303	17.993	1.5064e-05	0.001681701	7.26143e-06	0.000810645	2.28666e-05	0.00255276	0.482039	1.51796	0.8503455	0.563522	1.77455	1.5064e-05	0.0016817	0.006470737	0.00647074	0.00647074	0.151404	0.0263175	0.573327	0.248952	0.1189543	0.03203304	0.0717516	0.0193219	0.166157	0.0447442	0.603187	1.39681	0.6224869	0.657138	1.52175	0.118954	0.032033	0.0469669	0.0438177
87	-514.8216	-534.4802	19.6586	1.5064e-05	0.0004506975	4.13344e-06	0.000123668	2.59946e-05	0.000777727	0.274392	1.72561	1.363087	0.398763	2.50776	1.5064e-05	0.000450698	0.01542092	0.0154209	0.0154209	0.168315	0.029257	0.637364	0.165064	0.1197811	0.02755882	0.0722504	0.0166231	0.167312	0.0384945	0.603187	1.39681	0.6224869	0.657138	1.52175	0.119781	0.0275588	0.0383484	0.0267172
88	-513.8073	-536	22.19271	1.009799e-06	0.0004506975	2.33688e-07	0.000104301	1.78591e-06	0.000797094	0.23142	1.76858	1.507581	0.361733	2.76447	1.0098e-06	0.000450698	0.0240843	0.0240843	0.0240843	0.178694	0.0310611	0.608095	0.18215	0.1193151	0.07584883	0.0719693	0.045751	0.166661	0.105947	0.603187	1.39681	0.6224869	0.657138	1.52175	0.119315	0.0758488	0.0349353	0.00457581
89	-506.3816	-537.5189	31.13731	1.009799e-06	9.376937e-06	8.3516e-07	7.75524e-06	1.18444e-06	1.09986e-05	0.827055	1.17294	0.2590117	0.839708	1.19089	1.0098e-06	9.37694e-06	0.01174799	0.011748	0.011748	0.171122	0.029745	0.58233	0.216803	0.1115954	0.01816352	0.0673129	0.010956	0.155878	0.0253711	0.603187	1.39681	0.6224869	0.657138	1.52175	0.111595	0.0181635	0.0254629	0.00382911
90	-512.7405	-536.4571	23.71657	0.0001763475	9.376937e-06	0.00010427	5.54438e-06	0.000248424	1.32095e-05	0.591279	1.40872	0.6435608	0.647864	1.54353	0.000176347	9.37694e-06	0.01110494	0.0111049	0.0111049	0.14159	0.0287775	0.619882	0.209751	0.1243156	0.03015449	0.0749855	0.0181888	0.173646	0.0421202	0.603187	1.39681	0.6224869	0.657138	1.52175	0.124316	0.0301545	0.0254629	0.0198461
91	-521.1642	-536.7382	15.57403	0.002024451	0.001398423	0.00119701	0.000826857	0.00285189	0.00196999	0.591279	1.40872	0.6435608	0.647864	1.54353	0.00202445	0.00139842	0.01474329	0.0147433	0.0147433	0.182724	0.0309158	0.561023	0.225337	0.09377011	0.04681591	0.0469761	0.0234534	0.140564	0.0701784	0.500971	1.49903	0.8124851	0.578097	1.72981	0.0937701	0.0468159	0.0251796	0.0198461
92	-521.7485	-535.8736	14.12507	0.002024451	0.02317439	0.00165331	0.0189258	0.00239559	0.0274229	0.81667	1.18333	0.2749132	0.83075	1.20373	0.00202445	0.0231744	0.006117497	0.0061175	0.0061175	0.182724	0.0309158	0.561023	0.225337	0.1064828	0.04681591	0.0606351	0.0266586	0.152331	0.0669732	0.569435	1.43056	0.6828713	0.630911	1.58501	0.106483	0.0468159	0.0361941	0.00754055
93	-511.8244	-534.6542	22.82982	1.07358e-05	7.245085e-05	8.76761e-06	5.91684e-05	1.2704e-05	8.57333e-05	0.81667	1.18333	0.2749132	0.83075	1.20373	1.07358e-05	7.24508e-05	0.001921791	0.00192179	0.00192179	0.15599	0.0263925	0.62525	0.192367	0.1064828	0.03228635	0.0606351	0.018385	0.152331	0.0461877	0.569435	1.43056	0.6828713	0.630911	1.58501	0.106483	0.0322863	0.0456912	0.0438298
94	-520.0791	-534.1786	14.09956	4.94448e-05	0.006551091	4.42005e-05	0.00585626	5.46891e-05	0.00724592	0.893937	1.10606	0.1578429	0.899008	1.11234	4.94448e-05	0.00655109	0.01589659	0.0158966	0.0158966	0.15599	0.0263925	0.62525	0.192367	0.1064828	0.01855775	0.0340138	0.0059279	0.178952	0.0311876	0.31943	1.68057	1.230819	0.435973	2.29372	0.106483	0.0185577	0.0708893	0.0438298
95	-513.5664	-534.2317	20.66527	4.94448e-05	0.0003584017	4.47926e-05	0.00032468	5.4097e-05	0.000392123	0.905912	1.09409	0.1399094	0.909948	1.09896	4.94448e-05	0.000358402	0.01936931	0.0193693	0.0193693	0.15599	0.0263925	0.62525	0.192367	0.1064828	0.028217	0.0340138	0.00901336	0.178952	0.0474206	0.31943	1.68057	1.230819	0.435973	2.29372	0.106483	0.028217	0.0338917	0.0143903
96	-513.7169	-533.71	19.99303	0.0002377896	2.897615e-06	0.000215416	2.62498e-06	0.000260163	3.17025e-06	0.905912	1.09409	0.1399094	0.909948	1.09896	0.00023779	2.89761e-06	0.07342971	0.0734297	0.0734297	0.156573	0.0227554	0.627586	0.193086	0.1274704	0.02379073	0.0407179	0.00759948	0.214223	0.039982	0.31943	1.68057	1.230819	0.435973	2.29372	0.12747	0.0237907	0.03661	0.0184253
97	-518.9192	-535.6893	16.77006	3.187325e-05	0.004821042	2.92258e-05	0.0044206	3.45207e-05	0.00522148	0.916939	1.08306	0.1234304	0.920119	1.08682	3.18732e-05	0.00482104	0.07342971	0.0734297	0.0734297	0.109098	0.0207348	0.571859	0.298309	0.1205201	0.03122071	0.0761107	0.0197165	0.164929	0.0427249	0.631519	1.36848	0.5732692	0.679319	1.47206	0.12052	0.0312207	0.0294367	0.00611879
98	-518.8568	-539.4341	20.57736	0.000496255	1.921459e-06	0.000403954	1.56408e-06	0.000588556	2.27884e-06	0.814005	1.186	0.2790048	0.828461	1.20706	0.000496255	1.92146e-06	0.05966498	0.059665	0.059665	0.109098	0.0207348	0.571859	0.298309	0.1205201	0.1489927	0.0693643	0.0857514	0.171676	0.212234	0.575541	1.42446	0.6717939	0.635643	1.57321	0.12052	0.148993	0.0187554	0.0193614
99	-514.5712	-536.931	22.35975	0.0007315084	1.328998e-05	0.000676144	1.22841e-05	0.000786873	1.42958e-05	0.924315	1.07569	0.1124261	0.926974	1.07878	0.000731508	1.329e-05	0.01546532	0.0154653	0.0154653	0.0885834	0.0168358	0.652366	0.242215	0.08774695	0.0314987	0.0389939	0.0139977	0.1365	0.0489997	0.44439	1.55561	0.9287907	0.534481	1.87098	0.087747	0.0314987	0.0258317	0.0193614
100	-513.7941	-536.61	22.81591	0.0007315084	2.435365e-06	0.000676144	2.25104e-06	0.000786873	2.61969e-06	0.924315	1.07569	0.1124261	0.926974	1.07878	0.000731508	2.43537e-06	0.02382856	0.0238286	0.0238286	0.0925712	0.0167729	0.681733	0.208923	0.08664797	0.02502401	0.040724	0.0117611	0.132572	0.0382869	0.469993	1.53001	0.874964	0.554242	1.80427	0.086648	0.025024	0.0414164	0.0199104
101	-520.9918	-535.4758	14.48403	0.009235484	0.0001998496	0.00853649	0.000184724	0.00993447	0.000214975	0.924315	1.07569	0.1124261	0.926974	1.07878	0.00923548	0.00019985	0.009137509	0.00913751	0.00913751	0.0776329	0.017049	0.692956	0.212362	0.09761575	0.02502401	0.00930061	0.00238423	0.185931	0.0476638	0.0952778	1.90472	2.220415	0.223656	4.47116	0.0976157	0.025024	0.0293108	0.0308283
102	-517.4432	-536.618	19.17486	0.0006511756	0.0001879911	0.000601891	0.000173763	0.00070046	0.000202219	0.924315	1.07569	0.1124261	0.926974	1.07878	0.000651176	0.000187991	0.004991648	0.00499165	0.00499165	0.0776329	0.017049	0.692956	0.212362	0.09761575	0.02502401	0.0636839	0.0163255	0.131548	0.0337225	0.652394	1.34761	0.537767	0.695782	1.43723	0.0976157	0.025024	0.0492691	0.0288096
103	-509.7011	-534.0571	24.35597	4.236581e-06	5.797776e-06	2.8463e-06	3.89518e-06	5.62686e-06	7.70038e-06	0.67184	1.32816	0.5052192	0.711226	1.40602	4.23658e-06	5.79778e-06	0.04559442	0.0455944	0.0455944	0.0776329	0.017049	0.692956	0.212362	0.1466944	0.0337786	0.0692886	0.0159548	0.2241	0.0516025	0.472333	1.52767	0.8701484	0.556045	1.79842	0.146694	0.0337786	0.0423543	0.0167552
104	-522.1884	-535.9838	13.79542	0.003544998	0.001901155	0.00238167	0.00127727	0.00470833	0.00252504	0.67184	1.32816	0.5052192	0.711226	1.40602	0.003545	0.00190115	0.01507274	0.0150727	0.0150727	0.0778128	0.0170885	0.694562	0.210537	0.1075056	0.01212123	0.0219599	0.00247597	0.193051	0.0217665	0.204268	1.79573	1.611394	0.337271	2.96497	0.107506	0.0121212	0.0541807	0.00608803
105	-517.4763	-534.924	17.44764	0.001128117	0.0001399561	0.0007713	9.56889e-05	0.00148493	0.000184223	0.683706	1.31629	0.4855871	0.720706	1.38753	0.00112812	0.000139956	0.02426304	0.024263	0.024263	0.0885441	0.0194452	0.764524	0.127487	0.09967303	0.01596816	0.0194032	0.0031085	0.179943	0.0288278	0.194669	1.80533	1.651025	0.328375	3.0453	0.099673	0.0159682	0.0462407	0.00277878
106	-510.6652	-534.3877	23.72255	1.258286e-06	0.0001399561	8.60298e-07	9.56889e-05	1.65627e-06	0.000184223	0.683706	1.31629	0.4855871	0.720706	1.38753	1.25829e-06	0.000139956	0.03345557	0.0334556	0.0334556	0.0888018	0.0195018	0.766749	0.124947	0.09967303	0.01596816	0.0194032	0.0031085	0.179943	0.0288278	0.194669	1.80533	1.651025	0.328375	3.0453	0.099673	0.0159682	0.0378263	0.0101448
107	-510.5806	-533.6729	23.09229	1.258286e-06	0.0001399561	6.17036e-07	6.86314e-05	1.89954e-06	0.000211281	0.490378	1.50962	0.8335472	0.569943	1.75456	1.25829e-06	0.000139956	0.03394753	0.0339475	0.0339475	0.0919378	0.0120021	0.766701	0.12936	0.1036131	0.04302017	0.0404654	0.0168012	0.166761	0.0692391	0.390543	1.60946	1.049767	0.4926	2.03004	0.103613	0.0430202	0.0378263	0.0101448
108	-519.5244	-536.4469	16.92251	0.0004966056	0.001913761	0.000262097	0.00101004	0.000731115	0.00281748	0.527776	1.47222	0.7604687	0.59874	1.67017	0.000496606	0.00191376	0.01342374	0.0134237	0.0134237	0.0871686	0.0317713	0.726929	0.154131	0.1036131	0.02573039	0.0558019	0.0138574	0.151424	0.0376034	0.53856	1.46144	0.7400246	0.607053	1.6473	0.103613	0.0257304	0.0260752	0.0228537
109	-515.9983	-535.5284	19.53006	1.912148e-05	0.001913761	6.13915e-06	0.000614433	3.21038e-05	0.00321309	0.32106	1.67894	1.226326	0.437296	2.28678	1.91215e-05	0.00191376	0.008918552	0.00891855	0.00891855	0.0871686	0.0317713	0.726929	0.154131	0.1270336	0.03484828	0.0684153	0.0187679	0.185652	0.0509287	0.53856	1.46144	0.7400246	0.607053	1.6473	0.127034	0.0348483	0.0343225	0.00899052
110	-518.8973	-536.1077	17.21039	0.000709368	0.0003217296	0.000374634	0.000169913	0.0010441	0.000473546	0.528124	1.47188	0.7598059	0.599007	1.66943	0.000709368	0.00032173	0.02239371	0.0223937	0.0223937	0.0849174	0.0309508	0.708155	0.175976	0.09633687	0.06200169	0.0518832	0.0333916	0.140791	0.0906117	0.53856	1.46144	0.7400246	0.607053	1.6473	0.0963369	0.0620017	0.0288737	0.0162659
111	-522.3264	-536.3168	13.99039	0.0003849544	0.02703656	0.000203304	0.0142787	0.000566605	0.0397945	0.528124	1.47188	0.7598059	0.599007	1.66943	0.000384954	0.0270366	0.005281941	0.00528194	0.00528194	0.0837678	0.0305318	0.698568	0.187132	0.09633687	0.0666127	0.0518832	0.0358749	0.140791	0.0973504	0.53856	1.46144	0.7400246	0.607053	1.6473	0.0963369	0.0666127	0.0355386	0.0162659
112	-522.0345	-537.7214	15.68695	0.0003849544	0.001484227	6.52629e-05	0.000251627	0.000704646	0.00271683	0.169534	1.83047	1.763757	0.304332	3.28589	0.000384954	0.00148423	0.01238055	0.0123805	0.0123805	0.144216	0.0302161	0.640371	0.185197	0.09289711	0.05721863	0.0275349	0.0169597	0.158259	0.0974775	0.296402	1.7036	1.296373	0.417116	2.39741	0.0928971	0.0572186	0.0204486	0.00462762
113	-516.9025	-535.8943	18.99177	1.109608e-05	0.008749352	5.45386e-06	0.00430042	1.67383e-05	0.0131983	0.491513	1.50849	0.8312767	0.570816	1.75188	1.10961e-05	0.00874935	0.0003634983	0.000363498	0.000363498	0.147911	0.0300856	0.637606	0.184398	0.09460149	0.03148114	0.0280401	0.00933108	0.161163	0.0536312	0.296402	1.7036	1.296373	0.417116	2.39741	0.0946015	0.0314811	0.0347174	0.0122423
114	-516.7799	-535.7505	18.97057	2.111187e-06	0.02483384	1.10975e-06	0.0130539	3.11263e-06	0.0366137	0.525651	1.47435	0.7645289	0.597102	1.67476	2.11119e-06	0.0248338	0.0003634983	0.000363498	0.000363498	0.146663	0.0382712	0.632224	0.182841	0.09460149	0.03148114	0.0470171	0.0156462	0.142186	0.0473161	0.497002	1.503	0.8203409	0.575042	1.739	0.0946015	0.0314811	0.0457435	0.0254991
115	-520.4417	-538.2879	17.84617	2.111187e-06	0.02483384	1.10975e-06	0.0130539	3.11263e-06	0.0366137	0.525651	1.47435	0.7645289	0.597102	1.67476	2.11119e-06	0.0248338	0.0003819583	0.000381958	0.000381958	0.148453	0.0387382	0.627736	0.185073	0.09460149	0.08148613	0.040645	0.0350101	0.148558	0.127962	0.429645	1.57036	0.9607989	0.523065	1.91181	0.0946015	0.0814861	0.0550995	0.015102
116	-520.6305	-538.6164	17.98592	7.58915e-05	0.002462896	4.9575e-05	0.00160885	0.000102208	0.00331694	0.653236	1.34676	0.5363478	0.696449	1.43586	7.58915e-05	0.0024629	0.001136421	0.00113642	0.00113642	0.140145	0.0365704	0.587692	0.235593	0.09460149	0.08148613	0.040645	0.0350101	0.148558	0.127962	0.429645	1.57036	0.9607989	0.523065	1.91181	0.0946015	0.0814861	0.0384428	0.015102
117	-517.9758	-535.8612	17.88539	2.196146e-05	0.01201479	1.09451e-05	0.00598789	3.29778e-05	0.0180417	0.498377	1.50162	0.8176149	0.576101	1.73581	2.19615e-05	0.0120148	0.001248405	0.00124841	0.00124841	0.139239	0.0428001	0.583892	0.234069	0.09460149	0.0234926	0.040645	0.0100935	0.148558	0.0368917	0.429645	1.57036	0.9607989	0.523065	1.91181	0.0946015	0.0234926	0.038796	0.0227345
