Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
1566	-480.1235	-492.408	12.28443	0.01987481	0.001163936	0.0196837	0.00115274	0.0200659	0.00117513	0.990384	1.00962	0.01425698	0.99043	1.00966	0.0198748	0.00116394	0.009190881	0.00919088	0.00919088	0.153181	0.657843	0.13296	0.0560167	0.4552449	0.1758403	0.189164	0.0730653	0.721326	0.278615	0.415521	1.58448	0.9922159	0.512098	1.95275	0.455245	0.17584	0.0076102	0.0224895
1567	-480.0673	-492.265	12.19769	0.001061165	0.01276649	0.00104755	0.0126027	0.00107478	0.0129303	0.987167	1.01283	0.01902704	0.987248	1.01292	0.00106116	0.0127665	0.009190881	0.00919088	0.00919088	0.153181	0.657843	0.13296	0.0560167	0.4639063	0.1477514	0.156706	0.0499099	0.771107	0.245593	0.337797	1.6622	1.18123	0.450802	2.21827	0.463906	0.147751	0.00726071	0.0332174
1568	-481.0109	-493.1781	12.16714	0.005122732	0.01276649	0.00503131	0.0125386	0.00521416	0.0129943	0.982153	1.01785	0.02646328	0.982309	1.01801	0.00512273	0.0127665	0.0141602	0.0141602	0.0141602	0.153181	0.657843	0.13296	0.0560167	0.5131239	0.08721592	0.259843	0.0441656	0.766405	0.130266	0.506394	1.49361	0.801817	0.582272	1.71741	0.513124	0.0872159	0.0035364	0.0207328
1569	-481.0376	-494.5657	13.52814	0.001126475	0.01276649	0.00110596	0.012534	0.00114699	0.012999	0.981791	1.01821	0.02699989	0.981954	1.01838	0.00112648	0.0127665	0.01601405	0.0160141	0.0160141	0.176909	0.60484	0.153556	0.0646941	0.4230031	0.1188604	0.251647	0.0707107	0.59436	0.16701	0.594905	1.4051	0.6371177	0.650685	1.53684	0.423003	0.11886	0.0035364	0.0262288
1570	-482.7257	-495.2758	12.55011	0.006195891	0.01276649	0.00600183	0.0123666	0.00638995	0.0131663	0.96868	1.03132	0.04645081	0.969155	1.03183	0.00619589	0.0127665	0.01203066	0.0120307	0.0120307	0.164411	0.632757	0.142708	0.0601236	0.3021613	0.1188604	0.18257	0.071817	0.421753	0.165904	0.604212	1.39579	0.6206827	0.657938	1.5199	0.302161	0.11886	0.00683317	0.0177354
1571	-484.2637	-495.1047	10.84107	0.003791831	0.04150406	0.00355751	0.0389392	0.00402615	0.0440689	0.938203	1.0618	0.09173721	0.94	1.06383	0.00379183	0.0415041	0.02766023	0.0276602	0.0276602	0.18532	0.616924	0.139137	0.0586191	0.3163718	0.1188604	0.184337	0.0692553	0.448406	0.168466	0.58266	1.41734	0.6589665	0.641166	1.55966	0.316372	0.11886	0.0104514	0.0178208
1572	-481.4404	-495.5817	14.14131	6.826724e-05	0.06818307	5.9849e-05	0.0597752	7.66855e-05	0.0765909	0.876687	1.12331	0.1837594	0.883429	1.13195	6.82672e-05	0.0681831	0.02198468	0.0219847	0.0219847	0.164897	0.63239	0.142625	0.0600887	0.3163718	0.1008444	0.184337	0.0587581	0.448406	0.142931	0.58266	1.41734	0.6589665	0.641166	1.55966	0.316372	0.100844	0.0103142	0.0289315
1573	-482.5752	-497.8275	15.25227	2.312477e-05	0.09066594	2.21614e-05	0.0868887	2.40882e-05	0.0944432	0.958339	1.04166	0.0618022	0.959172	1.04257	2.31248e-05	0.0906659	0.01086233	0.0108623	0.0108623	0.160365	0.642493	0.138705	0.0584372	0.2825777	0.123816	0.110184	0.0482788	0.454972	0.199353	0.389923	1.61008	1.051229	0.492115	2.03205	0.282578	0.123816	0.0131296	0.0171403
1574	-488.873	-501.7215	12.84845	9.340915e-05	0.2916741	8.3044e-05	0.259308	0.000103774	0.32404	0.889035	1.11097	0.165198	0.894559	1.11787	9.34091e-05	0.291674	0.00849101	0.00849101	0.00849101	0.164845	0.660444	0.14258	0.0321309	0.2510753	0.09075646	0.0916964	0.0331456	0.410454	0.148367	0.365215	1.63479	1.111049	0.472654	2.11571	0.251075	0.0907565	0.0152744	0.0171403
1575	-481.8135	-495.9334	14.11988	7.316748e-05	0.07353862	6.2328e-05	0.0626441	8.4007e-05	0.0844331	0.851854	1.14815	0.2212704	0.861358	1.16096	7.31675e-05	0.0735386	0.009856525	0.00985653	0.00985653	0.094447	0.716115	0.154599	0.0348394	0.3036262	0.0907894	0.120665	0.0360809	0.486587	0.145498	0.397413	1.60259	1.033669	0.497978	2.00812	0.303626	0.0907894	0.0144077	0.0212027
1576	-477.1064	-495.0678	17.9614	1.399206e-06	0.04005492	8.43379e-07	0.0241433	1.95503e-06	0.0559665	0.602755	1.39724	0.6232458	0.656802	1.52253	1.39921e-06	0.0400549	0.02412248	0.0241225	0.0241225	0.094447	0.716115	0.154599	0.0348394	0.2832895	0.06669357	0.155745	0.0366664	0.410834	0.0967207	0.549775	1.45023	0.719037	0.615708	1.62415	0.283289	0.0666936	0.0281541	0.0152875
1577	-471.371	-493.5707	22.19976	1.596857e-06	0.00115601	1.249e-06	0.00090419	1.94471e-06	0.00140783	0.782164	1.21784	0.3282227	0.80141	1.2478	1.59686e-06	0.00115601	0.0229569	0.0229569	0.0229569	0.094447	0.716115	0.154599	0.0348394	0.297923	0.06475287	0.16379	0.0355995	0.432055	0.0939063	0.549775	1.45023	0.719037	0.615708	1.62415	0.297923	0.0647529	0.0198642	0.0167625
1578	-469.7379	-493.4413	23.7034	2.756296e-06	0.00011815	2.01952e-06	8.65676e-05	3.49307e-06	0.000149732	0.732693	1.26731	0.4061764	0.760361	1.31516	2.7563e-06	0.00011815	0.01473192	0.0147319	0.0147319	0.0833075	0.740318	0.140358	0.0360169	0.297923	0.05030846	0.16379	0.0276583	0.432055	0.0729586	0.549775	1.45023	0.719037	0.615708	1.62415	0.297923	0.0503085	0.0288342	0.0241646
1579	-474.5406	-496.2093	21.6687	2.756296e-06	0.00110212	2.23347e-06	0.000893065	3.27912e-06	0.00131118	0.810315	1.18968	0.2846747	0.825298	1.21168	2.7563e-06	0.00110212	0.01125894	0.0112589	0.0112589	0.0833075	0.740318	0.140358	0.0360169	0.2692744	0.04756997	0.167885	0.0296586	0.370664	0.0654814	0.623472	1.37653	0.5871215	0.673002	1.48588	0.269274	0.04757	0.0385185	0.0270096
1580	-472.8431	-493.9053	21.0622	4.446874e-05	0.0001260592	2.45391e-05	6.95631e-05	6.43984e-05	0.000182555	0.551829	1.44817	0.7152213	0.617294	1.61997	4.44687e-05	0.000126059	0.008364878	0.00836488	0.00836488	0.139575	0.445084	0.165254	0.250087	0.3544768	0.01099942	0.163102	0.00506106	0.545851	0.0169378	0.460121	1.53988	0.8954691	0.546629	1.82939	0.354477	0.0109994	0.0124428	0.0542478
1581	-480.4134	-493.731	13.31766	0.0002848282	0.005441412	0.000113239	0.00216334	0.000456417	0.00871949	0.397569	1.60243	1.033306	0.4981	2.00763	0.000284828	0.00544141	0.005545897	0.0055459	0.0055459	0.145128	0.462793	0.171829	0.22025	0.3317029	0.03641133	0.152623	0.0167536	0.510782	0.056069	0.460121	1.53988	0.8954691	0.546629	1.82939	0.331703	0.0364113	0.0164902	0.0634706
1582	-474.4408	-493.0713	18.63051	1.069743e-05	0.001289704	4.70884e-06	0.000567708	1.6686e-05	0.0020117	0.440184	1.55982	0.9378415	0.531228	1.88243	1.06974e-05	0.0012897	0.007949043	0.00794904	0.00794904	0.133404	0.456437	0.179753	0.230407	0.3901429	0.01910659	0.179513	0.00879134	0.600773	0.0294218	0.460121	1.53988	0.8954691	0.546629	1.82939	0.390143	0.0191066	0.0153349	0.0634706
1583	-471.1087	-492.769	21.66024	9.191671e-06	0.0002953646	5.32163e-06	0.000171005	1.30617e-05	0.000419724	0.578962	1.42104	0.6656179	0.638296	1.56667	9.19167e-06	0.000295365	0.008752538	0.00875254	0.00875254	0.142979	0.417422	0.192654	0.246945	0.3901429	0.0174359	0.19469	0.00870092	0.585595	0.0261709	0.499023	1.50098	0.8163342	0.576599	1.73431	0.390143	0.0174359	0.0153349	0.0460838
1584	-475.8873	-492.6316	16.74429	0.0002027508	0.004532389	0.000105911	0.0023676	0.00029959	0.00669718	0.522372	1.47763	0.7708139	0.594576	1.68187	0.000202751	0.00453239	0.008800612	0.00880061	0.00880061	0.139281	0.406626	0.187671	0.266422	0.4271581	0.01621947	0.207269	0.00787013	0.647047	0.0245688	0.485227	1.51477	0.8438996	0.565977	1.76686	0.427158	0.0162195	0.0135135	0.0210968
1585	-473.1037	-493.2037	20.1	2.707967e-05	0.0009212334	1.78316e-05	0.000606619	3.63278e-05	0.00123585	0.658485	1.34151	0.5275189	0.700608	1.42733	2.70797e-05	0.000921233	0.01250966	0.0125097	0.0125097	0.139281	0.406626	0.187671	0.266422	0.4857139	0.01557621	0.235682	0.007558	0.735746	0.0235944	0.485227	1.51477	0.8438996	0.565977	1.76686	0.485714	0.0155762	0.0210977	0.023196
1586	-473.9092	-491.9357	18.02655	5.263666e-05	0.0009212334	4.19546e-05	0.000734278	6.33188e-05	0.00110819	0.79706	1.20294	0.3051153	0.813998	1.2285	5.26367e-05	0.000921233	0.03104445	0.0310445	0.0310445	0.140649	0.400797	0.189515	0.269039	0.4348809	0.05749265	0.211016	0.027897	0.658746	0.0870883	0.485227	1.51477	0.8438996	0.565977	1.76686	0.434881	0.0574927	0.0223109	0.0171916
1587	-469.4312	-491.6732	22.24205	1.469972e-05	0.0001267756	1.16673e-05	0.000100623	1.77321e-05	0.000152928	0.793712	1.20629	0.3102957	0.811159	1.2328	1.46997e-05	0.000126776	0.02095119	0.0209512	0.0209512	0.140649	0.400797	0.189515	0.269039	0.4416221	0.04958196	0.214287	0.0240585	0.668957	0.0751054	0.485227	1.51477	0.8438996	0.565977	1.76686	0.441622	0.049582	0.0205553	0.0097095
1588	-467.7976	-491.7919	23.99424	4.802204e-05	5.0841e-06	4.08815e-05	4.32813e-06	5.51626e-05	5.84007e-06	0.851307	1.14869	0.2220998	0.860877	1.16161	4.8022e-05	5.0841e-06	0.01926603	0.019266	0.019266	0.140649	0.400797	0.189515	0.269039	0.3854387	0.04958196	0.151548	0.0194948	0.619329	0.0796691	0.393183	1.60682	1.043556	0.494668	2.02156	0.385439	0.049582	0.0226288	0.014581
1589	-467.6002	-492.0284	24.42818	5.594092e-05	2.030612e-06	4.61385e-05	1.67479e-06	6.57433e-05	2.38643e-06	0.824772	1.17523	0.262502	0.837734	1.1937	5.59409e-05	2.03061e-06	0.01237769	0.0123777	0.0123777	0.140649	0.400797	0.189515	0.269039	0.3854387	0.1316854	0.158663	0.0542073	0.612214	0.209164	0.411642	1.58836	1.00098	0.50908	1.96433	0.385439	0.131685	0.0146175	0.014581
1590	-467.8231	-492.4685	24.64535	2.524614e-06	2.230119e-05	2.28801e-06	2.02112e-05	2.76121e-06	2.43912e-05	0.906283	1.09372	0.1393541	0.910289	1.09855	2.52461e-06	2.23012e-05	0.01946346	0.0194635	0.0194635	0.145256	0.413925	0.162967	0.277852	0.3852966	0.1395693	0.158604	0.0574526	0.611989	0.221686	0.411642	1.58836	1.00098	0.50908	1.96433	0.385297	0.139569	0.0135977	0.0232921
1591	-468.9014	-493.6276	24.72616	2.09653e-06	2.230119e-05	1.90005e-06	2.02112e-05	2.29301e-06	2.43912e-05	0.906283	1.09372	0.1393541	0.910289	1.09855	2.09653e-06	2.23012e-05	0.009463087	0.00946309	0.00946309	0.132297	0.4202	0.165438	0.282064	0.3733201	0.1492087	0.129868	0.0519058	0.616772	0.246512	0.347874	1.65213	1.154931	0.458869	2.17927	0.37332	0.149209	0.0251587	0.0172677
1592	-471.2943	-493.1318	21.8375	3.161855e-06	0.0003071918	2.75084e-06	0.000267259	3.57288e-06	0.000347125	0.870007	1.12999	0.1938252	0.877452	1.13966	3.16186e-06	0.000307192	0.01065047	0.0106505	0.0106505	0.069453	0.399983	0.196145	0.334419	0.3733201	0.09672217	0.137182	0.0355421	0.609458	0.157902	0.367466	1.63253	1.105471	0.474436	2.10777	0.37332	0.0967222	0.0320302	0.0157065
1593	-471.9541	-492.6576	20.70344	0.001294359	4.24262e-06	0.000980387	3.21349e-06	0.00160833	5.27175e-06	0.757431	1.24257	0.3669476	0.780748	1.28082	0.00129436	4.24262e-06	0.02039388	0.0203939	0.0203939	0.0715185	0.411878	0.201978	0.314625	0.3639423	0.04862955	0.133736	0.0178697	0.594148	0.0793894	0.367466	1.63253	1.105471	0.474436	2.10777	0.363942	0.0486295	0.0170468	0.01677
1594	-472.7554	-493.2043	20.44894	0.0003683031	1.898526e-05	0.000292809	1.50937e-05	0.000443797	2.28768e-05	0.795022	1.20498	0.3082683	0.812269	1.23112	0.000368303	1.89853e-05	0.01821208	0.0182121	0.0182121	0.0645075	0.469532	0.182178	0.283782	0.3639423	0.05282497	0.133736	0.0194114	0.594148	0.0862386	0.367466	1.63253	1.105471	0.474436	2.10777	0.363942	0.052825	0.026261	0.0104346
1595	-472.459	-493.0965	20.63749	0.000373515	1.898526e-05	0.000331336	1.68413e-05	0.000415694	2.11292e-05	0.887074	1.11293	0.168141	0.892785	1.12009	0.000373515	1.89853e-05	0.0175183	0.0175183	0.0175183	0.0645075	0.469532	0.182178	0.283782	0.4669598	0.03212202	0.145421	0.0100035	0.788498	0.0542406	0.311421	1.68858	1.253167	0.429451	2.32856	0.46696	0.032122	0.0253743	0.0127743
1596	-469.7915	-490.9317	21.14026	0.001639123	3.194956e-06	0.00152962	2.98151e-06	0.00174863	3.4084e-06	0.933194	1.06681	0.09919446	0.935283	1.06919	0.00163912	3.19496e-06	0.007108374	0.00710837	0.00710837	0.0655978	0.477468	0.185257	0.271676	0.4539562	0.04171473	0.194529	0.0178756	0.713383	0.0655539	0.42852	1.57148	0.9632727	0.522193	1.915	0.453956	0.0417147	0.0252609	0.0274335
1597	-466.7916	-492.5901	25.79849	8.00502e-05	1.223114e-06	7.47024e-05	1.1414e-06	8.5398e-05	1.30483e-06	0.933194	1.06681	0.09919446	0.935283	1.06919	8.00502e-05	1.22311e-06	0.00636326	0.00636326	0.00636326	0.0655978	0.477468	0.185257	0.271676	0.4301713	0.03556393	0.184337	0.0152399	0.676005	0.055888	0.42852	1.57148	0.9632727	0.522193	1.915	0.430171	0.0355639	0.0187268	0.0239084
1598	-468.5856	-491.0074	22.42184	0.001327336	1.223114e-06	0.00126523	1.16588e-06	0.00138945	1.28035e-06	0.953206	1.04679	0.06942703	0.954252	1.04794	0.00132734	1.22311e-06	0.007353671	0.00735367	0.00735367	0.0655978	0.477468	0.185257	0.271676	0.3897927	0.05548089	0.163999	0.0233427	0.615586	0.0876191	0.420734	1.57927	0.9805297	0.51615	1.93742	0.389793	0.0554809	0.020928	0.02637
1599	-473.3786	-491.6847	18.30618	0.007293927	6.376418e-06	0.00675671	5.90678e-06	0.00783114	6.84605e-06	0.926348	1.07365	0.1093948	0.928871	1.07658	0.00729393	6.37642e-06	0.01007569	0.0100757	0.0100757	0.0655978	0.477468	0.185257	0.271676	0.365877	0.05548089	0.169966	0.0257733	0.561788	0.0851885	0.464543	1.53546	0.8862474	0.55004	1.81805	0.365877	0.0554809	0.0217766	0.0440702
1600	-474.87	-493.329	18.45898	0.007293927	6.376418e-06	0.00476973	4.16974e-06	0.00981813	8.5831e-06	0.653931	1.34607	0.5351761	0.696999	1.43472	0.00729393	6.37642e-06	0.005133632	0.00513363	0.00513363	0.0754731	0.472422	0.1833	0.268805	0.333108	0.03890504	0.148726	0.0173703	0.51749	0.0604398	0.446479	1.55352	0.9243179	0.536096	1.86534	0.333108	0.038905	0.015448	0.0438806
1601	-476.4726	-493.9135	17.44089	0.007293927	3.936591e-05	0.00536194	2.89388e-05	0.00922591	4.9793e-05	0.735124	1.26488	0.4022968	0.762353	1.31173	0.00729393	3.93659e-05	0.008051537	0.00805154	0.00805154	0.0754731	0.472422	0.1833	0.268805	0.3289336	0.01515474	0.140878	0.00649059	0.516989	0.0238189	0.428288	1.57171	0.9637848	0.522013	1.91566	0.328934	0.0151547	0.0215692	0.0420894
1602	-476.112	-495.5577	19.4457	0.007293927	2.098314e-06	0.00536194	1.54252e-06	0.00922591	2.65411e-06	0.735124	1.26488	0.4022968	0.762353	1.31173	0.00729393	2.09831e-06	0.007669394	0.00766939	0.00766939	0.0754731	0.472422	0.1833	0.268805	0.2962073	0.03563351	0.119469	0.014372	0.472946	0.056895	0.403328	1.59667	1.019976	0.502599	1.98966	0.296207	0.0356335	0.0163437	0.04958
1603	-479.4953	-496.6448	17.14954	0.007293927	1.710166e-05	0.00536194	1.25718e-05	0.00922591	2.16315e-05	0.735124	1.26488	0.4022968	0.762353	1.31173	0.00729393	1.71017e-05	0.01611298	0.016113	0.016113	0.0754731	0.472422	0.1833	0.268805	0.2962073	0.02628686	0.10375	0.0092073	0.488664	0.0433664	0.350263	1.64974	1.148786	0.460776	2.17025	0.296207	0.0262869	0.0144704	0.04958
1604	-478.7522	-494.071	15.3188	0.0002974622	0.0001603042	0.000109117	5.88036e-05	0.000485808	0.000261805	0.366825	1.63317	1.107056	0.473929	2.11002	0.000297462	0.000160304	0.01857546	0.0185755	0.0185755	0.0754731	0.472422	0.1833	0.268805	0.3173332	0.06456855	0.135571	0.027585	0.499095	0.101552	0.427221	1.57278	0.9661371	0.521185	1.9187	0.317333	0.0645685	0.0361519	0.0471619
1605	-473.0181	-492.5621	19.54402	5.143328e-06	0.0005298976	3.74873e-06	0.000386217	6.53793e-06	0.000673578	0.728853	1.27115	0.412314	0.75722	1.32062	5.14333e-06	0.000529898	0.02066016	0.0206602	0.0206602	0.0754731	0.472422	0.1833	0.268805	0.3639986	0.1010064	0.149449	0.0414707	0.578548	0.160542	0.410575	1.58942	1.003402	0.508249	1.96754	0.363999	0.101006	0.0251217	0.0368733
1606	-481.235	-493.431	12.19606	0.000151145	0.01873899	0.000110162	0.013658	0.000192128	0.02382	0.728853	1.27115	0.412314	0.75722	1.32062	0.000151145	0.018739	0.02646583	0.0264658	0.0264658	0.0708903	0.504457	0.172169	0.252483	0.4739169	0.1010064	0.219217	0.046722	0.728616	0.155291	0.462565	1.53743	0.8903643	0.548514	1.82311	0.473917	0.101006	0.0302614	0.0335951
1607	-484.5637	-495.3795	10.81579	0.0006509397	0.01873899	0.000615859	0.0177291	0.000686021	0.0197489	0.946107	1.05389	0.07997945	0.947484	1.05543	0.00065094	0.018739	0.03723107	0.0372311	0.0372311	0.0565608	0.512237	0.174825	0.256377	0.5082065	0.09889244	0.185899	0.0361744	0.830514	0.161611	0.365795	1.6342	1.109608	0.473114	2.11366	0.508207	0.0988924	0.0133169	0.0412577
1608	-487.0771	-497.5806	10.50356	0.01584488	0.001223636	0.0154165	0.00119056	0.0162732	0.00125672	0.972966	1.02703	0.04009012	0.973322	1.02741	0.0158449	0.00122364	0.05619055	0.0561906	0.0561906	0.0565608	0.512237	0.174825	0.256377	0.4501547	0.07612931	0.130706	0.0221047	0.769604	0.130154	0.290357	1.70964	1.314273	0.412111	2.42653	0.450155	0.0761293	0.0106409	0.0238417
1609	-483.1672	-496.3791	13.21187	0.01566426	0.000156331	0.0151452	0.000151151	0.0161833	0.000161511	0.966864	1.03314	0.04914593	0.967395	1.0337	0.0156643	0.000156331	0.04528566	0.0452857	0.0452857	0.0565608	0.512237	0.174825	0.256377	0.4762787	0.05382994	0.138291	0.0156299	0.814266	0.09203	0.290357	1.70964	1.314273	0.412111	2.42653	0.476279	0.0538299	0.0106409	0.0262866
1610	-480.1727	-492.5304	12.35767	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.0116599
1611	-480.1727	-492.5304	12.35767	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.0116599
1612	-480.1727	-492.5304	12.35767	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.0116599
1613	-480.1727	-492.5304	12.35767	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.0116599
1614	-482.7631	-494.9954	12.23226	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1615	-482.7631	-494.9954	12.23226	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1616	-482.7631	-494.9954	12.23226	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.006897217	0.00689722	0.00689722	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1617	-482.8169	-495.0109	12.19402	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.00778491	0.00778491	0.00778491	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1618	-482.8169	-495.0109	12.19402	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.00778491	0.00778491	0.00778491	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1619	-482.8169	-495.0109	12.19402	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.00778491	0.00778491	0.00778491	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1620	-482.8169	-495.0109	12.19402	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.00778491	0.00778491	0.00778491	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1621	-483.3498	-495.3663	12.01643	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.0119071	0.0119071	0.0119071	0.103862	0.35464	0.160028	0.381471	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1622	-483.6025	-495.6692	12.06667	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.01074103	0.010741	0.010741	0.107286	0.366331	0.165303	0.36108	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1623	-483.6025	-495.6692	12.06667	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.01074103	0.010741	0.010741	0.107286	0.366331	0.165303	0.36108	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.014571
1624	-482.8829	-494.8218	11.93893	0.2804841	1.570969e-05	0.0148972	8.34381e-07	0.546071	3.0585e-05	0.0531125	1.94689	2.669851	0.165169	6.05441	0.280484	1.57097e-05	0.01074103	0.010741	0.010741	0.107286	0.366331	0.165303	0.36108	0.213539	0.178878	0.198733	0.166476	0.228345	0.19128	0.930666	1.06933	0.1029603	0.932911	1.07191	0.213539	0.178878	0.00489903	0.017536
