Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
339	-106.7509	-122.9393	16.18838	0.04278858	0.0001188373	0.0342279	9.50616e-05	0.0513493	0.000142613	0.79993	1.20007	0.3006795	0.816437	1.22483	0.0427886	0.000118837	0.03363422	0.0336342	0.0336342	0.380737	0.199375	0.186556	0.233332	0.02725591	0.1648776	0.0250006	0.151235	0.0295112	0.178521	0.917253	1.08275	0.1229615	0.92041	1.08647	0.0272559	0.164878	0.0094831	0.0306086
340	-114.8919	-120.1872	5.295346	0.5292874	0.0114588	0.0570792	0.00123573	1.0015	0.0216819	0.107842	1.89216	2.123687	0.238734	4.18876	0.529287	0.0114588	0.003680575	0.00368057	0.00368057	0.0563475	0.544976	0.17838	0.220296	0.02725591	0.1648776	0.0250006	0.151235	0.0295112	0.178521	0.917253	1.08275	0.1229615	0.92041	1.08647	0.0272559	0.164878	0.00358948	0.0847991
341	-113.1266	-119.31	6.183397	0.4000317	0.003570041	0.04314	0.000384999	0.756923	0.00675508	0.107842	1.89216	2.123687	0.238734	4.18876	0.400032	0.00357004	0.003680575	0.00368057	0.00368057	0.0712632	0.57868	0.116136	0.233921	0.05611624	0.1169074	0.0552156	0.115031	0.0570169	0.118784	0.983951	1.01605	0.02379693	0.984077	1.01618	0.0561162	0.116907	0.012653	0.0847991
342	-104.5926	-119.1686	14.57601	0.0001205579	0.01253063	1.30011e-05	0.00135132	0.000228115	0.0237099	0.107842	1.89216	2.123687	0.238734	4.18876	0.000120558	0.0125306	0.03283689	0.0328369	0.0328369	0.0712632	0.57868	0.116136	0.233921	0.02119179	0.1169074	0.0179265	0.0988941	0.0244571	0.134921	0.845918	1.15408	0.2302759	0.856142	1.16803	0.0211918	0.116907	0.0117843	0.0326246
343	-106.9292	-120.6056	13.67634	0.01624388	0.0003112312	0.00175176	3.35636e-05	0.030736	0.000588899	0.107842	1.89216	2.123687	0.238734	4.18876	0.0162439	0.000311231	0.02879936	0.0287994	0.0287994	0.0851273	0.496713	0.13873	0.27943	0.02119179	0.1169074	0.0179265	0.0988941	0.0244571	0.134921	0.845918	1.15408	0.2302759	0.856142	1.16803	0.0211918	0.116907	0.0117843	0.028647
344	-104.5085	-120.4687	15.96022	0.005851912	0.0003112312	0.00253724	0.000134942	0.00916658	0.00048752	0.433575	1.56642	0.952191	0.526111	1.90074	0.00585191	0.000311231	0.01232795	0.0123279	0.0123279	0.175479	0.515373	0.0192208	0.289927	0.04553935	0.1001041	0.0264694	0.0581847	0.0646093	0.142023	0.581242	1.41876	0.6615143	0.640066	1.56234	0.0455394	0.100104	0.0117843	0.0291936
345	-99.74591	-119.6692	19.92325	1.196239e-06	0.0002699281	5.1866e-07	0.000117034	1.87382e-06	0.000422822	0.433575	1.56642	0.952191	0.526111	1.90074	1.19624e-06	0.000269928	0.06953079	0.0695308	0.0695308	0.185713	0.508976	0.0189822	0.286329	0.04553935	0.1662364	0.0291293	0.106333	0.0619494	0.226139	0.639651	1.36035	0.5593663	0.685719	1.45832	0.0455394	0.166236	0.0155435	0.0811058
346	-107.5649	-117.9604	10.39551	0.01758139	0.0008016792	0.00762285	0.000347588	0.0275399	0.00125577	0.433575	1.56642	0.952191	0.526111	1.90074	0.0175814	0.000801679	0.06932294	0.0693229	0.0693229	0.185713	0.508976	0.0189822	0.286329	0.01550329	0.07981255	0.00674576	0.0347279	0.0242608	0.124897	0.435118	1.56488	0.9488273	0.527306	1.89643	0.0155033	0.0798126	0.0155435	0.0811058
347	-102.8745	-119.9462	17.07163	0.003464538	0.0008016792	0.00150214	0.000347588	0.00542694	0.00125577	0.433575	1.56642	0.952191	0.526111	1.90074	0.00346454	0.000801679	0.005175378	0.00517538	0.00517538	0.0711717	0.13005	0.590595	0.208184	0.01573772	0.06427202	0.00608109	0.0248349	0.0253944	0.103709	0.386402	1.6136	1.059573	0.489353	2.04351	0.0157377	0.064272	0.00430956	0.0254796
348	-94.04027	-122.4619	28.42164	2.865586e-06	8.244907e-06	1.24245e-06	3.57479e-06	4.48873e-06	1.2915e-05	0.433575	1.56642	0.952191	0.526111	1.90074	2.86559e-06	8.24491e-06	0.007079931	0.00707993	0.00707993	0.0170106	0.146967	0.141157	0.694866	0.01618011	0.1281594	0.0135551	0.107368	0.0188051	0.148951	0.837766	1.16223	0.2426728	0.849013	1.17784	0.0161801	0.128159	0.0283392	0.0254796
349	-98.76426	-118.1146	19.3503	0.005185768	2.199594e-05	0.00224842	9.53689e-06	0.00812312	3.4455e-05	0.433575	1.56642	0.952191	0.526111	1.90074	0.00518577	2.19959e-05	0.006597752	0.00659775	0.00659775	0.0170106	0.146967	0.141157	0.694866	0.009850346	0.1790786	0.00825228	0.150026	0.0114484	0.208131	0.837766	1.16223	0.2426728	0.849013	1.17784	0.00985035	0.179079	0.00560714	0.068217
350	-93.09702	-118.1406	25.04358	3.701647e-05	9.525544e-06	3.60331e-05	9.2725e-06	3.79998e-05	9.77859e-06	0.973435	1.02656	0.03939389	0.973779	1.02693	3.70165e-05	9.52554e-06	0.06807928	0.0680793	0.0680793	0.0055491	0.557407	0.0460474	0.390996	0.009850346	0.1369543	0.0093806	0.130423	0.0103201	0.143485	0.952312	1.04769	0.07075614	0.953397	1.04888	0.00985035	0.136954	0.0013432	0.068217
351	-92.22714	-117.1409	24.91371	7.172257e-05	1.398442e-06	3.95513e-05	7.71169e-07	0.000103894	2.02571e-06	0.551449	1.44855	0.7159265	0.617001	1.62074	7.17226e-05	1.39844e-06	0.06807928	0.0680793	0.0680793	0.00623415	0.62622	0.051732	0.315814	0.01144885	0.1525418	0.011321	0.150838	0.0115767	0.154245	0.988831	1.01117	0.01655914	0.988893	1.01123	0.0114489	0.152542	0.00314764	0.068217
352	-88.14052	-116.83	28.68944	1.18612e-06	2.319848e-06	6.54085e-07	1.27928e-06	1.71816e-06	3.36042e-06	0.551449	1.44855	0.7159265	0.617001	1.62074	1.18612e-06	2.31985e-06	0.04536258	0.0453626	0.0453626	0.00746852	0.562524	0.0516616	0.378345	0.02125791	0.1525418	0.0203881	0.146301	0.0221277	0.158783	0.959085	1.04092	0.06069476	0.959889	1.04179	0.0212579	0.152542	0.00314764	0.068217
353	-93.04086	-116.6781	23.63726	0.000632746	2.319848e-06	0.000566878	2.07835e-06	0.000698614	2.56134e-06	0.895901	1.1041	0.1548987	0.900795	1.11013	0.000632746	2.31985e-06	0.03924848	0.0392485	0.0392485	0.0102996	0.77576	0.0712449	0.142696	0.02125791	0.1430737	0.0210642	0.14177	0.0214516	0.144377	0.99089	1.00911	0.01350748	0.990931	1.00915	0.0212579	0.143074	0.00594164	0.068217
354	-90.10964	-118.1444	28.03477	7.05447e-05	2.319848e-06	6.32011e-05	2.07835e-06	7.78883e-05	2.56134e-06	0.895901	1.1041	0.1548987	0.900795	1.11013	7.05447e-05	2.31985e-06	0.0006553233	0.000655323	0.000655323	0.0881998	0.219189	0.230648	0.461964	0.008797345	0.19584	0.00876677	0.195159	0.00882792	0.196521	0.996525	1.00348	0.005152486	0.996531	1.00348	0.00879734	0.19584	0.00238637	0.068217
355	-86.37195	-117.7729	31.40096	1.636487e-06	2.319848e-06	1.48477e-06	2.10478e-06	1.7882e-06	2.53492e-06	0.907291	1.09271	0.1378467	0.911215	1.09744	1.63649e-06	2.31985e-06	0.00749303	0.00749303	0.00749303	0.146463	0.190093	0.3912	0.272244	0.008797345	0.1321174	0.00870962	0.1308	0.00888506	0.133435	0.990029	1.00997	0.01478386	0.990078	1.01002	0.00879734	0.132117	0.00486772	0.079795
356	-100.1871	-117.412	17.22493	0.0002225737	0.003741816	0.000203489	0.00342097	0.000241659	0.00406267	0.914253	1.08575	0.1274416	0.917633	1.08976	0.000222574	0.00374182	0.004297766	0.00429777	0.00429777	0.194005	0.251798	0.518185	0.0360123	0.02800597	0.1321174	0.0223297	0.10534	0.0336822	0.158895	0.79732	1.20268	0.3047126	0.814219	1.22817	0.028006	0.132117	0.0143984	0.079795
357	-97.58586	-118.7405	21.15466	0.0002225737	5.635687e-06	0.000203489	5.15244e-06	0.000241659	6.11893e-06	0.914253	1.08575	0.1274416	0.917633	1.08976	0.000222574	5.63569e-06	0.06512523	0.0651252	0.0651252	0.134559	0.270369	0.556403	0.0386684	0.03374111	0.1321174	0.0327783	0.128347	0.0347039	0.135887	0.971465	1.02853	0.04231738	0.971861	1.02895	0.0337411	0.132117	0.0271204	0.079795
358	-97.9494	-119.3071	21.35766	0.0002225737	2.236132e-05	0.000203489	2.04439e-05	0.000241659	2.42787e-05	0.914253	1.08575	0.1274416	0.917633	1.08976	0.000222574	2.23613e-05	0.02368467	0.0236847	0.0236847	0.128015	0.305853	0.529344	0.0367878	0.04650764	0.1321174	0.0374488	0.106383	0.0555665	0.157852	0.805218	1.19478	0.2925218	0.820942	1.21811	0.0465076	0.132117	0.0101398	0.0776877
359	-96.91349	-116.6095	19.69599	0.0002225737	7.984768e-05	0.000194495	6.97746e-05	0.000250652	8.99208e-05	0.873846	1.12615	0.1880373	0.880884	1.13522	0.000222574	7.98477e-05	0.05736593	0.0573659	0.0573659	0.117306	0.216801	0.300323	0.365569	0.01475086	0.1321174	0.0140714	0.126032	0.0154303	0.138203	0.953941	1.04606	0.06833591	0.954954	1.04717	0.0147509	0.132117	0.0101398	0.0912135
360	-93.5318	-120.829	27.29724	7.701243e-06	1.32133e-06	3.62263e-06	6.21548e-07	1.17799e-05	2.02111e-06	0.470396	1.5296	0.8741348	0.554552	1.80326	7.70124e-06	1.32133e-06	0.05618297	0.056183	0.056183	0.155527	0.49937	0.254202	0.090901	0.01160184	0.2663167	0.0100209	0.230026	0.0131828	0.302607	0.863733	1.13627	0.2032947	0.871865	1.14697	0.0116018	0.266317	0.0101398	0.04054
361	-101.6128	-116.3936	14.78081	0.0004681909	0.001944158	0.000220235	0.000914524	0.000716147	0.00297379	0.470396	1.5296	0.8741348	0.554552	1.80326	0.000468191	0.00194416	0.0327375	0.0327375	0.0327375	0.274441	0.202559	0.362597	0.160403	0.02097966	0.1694206	0.0181208	0.146334	0.0238385	0.192507	0.863733	1.13627	0.2032947	0.871865	1.14697	0.0209797	0.169421	0.00738231	0.09209
362	-101.0568	-117.9232	16.86646	0.0004681909	0.0001460445	0.000220235	6.86987e-05	0.000716147	0.00022339	0.470396	1.5296	0.8741348	0.554552	1.80326	0.000468191	0.000146045	0.0327375	0.0327375	0.0327375	0.156809	0.115738	0.635803	0.0916505	0.02157944	0.2723851	0.0186389	0.235268	0.02452	0.309502	0.863733	1.13627	0.2032947	0.871865	1.14697	0.0215794	0.272385	0.00738231	0.09209
363	-94.8937	-117.3577	22.46396	1.40958e-06	0.000621739	1.131e-06	0.000498864	1.68816e-06	0.000744614	0.802369	1.19763	0.2969147	0.818513	1.22173	1.40958e-06	0.000621739	0.001653781	0.00165378	0.00165378	0.0969672	0.454177	0.20336	0.245496	0.02157944	0.2723851	0.0183446	0.231554	0.0248143	0.313217	0.850097	1.1499	0.2239344	0.859812	1.16304	0.0215794	0.272385	0.0090253	0.113913
364	-92.88993	-118.125	25.23505	2.298125e-06	0.000621739	2.0438e-06	0.000552934	2.55245e-06	0.000690544	0.889334	1.11067	0.1647481	0.894831	1.11753	2.29812e-06	0.000621739	0.01031332	0.0103133	0.0103133	0.074782	0.410814	0.233058	0.281346	0.01047513	0.1328757	0.00890487	0.112957	0.0120454	0.152794	0.850097	1.1499	0.2239344	0.859812	1.16304	0.0104751	0.132876	0.016016	0.0568102
365	-102.5015	-117.7459	15.24434	0.0005984107	0.03559836	0.000521481	0.031022	0.00067534	0.0401748	0.871444	1.12856	0.1916582	0.878735	1.138	0.000598411	0.0355984	0.002114182	0.00211418	0.00211418	0.330142	0.117128	0.484977	0.067753	0.02016138	0.1328757	0.0171721	0.113175	0.0231506	0.152577	0.851734	1.14827	0.221452	0.861253	1.1611	0.0201614	0.132876	0.016016	0.0568102
366	-88.6192	-118.1921	29.57291	2.29321e-06	9.573834e-06	1.9984e-06	8.34306e-06	2.58802e-06	1.08046e-05	0.871444	1.12856	0.1916582	0.878735	1.138	2.29321e-06	9.57383e-06	0.002376629	0.00237663	0.00237663	0.319954	0.484363	0.162641	0.0330419	0.01838803	0.1328757	0.0170177	0.122974	0.0197583	0.142778	0.925479	1.07452	0.1106897	0.92806	1.07752	0.018388	0.132876	0.0174761	0.0482604
367	-90.32368	-117.1927	26.86905	2.29321e-06	9.573834e-06	1.5724e-06	6.56457e-06	3.01402e-06	1.25831e-05	0.685678	1.31432	0.4823403	0.722286	1.38449	2.29321e-06	9.57383e-06	0.05811348	0.0581135	0.0581135	0.264951	0.401097	0.30659	0.0273617	0.01183481	0.1615735	0.0109529	0.149533	0.0127167	0.173614	0.925479	1.07452	0.1106897	0.92806	1.07752	0.0118348	0.161573	0.00303992	0.0707655
368	-89.16382	-117.7888	28.62501	2.29321e-06	2.483718e-05	1.61409e-06	1.74818e-05	2.97233e-06	3.21925e-05	0.703857	1.29614	0.4526182	0.736912	1.35701	2.29321e-06	2.48372e-05	0.009462986	0.00946299	0.00946299	0.127458	0.659323	0.158821	0.0543972	0.01469503	0.1615735	0.0136752	0.15036	0.0157149	0.172787	0.930599	1.0694	0.1030603	0.932848	1.07199	0.014695	0.161573	0.00438057	0.0436607
369	-90.41876	-116.8759	26.45714	2.29321e-06	6.503301e-06	1.88301e-06	5.34e-06	2.70341e-06	7.6666e-06	0.821122	1.17888	0.2680891	0.834583	1.1982	2.29321e-06	6.5033e-06	0.03792292	0.0379229	0.0379229	0.440053	0.141122	0.296529	0.122296	0.02295565	0.1805254	0.0167605	0.131806	0.0291508	0.229244	0.730126	1.26987	0.410277	0.758261	1.31881	0.0229557	0.180525	0.00944404	0.0814301
370	-106.2304	-119.7219	13.49143	0.0251948	0.0004822989	0.019506	0.0003734	0.0308836	0.000591198	0.774208	1.22579	0.3406286	0.794732	1.25829	0.0251948	0.000482299	0.03247037	0.0324704	0.0324704	0.237947	0.134518	0.476129	0.151406	0.05578767	0.1971672	0.0487094	0.172151	0.062866	0.222184	0.873121	1.12688	0.1891302	0.880235	1.13606	0.0557877	0.197167	0.00215321	0.0586016
371	-107.3117	-119.4095	12.09789	0.0251948	0.001325662	0.019506	0.00102634	0.0308836	0.00162498	0.774208	1.22579	0.3406286	0.794732	1.25829	0.0251948	0.00132566	0.03247037	0.0324704	0.0324704	0.114034	0.16745	0.592692	0.125824	0.02670655	0.1554082	0.0154515	0.0899138	0.0379616	0.220903	0.578566	1.42143	0.6663332	0.637989	1.56743	0.0267066	0.155408	0.0163148	0.0586016
372	-103.7113	-118.5677	14.85645	0.00586665	0.001325662	0.00570757	0.00128972	0.00602573	0.00136161	0.972885	1.02712	0.04021129	0.973242	1.02749	0.00586665	0.00132566	0.03247037	0.0324704	0.0324704	0.172098	0.336032	0.279079	0.212791	0.01232357	0.1554082	0.00712999	0.0899138	0.0175171	0.220903	0.578566	1.42143	0.6663332	0.637989	1.56743	0.0123236	0.155408	0.0158892	0.0586016
373	-102.5623	-118.0809	15.5186	0.002307861	0.0001130691	0.00224528	0.000110003	0.00237044	0.000116135	0.972885	1.02712	0.04021129	0.973242	1.02749	0.00230786	0.000113069	0.02350215	0.0235022	0.0235022	0.107623	0.362201	0.300812	0.229363	0.01232357	0.07093247	0.000419355	0.00241374	0.0242278	0.139451	0.0340287	1.96597	3.007116	0.131563	7.60092	0.0123236	0.0709325	0.0126855	0.0586016
374	-90.89672	-118.7372	27.84053	1.225058e-06	4.82499e-05	1.19184e-06	4.69416e-05	1.25828e-06	4.95582e-05	0.972885	1.02712	0.04021129	0.973242	1.02749	1.22506e-06	4.82499e-05	0.02350215	0.0235022	0.0235022	0.13353	0.477923	0.220455	0.168092	0.01259496	0.06313399	0.00668557	0.0335123	0.0185044	0.0927557	0.530813	1.46919	0.7546858	0.60108	1.66367	0.012595	0.063134	0.0126855	0.0586016
375	-95.29924	-118.6608	23.36157	0.002594892	1.085403e-06	0.00254026	1.06255e-06	0.00264952	1.10825e-06	0.978947	1.02105	0.03121801	0.979164	1.02128	0.00259489	1.0854e-06	0.02350215	0.0235022	0.0235022	0.123635	0.516611	0.204118	0.155636	0.02365775	0.06313399	0.0125578	0.0335123	0.0347577	0.0927557	0.530813	1.46919	0.7546858	0.60108	1.66367	0.0236578	0.063134	0.0126855	0.0586016
376	-87.30032	-117.9316	30.63131	2.164204e-06	1.085403e-06	2.09949e-06	1.05295e-06	2.22892e-06	1.11786e-06	0.970097	1.0299	0.04434722	0.970531	1.03036	2.1642e-06	1.0854e-06	0.02859583	0.0285958	0.0285958	0.0379332	0.732593	0.181723	0.0477515	0.01991784	0.09335765	0.0077706	0.0364219	0.0320651	0.150293	0.390133	1.60987	1.050735	0.492279	2.03137	0.0199178	0.0933576	0.00696892	0.0351507
377	-92.81549	-117.8498	25.0343	2.164204e-06	0.0001197185	1.85879e-06	0.000102824	2.46962e-06	0.000136613	0.858881	1.14112	0.2106298	0.867563	1.15265	2.1642e-06	0.000119718	0.04447475	0.0444747	0.0444747	0.178424	0.217648	0.379322	0.224606	0.01991784	0.09335765	0.0077706	0.0364219	0.0320651	0.150293	0.390133	1.60987	1.050735	0.492279	2.03137	0.0199178	0.0933576	0.00696892	0.0351507
378	-101.3468	-116.3998	15.05297	2.959552e-05	0.009258066	2.5419e-05	0.00795157	3.3772e-05	0.0105646	0.858881	1.14112	0.2106298	0.867563	1.15265	2.95955e-05	0.00925807	0.08494672	0.0849467	0.0849467	0.108358	0.132179	0.230365	0.529098	0.01991784	0.1347684	0.0077706	0.0525775	0.0320651	0.216959	0.390133	1.60987	1.050735	0.492279	2.03137	0.0199178	0.134768	0.00696892	0.0635912
379	-100.9191	-118.2104	17.29131	0.0007964375	0.002441194	0.000743178	0.00227794	0.000849697	0.00260444	0.933127	1.06687	0.09929385	0.935221	1.06927	0.000796437	0.00244119	0.009564946	0.00956495	0.00956495	0.207542	0.253167	0.441226	0.0980652	0.01555728	0.07003753	0.00895582	0.0403184	0.0221587	0.0997567	0.575668	1.42433	0.6715649	0.635741	1.57297	0.0155573	0.0700375	0.0101471	0.0718045
380	-93.67306	-117.1871	23.51404	0.0003338975	6.72088e-06	0.000310875	6.25748e-06	0.00035692	7.18428e-06	0.93105	1.06895	0.1023872	0.933271	1.0715	0.000333897	6.72088e-06	0.01032321	0.0103232	0.0103232	0.318488	0.217723	0.379453	0.0843358	0.01308419	0.1382871	0.00753215	0.0796074	0.0186362	0.196967	0.575668	1.42433	0.6715649	0.635741	1.57297	0.0130842	0.138287	0.0101471	0.0718045
381	-94.91367	-117.9259	23.01225	0.0003338975	2.903416e-05	0.000310875	2.70323e-05	0.00035692	3.10361e-05	0.93105	1.06895	0.1023872	0.933271	1.0715	0.000333897	2.90342e-05	0.002108764	0.00210876	0.00210876	0.322321	0.220343	0.38402	0.0733156	0.01689114	0.134133	0.00972369	0.0772161	0.0240586	0.19105	0.575668	1.42433	0.6715649	0.635741	1.57297	0.0168911	0.134133	0.00871968	0.050602
382	-105.2604	-120.4045	15.14409	2.383175e-05	0.01564358	3.16085e-06	0.00207484	4.45027e-05	0.0292123	0.132632	1.86737	1.960526	0.266507	3.75225	2.38318e-05	0.0156436	0.002108764	0.00210876	0.00210876	0.322321	0.220343	0.38402	0.0733156	0.01681492	0.134133	0.0142329	0.113536	0.019397	0.15473	0.846443	1.15356	0.2294792	0.856602	1.1674	0.0168149	0.134133	0.0473991	0.0590457
383	-103.0586	-116.7281	13.66944	0.002940288	0.001365091	0.0022809	0.00105896	0.00359968	0.00167123	0.77574	1.22426	0.3382368	0.796015	1.25626	0.00294029	0.00136509	0.02926113	0.0292611	0.0292611	0.506359	0.206718	0.218141	0.0687821	0.01681492	0.134133	0.0100416	0.0801022	0.0235882	0.188164	0.597184	1.40282	0.633079	0.65246	1.53266	0.0168149	0.134133	0.0086601	0.101128
384	-94.53611	-117.6404	23.10431	1.36881e-06	0.002676808	1.06184e-06	0.00207651	1.67578e-06	0.00327711	0.77574	1.22426	0.3382368	0.796015	1.25626	1.36881e-06	0.00267681	0.02926113	0.0292611	0.0292611	0.419053	0.235408	0.267211	0.078328	0.01472878	0.1021611	0.0118661	0.0823052	0.0175914	0.122017	0.805642	1.19436	0.2918689	0.821303	1.21758	0.0147288	0.102161	0.00968296	0.0623977
385	-102.0454	-118.5254	16.47996	0.0001913252	0.003436748	0.00015319	0.00275172	0.000229461	0.00412177	0.800676	1.19932	0.2995273	0.817072	1.22388	0.000191325	0.00343675	0.01559517	0.0155952	0.0155952	0.484093	0.156863	0.308684	0.0503601	0.007513185	0.2112989	0.00605294	0.170231	0.00897343	0.252367	0.805642	1.19436	0.2918689	0.821303	1.21758	0.00751319	0.211299	0.00968296	0.113678
386	-108.7995	-118.5923	9.792861	0.006393947	0.008724747	0.00511948	0.0069857	0.00766841	0.0104638	0.800676	1.19932	0.2995273	0.817072	1.22388	0.00639395	0.00872475	0.05197676	0.0519768	0.0519768	0.688027	0.222944	0.0812889	0.00774012	0.01322275	0.2534109	0.0106528	0.204158	0.0157927	0.302663	0.805642	1.19436	0.2918689	0.821303	1.21758	0.0132228	0.253411	0.0122828	0.113678
387	-98.62277	-118.1639	19.54112	7.977235e-05	0.0002842062	5.98379e-05	0.000213185	9.97068e-05	0.000355227	0.750108	1.24989	0.378505	0.774686	1.29085	7.97723e-05	0.000284206	0.003495447	0.00349545	0.00349545	0.286766	0.509696	0.185843	0.0176955	0.03460201	0.2534109	0.0278768	0.204158	0.0413272	0.302663	0.805642	1.19436	0.2918689	0.821303	1.21758	0.034602	0.253411	0.013693	0.0818005
388	-93.47135	-117.5746	24.10327	6.195678e-06	0.0002842062	4.64743e-06	0.000213185	7.74393e-06	0.000355227	0.750108	1.24989	0.378505	0.774686	1.29085	6.19568e-06	0.000284206	0.01336749	0.0133675	0.0133675	0.416148	0.288482	0.269691	0.0256793	0.01814006	0.1292963	0.0146144	0.104167	0.0216657	0.154426	0.805642	1.19436	0.2918689	0.821303	1.21758	0.0181401	0.129296	0.0143416	0.0533888
389	-92.57968	-117.2895	24.70982	7.219323e-06	0.0002842062	5.41527e-06	0.000213185	9.02337e-06	0.000355227	0.750108	1.24989	0.378505	0.774686	1.29085	7.21932e-06	0.000284206	0.003544248	0.00354425	0.00354425	0.124872	0.439095	0.396947	0.0390861	0.01814006	0.1292963	0.0160719	0.114555	0.0202082	0.144037	0.885991	1.11401	0.1697681	0.891806	1.12132	0.0181401	0.129296	0.00982383	0.0533888
390	-92.94463	-118.1588	25.2142	7.219323e-06	3.758919e-05	2.6379e-06	1.37349e-05	1.18007e-05	6.14435e-05	0.365394	1.63461	1.110603	0.472797	2.11507	7.21932e-06	3.75892e-05	0.0002549518	0.000254952	0.000254952	0.199408	0.292535	0.462515	0.0455424	0.02406743	0.1014738	0.0180263	0.0760031	0.0301085	0.126944	0.748993	1.25101	0.3802691	0.773765	1.29238	0.0240674	0.101474	0.00982383	0.0533888
391	-95.76916	-118.7216	22.95242	0.0001356888	2.040985e-05	4.95799e-05	7.45764e-06	0.000221798	3.33621e-05	0.365394	1.63461	1.110603	0.472797	2.11507	0.000135689	2.04098e-05	0.005395912	0.00539591	0.00539591	0.241363	0.354083	0.349429	0.0551245	0.02627541	0.1823312	0.0196801	0.136565	0.0328707	0.228098	0.748993	1.25101	0.3802691	0.773765	1.29238	0.0262754	0.182331	0.00472352	0.0342404
392	-97.73561	-117.4106	19.67503	0.0001179896	0.0006768097	8.43512e-05	0.000483854	0.000151628	0.000869765	0.714904	1.2851	0.4347291	0.745858	1.34074	0.00011799	0.00067681	0.01167665	0.0116767	0.0116767	0.414933	0.287009	0.283237	0.014821	0.02627541	0.1165457	0.0184177	0.0816924	0.0341331	0.151399	0.700947	1.29905	0.4573522	0.734563	1.36135	0.0262754	0.116546	0.00356682	0.0650662
393	-100.8698	-118.6377	17.76791	3.274623e-05	0.05100718	2.88265e-05	0.0449015	3.6666e-05	0.0571128	0.880298	1.1197	0.1783248	0.886674	1.12781	3.27462e-05	0.0510072	0.02043135	0.0204314	0.0204314	0.321917	0.52384	0.142744	0.0114986	0.01356007	0.1165457	0.00950489	0.0816924	0.0176153	0.151399	0.700947	1.29905	0.4573522	0.734563	1.36135	0.0135601	0.116546	0.0159256	0.0430326
394	-96.67158	-119.4211	22.74951	0.0006941558	1.239168e-05	0.000436703	7.79578e-06	0.000951609	1.69876e-05	0.629114	1.37089	0.5773995	0.677429	1.47617	0.000694156	1.23917e-05	0.02043135	0.0204314	0.0204314	0.264887	0.431038	0.220544	0.0835305	0.01329878	0.1165457	0.00932174	0.0816924	0.0172758	0.151399	0.700947	1.29905	0.4573522	0.734563	1.36135	0.0132988	0.116546	0.0159256	0.0333414
395	-89.97919	-116.9083	26.92916	5.168724e-06	1.239168e-05	3.25172e-06	7.79578e-06	7.08573e-06	1.69876e-05	0.629114	1.37089	0.5773995	0.677429	1.47617	5.16872e-06	1.23917e-05	0.008254191	0.00825419	0.00825419	0.209603	0.341076	0.383225	0.0660968	0.01876343	0.1453008	0.0141039	0.109218	0.0234229	0.181383	0.751671	1.24833	0.3760345	0.775978	1.2887	0.0187634	0.145301	0.00728073	0.0618098
396	-88.12358	-116.8717	28.74809	5.168724e-06	1.911973e-06	3.25172e-06	1.20285e-06	7.08573e-06	2.6211e-06	0.629114	1.37089	0.5773995	0.677429	1.47617	5.16872e-06	1.91197e-06	0.01305863	0.0130586	0.0130586	0.197003	0.504269	0.236605	0.0621235	0.01876343	0.1269736	0.0141039	0.0954423	0.0234229	0.158505	0.751671	1.24833	0.3760345	0.775978	1.2887	0.0187634	0.126974	0.00728073	0.0618098
