Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
67	-3279.927	-3285.982	6.055095	0.4915109	0.1877259	0.0310975	0.0118773	0.951924	0.363575	0.0632693	1.93673	2.536256	0.180743	5.53271	0.491511	0.187726	0.01233215	0.0123321	0.0123321	0.6224946	0.002071897	0.124318	0.000413777	1.12067	0.00373002	0.199709	1.80029	1.630004	0.333064	3.00243	0.622495	0.0020719	0.00356666	0.00144876
68	-3280.154	-3285.677	5.52341	0.4915109	0.2857701	0.0413709	0.0240535	0.941651	0.547487	0.0841709	1.91583	2.316608	0.209605	4.77087	0.491511	0.28577	0.0150806	0.0150806	0.0150806	0.6251114	0.0001227698	0.12484	2.45182e-05	1.12538	0.000221021	0.199709	1.80029	1.630004	0.333064	3.00243	0.625111	0.00012277	0.00356666	0.00983358
69	-3280.954	-3284.768	3.814568	0.4915109	0.0003379628	0.00966336	6.64453e-06	0.973359	0.000669281	0.0196605	1.98034	3.419185	0.0996386	10.0363	0.491511	0.000337963	0.02011417	0.0201142	0.0201142	0.6235899	0.02274298	0.114883	0.00418992	1.1323	0.041296	0.184229	1.81577	1.69616	0.318529	3.13943	0.62359	0.022743	0.00270726	0.00983358
70	-3292.382	-3288.488	-3.893537	0.415543	0.4794867	0.0048488	0.00559493	0.826237	0.953379	0.0116686	1.98833	3.808917	0.0766063	13.0537	0.415543	0.479487	0.007458947	0.00745895	0.00745895	0.5867744	0.1186075	0.126342	0.0255381	1.04721	0.211677	0.215316	1.78468	1.56777	0.347342	2.879	0.586774	0.118608	0.0105917	0.00983358
71	-3286.797	-3285.448	-1.349047	0.4319179	0.4678565	0.0239512	0.0259442	0.839885	0.909769	0.0554532	1.94455	2.636989	0.168871	5.92169	0.431918	0.467857	0.01199717	0.0119972	0.0119972	0.5622216	0.1186075	0.121055	0.0255381	1.00339	0.211677	0.215316	1.78468	1.56777	0.347342	2.879	0.562222	0.118608	0.00518877	0.00894521
72	-3282.227	-3287.557	5.330022	0.4001764	0.001593907	0.0191967	7.64609e-05	0.781156	0.00311135	0.0479707	1.95203	2.747287	0.156764	6.37904	0.400176	0.00159391	0.009249702	0.0092497	0.0092497	0.5391921	0.1186075	0.116097	0.0255381	0.962287	0.211677	0.215316	1.78468	1.56777	0.347342	2.879	0.539192	0.118608	0.0043452	0.00894521
73	-3278.717	-3285.278	6.561115	0.3886969	0.0009857798	0.0128268	3.25302e-05	0.764567	0.00193903	0.0329994	1.967	3.030272	0.129524	7.72057	0.388697	0.00098578	0.02414748	0.0241475	0.0241475	0.5293659	0.000266012	0.113981	5.72767e-05	0.944751	0.000474747	0.215316	1.78468	1.56777	0.347342	2.879	0.529366	0.000266012	0.00458861	0.0103508
74	-3279.827	-3285.458	5.630922	0.3886969	0.06666395	0.0452629	0.00776287	0.732131	0.125565	0.116448	1.88355	2.063391	0.248643	4.02183	0.388697	0.066664	0.0199739	0.0199739	0.0199739	0.5074987	0.0002204952	0.122961	5.34235e-05	0.892036	0.000387567	0.242289	1.75771	1.468991	0.371272	2.69344	0.507499	0.000220495	0.00458861	0.0103508
75	-3276.561	-3284.818	8.257546	0.4585502	0.09040027	0.0533972	0.0105269	0.863703	0.170274	0.116448	1.88355	2.063391	0.248643	4.02183	0.45855	0.0904003	0.0199739	0.0199739	0.0199739	0.5528816	0.0002650005	0.133957	6.42066e-05	0.971806	0.000465794	0.242289	1.75771	1.468991	0.371272	2.69344	0.552882	0.000265001	0.00300577	0.000602213
76	-3279.572	-3290.11	10.53803	0.4951526	0.09040027	0.0576594	0.0105269	0.932646	0.170274	0.116448	1.88355	2.063391	0.248643	4.02183	0.495153	0.0904003	0.007070825	0.00707082	0.00707082	0.6279491	0.0002650005	0.152145	6.42066e-05	1.10375	0.000465794	0.242289	1.75771	1.468991	0.371272	2.69344	0.627949	0.000265001	0.00754458	0.000602213
77	-3277.682	-3290.958	13.27601	0.5235767	0.009102745	0.0609694	0.00105999	0.986184	0.0171455	0.116448	1.88355	2.063391	0.248643	4.02183	0.523577	0.00910275	0.007180759	0.00718076	0.00718076	0.6507337	0.0002650005	0.129253	5.26362e-05	1.17221	0.000477365	0.198627	1.80137	1.634478	0.33206	3.0115	0.650734	0.000265001	0.0046893	0.000602213
78	-3277.708	-3288.831	11.12297	0.5534381	0.07683036	0.0644466	0.00894673	1.04243	0.144714	0.116448	1.88355	2.063391	0.248643	4.02183	0.553438	0.0768304	0.008013424	0.00801342	0.00801342	0.6507337	0.0001045998	0.141126	2.26848e-05	1.16034	0.000186515	0.216873	1.78313	1.561784	0.348748	2.8674	0.650734	0.0001046	0.0046893	0.00319624
79	-3281.489	-3288.565	7.075605	0.5424113	0.07683036	0.0631626	0.00894673	1.02166	0.144714	0.116448	1.88355	2.063391	0.248643	4.02183	0.542411	0.0768304	0.008163355	0.00816336	0.00816336	0.6507337	0.009356511	0.141126	0.00202917	1.16034	0.0166839	0.216873	1.78313	1.561784	0.348748	2.8674	0.650734	0.00935651	0.00310461	0.00319624
80	-3280.45	-3288.475	8.025471	0.562129	0.4627362	0.0654587	0.0538846	1.0588	0.871588	0.116448	1.88355	2.063391	0.248643	4.02183	0.562129	0.462736	0.008859967	0.00885997	0.00885997	0.6650957	0.0002318486	0.144241	5.02816e-05	1.18595	0.000413416	0.216873	1.78313	1.561784	0.348748	2.8674	0.665096	0.000231849	0.00542025	0.00319624
81	-3285.156	-3287.162	2.005792	0.562129	0.1677301	0.0654587	0.0195318	1.0588	0.315928	0.116448	1.88355	2.063391	0.248643	4.02183	0.562129	0.16773	0.01187486	0.0118749	0.0118749	0.6529507	0.1057614	0.138194	0.0223839	1.16771	0.189139	0.211645	1.78835	1.582039	0.344015	2.90685	0.652951	0.105761	0.00542025	0.00319624
82	-3283.099	-3287.036	3.937023	0.562129	0.1677301	0.0654587	0.0195318	1.0588	0.315928	0.116448	1.88355	2.063391	0.248643	4.02183	0.562129	0.16773	0.01422908	0.0142291	0.0142291	0.623307	0.008289626	0.127944	0.00170158	1.11867	0.0148777	0.205266	1.79473	1.607366	0.338189	2.95693	0.623307	0.00828963	0.00542025	0.00292348
83	-3281.464	-3285.735	4.27128	0.5597213	0.04261466	0.0425884	0.00324249	1.07685	0.0819868	0.0760885	1.92391	2.394564	0.198869	5.02844	0.559721	0.0426147	0.01924333	0.0192433	0.0192433	0.623307	0.008289626	0.116387	0.00154788	1.13023	0.0150314	0.186725	1.81327	1.685164	0.3209	3.11624	0.623307	0.00828963	0.00156392	0.00292348
84	-3285.228	-3286.09	0.8617096	0.5302105	0.5684638	0.0403429	0.0432536	1.02008	1.09367	0.0760885	1.92391	2.394564	0.198869	5.02844	0.53021	0.568464	0.01924333	0.0192433	0.0192433	0.6540587	0.008289626	0.135332	0.00171522	1.17278	0.014864	0.206912	1.79309	1.600768	0.339697	2.9438	0.654059	0.00828963	0.00264168	0.00510618
85	-3279.233	-3286.193	6.959848	0.5436267	0.5684638	0.0373287	0.0390342	1.04992	1.09789	0.0686661	1.93133	2.473508	0.188557	5.30344	0.543627	0.568464	0.0147023	0.0147023	0.0147023	0.6704961	0.0001794231	0.127202	3.4039e-05	1.21379	0.000324807	0.189714	1.81029	1.672171	0.323725	3.08905	0.670496	0.000179423	0.00323466	0.000399463
86	-3276.522	-3285	8.478217	0.5900907	0.05217225	0.0405192	0.00358246	1.13966	0.100762	0.0686661	1.93133	2.473508	0.188557	5.30344	0.590091	0.0521723	0.01905851	0.0190585	0.0190585	0.6704961	0.0001310875	0.118835	2.32332e-05	1.22216	0.000238942	0.177234	1.82277	1.727705	0.311823	3.20695	0.670496	0.000131087	0.00226963	0.000399463
87	-3280.492	-3288.189	7.697055	0.5900907	0.7419086	0.0496206	0.0623869	1.13056	1.42143	0.0840897	1.91591	2.317354	0.2095	4.77327	0.590091	0.741909	0.01461533	0.0146153	0.0146153	0.6704961	0.0001310875	0.118835	2.32332e-05	1.22216	0.000238942	0.177234	1.82277	1.727705	0.311823	3.20695	0.670496	0.000131087	0.00147308	0.000227018
88	-3284.58	-3291	6.419576	0.5900907	0.3017815	0.0496206	0.0253767	1.13056	0.578186	0.0840897	1.91591	2.317354	0.2095	4.77327	0.590091	0.301782	0.009287877	0.00928788	0.00928788	0.7062337	0.002559981	0.146217	0.000530011	1.26625	0.00458995	0.207037	1.79296	1.600267	0.339812	2.94281	0.706234	0.00255998	0.00245471	0.00245243
89	-3281.789	-3289.158	7.369208	0.5850028	0.04839174	0.0491927	0.00406925	1.12081	0.0927142	0.0840897	1.91591	2.317354	0.2095	4.77327	0.585003	0.0483917	0.01168894	0.0116889	0.0116889	0.6782522	0.002559981	0.147322	0.00055605	1.20918	0.00456391	0.217209	1.78279	1.560496	0.34905	2.86492	0.678252	0.00255998	0.0034118	0.00245243
90	-3278.642	-3285.173	6.530591	0.5461604	0.2344009	0.0459265	0.0197107	1.04639	0.449091	0.0840897	1.91591	2.317354	0.2095	4.77327	0.54616	0.234401	0.01639365	0.0163936	0.0163936	0.6559471	0.0003145941	0.140311	6.72937e-05	1.17158	0.000561894	0.213906	1.78609	1.573225	0.346067	2.88962	0.655947	0.000314594	0.00538242	0.00061759
91	-3284.808	-3285.715	0.9071776	0.5971165	0.2344009	0.0624025	0.0244964	1.13183	0.444306	0.104506	1.89549	2.148281	0.234807	4.25883	0.597116	0.234401	0.01806942	0.0180694	0.0180694	0.6710348	0.1226611	0.143539	0.026238	1.19853	0.219084	0.213906	1.78609	1.573225	0.346067	2.88962	0.671035	0.122661	0.00314582	0.00061759
92	-3281.805	-3285.184	3.379111	0.5971165	0.01507207	0.0624025	0.00157513	1.13183	0.028569	0.104506	1.89549	2.148281	0.234807	4.25883	0.597116	0.0150721	0.02439019	0.0243902	0.0243902	0.6710348	0.004883292	0.143539	0.00104457	1.19853	0.00872202	0.213906	1.78609	1.573225	0.346067	2.88962	0.671035	0.00488329	0.00241501	0.00679627
93	-3281.294	-3287.999	6.704281	0.5971165	0.008269317	0.0624025	0.000864196	1.13183	0.0156744	0.104506	1.89549	2.148281	0.234807	4.25883	0.597116	0.00826932	0.02098992	0.0209899	0.0209899	0.6736112	0.00100116	0.120053	0.000178429	1.22717	0.00182389	0.178223	1.82178	1.723179	0.312776	3.19717	0.673611	0.00100116	0.00110451	0.00679627
94	-3283.203	-3287.444	4.241646	0.5971165	0.01019432	0.0598095	0.0010211	1.13442	0.0193675	0.100164	1.89984	2.181439	0.229613	4.35515	0.597116	0.0101943	0.02165485	0.0216549	0.0216549	0.6547387	0.008507612	0.11916	0.00154835	1.19032	0.0154669	0.181996	1.818	1.706113	0.316398	3.16058	0.654739	0.00850761	0.000825284	0.00679627
95	-3279.312	-3287.276	7.964099	0.5971165	0.001333322	0.0598095	0.000133551	1.13442	0.00253309	0.100164	1.89984	2.181439	0.229613	4.35515	0.597116	0.00133332	0.02487213	0.0248721	0.0248721	0.6565084	0.001562681	0.119482	0.000284401	1.19354	0.00284096	0.181996	1.818	1.706113	0.316398	3.16058	0.656508	0.00156268	0.00176446	0.00265182
96	-3281.773	-3287.758	5.985346	0.5947493	0.1824752	0.0595724	0.0182774	1.12993	0.346673	0.100164	1.89984	2.181439	0.229613	4.35515	0.594749	0.182475	0.01581808	0.0158181	0.0158181	0.7211783	0.00027368	0.131251	4.98086e-05	1.31111	0.000497551	0.181996	1.818	1.706113	0.316398	3.16058	0.721178	0.00027368	0.00648263	0.00265182
97	-3282.971	-3285.212	2.24135	0.6308129	0.7522371	0.0631846	0.0753469	1.19844	1.42913	0.100164	1.89984	2.181439	0.229613	4.35515	0.630813	0.752237	0.02669664	0.0266966	0.0266966	0.7162024	0.00027368	0.14646	5.59662e-05	1.28594	0.000491394	0.204495	1.7955	1.610475	0.33748	2.96314	0.716202	0.00027368	0.00381292	0.00265182
98	-3280.529	-3285.385	4.856271	0.6308129	0.06085708	0.0631846	0.00609568	1.19844	0.115618	0.100164	1.89984	2.181439	0.229613	4.35515	0.630813	0.0608571	0.02321402	0.023214	0.023214	0.7162024	0.00027368	0.14646	5.59662e-05	1.28594	0.000491394	0.204495	1.7955	1.610475	0.33748	2.96314	0.716202	0.00027368	0.00695755	0.00265182
99	-3286.121	-3286.178	0.05731863	0.633306	0.5633825	0.0634343	0.0564305	1.20318	1.07033	0.100164	1.89984	2.181439	0.229613	4.35515	0.633306	0.563383	0.01686948	0.0168695	0.0168695	0.7162024	0.02428544	0.14977	0.00507851	1.28263	0.0434924	0.209117	1.79088	1.591995	0.341713	2.92643	0.716202	0.0242854	0.00695755	0.00265182
100	-3287.629	-3290.088	2.458942	0.633306	0.5633825	0.0634343	0.0564305	1.20318	1.07033	0.100164	1.89984	2.181439	0.229613	4.35515	0.633306	0.563383	0.008838244	0.00883824	0.00883824	0.7162024	0.02428544	0.14542	0.00493099	1.28698	0.0436399	0.203043	1.79696	1.616357	0.336144	2.97492	0.716202	0.0242854	0.00695755	0.00245849
101	-3285.598	-3285.064	-0.5345373	0.6161735	0.3832464	0.0621354	0.0386469	1.17021	0.727846	0.100841	1.89916	2.176181	0.230429	4.33973	0.616173	0.383246	0.0202177	0.0202177	0.0202177	0.67617	0.04530827	0.137291	0.00919952	1.21505	0.081417	0.203043	1.79696	1.616357	0.336144	2.97492	0.67617	0.0453083	0.00515827	0.00246949
102	-3285.739	-3285.942	0.2032495	0.6388595	0.4076005	0.0583897	0.0372534	1.21933	0.777948	0.0913967	1.9086	2.252753	0.21883	4.56975	0.638859	0.407601	0.02029375	0.0202937	0.0202937	0.7433251	0.007584702	0.155425	0.00158592	1.33123	0.0135835	0.209094	1.79091	1.592086	0.341692	2.92661	0.743325	0.0075847	0.00813882	0.00199859
103	-3278.454	-3288.223	9.769161	0.6388595	0.0002017971	0.0583897	1.84436e-05	1.21933	0.000385151	0.0913967	1.9086	2.252753	0.21883	4.56975	0.638859	0.000201797	0.02029375	0.0202937	0.0202937	0.7433251	0.007584702	0.154785	0.00157938	1.33187	0.01359	0.208233	1.79177	1.595503	0.340905	2.93337	0.743325	0.0075847	0.00153737	0.00199859
104	-3273.763	-3288.639	14.87581	0.6291266	0.0002017971	0.0757725	2.43046e-05	1.18248	0.00037929	0.120441	1.87956	2.036825	0.253139	3.9504	0.629127	0.000201797	0.01451089	0.0145109	0.0145109	0.7368338	0.000479619	0.153433	9.98724e-05	1.32023	0.000859366	0.208233	1.79177	1.595503	0.340905	2.93337	0.736834	0.000479619	0.00218655	0.000554126
105	-3282.401	-3291.213	8.812	0.6291266	0.1187117	0.0757725	0.0142977	1.18248	0.223126	0.120441	1.87956	2.036825	0.253139	3.9504	0.629127	0.118712	0.01212091	0.0121209	0.0121209	0.6932011	0.0001757852	0.126811	3.21572e-05	1.25959	0.000319413	0.182935	1.81707	1.701915	0.317295	3.15164	0.693201	0.000175785	0.00649618	0.000554126
106	-3283.522	-3288.611	5.088744	0.5523056	0.1447529	0.0744816	0.0195208	1.03013	0.269985	0.134856	1.86514	1.947315	0.268892	3.71896	0.552306	0.144753	0.01212091	0.0121209	0.0121209	0.6932011	0.002932304	0.157619	0.000666744	1.22878	0.00519786	0.227379	1.77262	1.522333	0.358152	2.79211	0.693201	0.0029323	0.0101499	0.0012734
107	-3292.138	-3289.964	-2.173643	0.5654571	0.1447529	0.0762551	0.0195208	1.05466	0.269985	0.134856	1.86514	1.947315	0.268892	3.71896	0.565457	0.144753	0.007618924	0.00761892	0.00761892	0.6932011	0.2449772	0.148751	0.0525685	1.23765	0.437386	0.214585	1.78541	1.570594	0.346681	2.88449	0.693201	0.244977	0.004973	0.0201471
108	-3287.11	-3288.403	1.292933	0.5712706	0.1969215	0.0643784	0.0221917	1.07816	0.371651	0.112693	1.88731	2.089161	0.244359	4.09234	0.571271	0.196922	0.01298753	0.0129875	0.0129875	0.7110387	0.2449772	0.152578	0.0525685	1.2695	0.437386	0.214585	1.78541	1.570594	0.346681	2.88449	0.711039	0.244977	0.004973	0.00113942
109	-3281.658	-3288.095	6.437627	0.5712706	0.002734348	0.0643784	0.000308143	1.07816	0.00516055	0.112693	1.88731	2.089161	0.244359	4.09234	0.571271	0.00273435	0.01921318	0.0192132	0.0192132	0.6917099	0.01519203	0.139158	0.00305632	1.24426	0.0273277	0.201179	1.79882	1.623961	0.334424	2.99021	0.69171	0.015192	0.004973	0.00113942
110	-3279.075	-3287.751	8.676024	0.5712706	0.0004547798	0.0305166	2.42938e-05	1.11202	0.000885266	0.0534187	1.94658	2.665473	0.165657	6.03656	0.571271	0.00045478	0.01921318	0.0192132	0.0192132	0.6809005	0.003727591	0.136983	0.000749914	1.22482	0.00670527	0.201179	1.79882	1.623961	0.334424	2.99021	0.6809	0.00372759	0.00552149	0.000574365
111	-3279.424	-3286.271	6.847115	0.5361661	0.001087727	0.0286413	5.8105e-05	1.04369	0.00211735	0.0534187	1.94658	2.665473	0.165657	6.03656	0.536166	0.00108773	0.01741916	0.0174192	0.0174192	0.6377019	0.008005392	0.128292	0.00161052	1.14711	0.0144003	0.201179	1.79882	1.623961	0.334424	2.99021	0.637702	0.00800539	0.00172155	0.0072506
112	-3281.551	-3288.564	7.012748	0.5628653	0.01154534	0.0468132	0.00096022	1.07892	0.0221305	0.0831695	1.91683	2.325867	0.2083	4.80076	0.562865	0.0115453	0.00901725	0.00901725	0.00901725	0.6541034	0.04947719	0.128359	0.00970923	1.17985	0.0892452	0.196236	1.80376	1.644436	0.329837	3.0318	0.654103	0.0494772	0.00213938	0.0021731
113	-3281.901	-3285.142	3.240564	0.5346556	0.01154534	0.0395587	0.00085423	1.02975	0.0222364	0.0739892	1.92601	2.416113	0.195999	5.10206	0.534656	0.0115453	0.02140794	0.0214079	0.0214079	0.6094113	0.05843411	0.116888	0.011208	1.10193	0.10566	0.191805	1.80819	1.663185	0.325693	3.07038	0.609411	0.0584341	0.0031558	0.000691416
114	-3278.458	-3284.699	6.240359	0.4923712	0.01154534	0.0364301	0.00085423	0.948312	0.0222364	0.0739892	1.92601	2.416113	0.195999	5.10206	0.492371	0.0115453	0.02048843	0.0204884	0.0204884	0.6026831	0.000863301	0.126511	0.000181217	1.07886	0.00154538	0.209912	1.79009	1.588853	0.342438	2.92024	0.602683	0.000863301	0.00209858	0.00749946
115	-3282.333	-3284.872	2.539114	0.4646053	0.3501894	0.0427861	0.0322494	0.886425	0.668129	0.0920913	1.90791	2.24687	0.2197	4.55166	0.464605	0.350189	0.01987928	0.0198793	0.0198793	0.5348516	0.000863301	0.127096	0.000205144	0.942608	0.00152146	0.237628	1.76237	1.485353	0.367198	2.72333	0.534852	0.000863301	0.00584129	0.00749946
116	-3278.012	-3285.25	7.23786	0.4228344	0.04316704	0.0389394	0.00397531	0.806729	0.0823588	0.0920913	1.90791	2.24687	0.2197	4.55166	0.422834	0.043167	0.01588915	0.0158892	0.0158892	0.5348516	0.001685421	0.127096	0.000400503	0.942608	0.00297034	0.237628	1.76237	1.485353	0.367198	2.72333	0.534852	0.00168542	0.00288907	0.00373598
117	-3272.962	-3287.115	14.15239	0.3870166	0.0003066788	0.0356409	2.82425e-05	0.738392	0.000585115	0.0920913	1.90791	2.24687	0.2197	4.55166	0.387017	0.000306679	0.009686035	0.00968603	0.00968603	0.5261407	0.001685421	0.125026	0.000400503	0.927256	0.00297034	0.237628	1.76237	1.485353	0.367198	2.72333	0.526141	0.00168542	0.00288907	0.00366886
118	-3279.624	-3287.701	8.077203	0.3870166	0.02255155	0.0356409	0.0020768	0.738392	0.0430263	0.0920913	1.90791	2.24687	0.2197	4.55166	0.387017	0.0225516	0.007868271	0.00786827	0.00786827	0.5276502	0.01697026	0.125384	0.00403261	0.929916	0.0299079	0.237628	1.76237	1.485353	0.367198	2.72333	0.52765	0.0169703	0.00290618	0.00366886
119	-3277.713	-3288.286	10.57262	0.3870166	0.05845269	0.0374932	0.00566275	0.73654	0.111243	0.0968774	1.90312	2.20745	0.22562	4.43223	0.387017	0.0584527	0.007868271	0.00786827	0.00786827	0.5461904	0.0006683172	0.124833	0.000152745	0.967548	0.00118389	0.228552	1.77145	1.518027	0.359194	2.78401	0.54619	0.000668317	0.00211026	0.00366886
120	-3275.132	-3288.705	13.57362	0.3870166	0.003677211	0.0374932	0.000356239	0.73654	0.00699818	0.0968774	1.90312	2.20745	0.22562	4.43223	0.387017	0.00367721	0.01207162	0.0120716	0.0120716	0.4964087	0.0001079051	0.111837	2.43101e-05	0.880981	0.0001915	0.225292	1.77471	1.530042	0.356295	2.80667	0.496409	0.000107905	0.0056161	0.0015604
121	-3276.704	-3285.162	8.457757	0.3870166	0.02169263	0.0143981	0.000807024	0.759635	0.0425782	0.0372027	1.9628	2.939811	0.137673	7.26358	0.387017	0.0216926	0.01824235	0.0182424	0.0182424	0.5040877	0.0001079051	0.112568	2.40962e-05	0.895608	0.000191714	0.223309	1.77669	1.537421	0.354526	2.82067	0.504088	0.000107905	0.00457646	0.00338561
122	-3276.242	-3289.636	13.39383	0.3732968	0.02169263	0.0381075	0.00221447	0.708486	0.0411708	0.102084	1.89792	2.166614	0.231921	4.31182	0.373297	0.0216926	0.005843422	0.00584342	0.00584342	0.5145121	0.0001167675	0.114895	2.60753e-05	0.914129	0.00020746	0.223309	1.77669	1.537421	0.354526	2.82067	0.514512	0.000116768	0.00457646	0.00338561
123	-3278.674	-3286.009	7.334854	0.4357253	0.02169263	0.0444805	0.00221447	0.82697	0.0411708	0.102084	1.89792	2.166614	0.231921	4.31182	0.435725	0.0216926	0.0258931	0.0258931	0.0258931	0.5145121	0.0001741879	0.13432	4.54739e-05	0.894705	0.000302902	0.261062	1.73894	1.405708	0.387463	2.58089	0.514512	0.000174188	0.00381188	0.00338561
124	-3274.259	-3288.261	14.0023	0.383738	0.0006142528	0.0615976	9.85999e-05	0.705878	0.00112991	0.16052	1.83948	1.8079	0.295404	3.38519	0.383738	0.000614253	0.01778864	0.0177886	0.0177886	0.5145121	0.0001741879	0.13432	4.54739e-05	0.894705	0.000302902	0.261062	1.73894	1.405708	0.387463	2.58089	0.514512	0.000174188	0.00395334	0.00338561
125	-3279.677	-3286.525	6.848517	0.4184384	0.0001153773	0.0459204	1.26618e-05	0.790956	0.000218093	0.109742	1.89026	2.109991	0.24095	4.15024	0.418438	0.000115377	0.01778864	0.0177886	0.0177886	0.4971445	0.001332997	0.125609	0.000336797	0.86868	0.0023292	0.252661	1.74734	1.433527	0.38026	2.62978	0.497144	0.001333	0.00525321	0.0228805
126	-3277.257	-3288.245	10.98758	0.4132964	0.005834505	0.0453561	0.000640291	0.781237	0.0110287	0.109742	1.89026	2.109991	0.24095	4.15024	0.413296	0.00583451	0.010978	0.010978	0.010978	0.4971445	0.001332997	0.125609	0.000336797	0.86868	0.0023292	0.252661	1.74734	1.433527	0.38026	2.62978	0.497144	0.001333	0.00310546	0.00473885
127	-3280.178	-3285.96	5.782035	0.4132964	0.04665198	0.0416415	0.0047004	0.784951	0.0886036	0.100754	1.89925	2.17685	0.230325	4.34169	0.413296	0.046652	0.01606066	0.0160607	0.0160607	0.4971445	0.01916894	0.1234	0.00475808	0.870889	0.0335798	0.248218	1.75178	1.448563	0.376423	2.65658	0.497144	0.0191689	0.00310546	0.000737971
128	-3277.965	-3287.312	9.346451	0.3776007	0.003474516	0.0329404	0.000303104	0.722261	0.00664593	0.0872362	1.91276	2.288905	0.213559	4.68255	0.377601	0.00347452	0.01001374	0.0100137	0.0100137	0.4943684	0.01916894	0.122711	0.00475808	0.866026	0.0335798	0.248218	1.75178	1.448563	0.376423	2.65658	0.494368	0.0191689	0.00310546	0.00320975
129	-3276.219	-3285.635	9.415881	0.3871028	0.0002090104	0.0218582	1.1802e-05	0.752347	0.000406219	0.0564663	1.94353	2.623183	0.170451	5.8668	0.387103	0.00020901	0.01563701	0.015637	0.015637	0.5325487	0.04336899	0.112212	0.00913819	0.952885	0.0775998	0.210708	1.78929	1.585719	0.343163	2.91407	0.532549	0.043369	0.00310546	0.00103079
130	-3278.002	-3286.702	8.700105	0.4411557	0.00094048	0.0485269	0.000103452	0.833784	0.00177751	0.109999	1.89	2.108154	0.241248	4.14511	0.441156	0.00094048	0.01552306	0.0155231	0.0155231	0.5325487	0.05683584	0.115468	0.0123233	0.949629	0.101348	0.216822	1.78318	1.561977	0.348702	2.86778	0.532549	0.0568358	0.0023032	0.00103079
131	-3277.996	-3287.495	9.49937	0.4411557	0.0006508319	0.0485269	7.15911e-05	0.833784	0.00123007	0.109999	1.89	2.108154	0.241248	4.14511	0.441156	0.000650832	0.01480125	0.0148013	0.0148013	0.5100575	0.05683584	0.124901	0.0139177	0.895214	0.099754	0.244876	1.75512	1.460025	0.373524	2.6772	0.510058	0.0568358	0.0023032	0.00103079
132	-3279.744	-3287.64	7.896136	0.4411557	0.01713635	0.0485269	0.00188499	0.833784	0.0323877	0.109999	1.89	2.108154	0.241248	4.14511	0.441156	0.0171363	0.01279973	0.0127997	0.0127997	0.5173226	0.02295605	0.112025	0.00497107	0.92262	0.040941	0.216547	1.78345	1.563032	0.348454	2.86982	0.517323	0.022956	0.00160479	0.000531298
133	-3277.324	-3285.288	7.964217	0.4572988	0.001687923	0.0430574	0.000158928	0.87154	0.00321692	0.0941559	1.90584	2.229633	0.22227	4.49904	0.457299	0.00168792	0.0195958	0.0195958	0.0195958	0.5747389	0.02295605	0.124458	0.00497107	1.02502	0.040941	0.216547	1.78345	1.563032	0.348454	2.86982	0.574739	0.022956	0.00160479	0.00013697
134	-3275.069	-3288.463	13.39436	0.4572988	0.0007978701	0.0430574	7.51242e-05	0.87154	0.00152062	0.0941559	1.90584	2.229633	0.22227	4.49904	0.457299	0.00079787	0.01507786	0.0150779	0.0150779	0.5471268	0.0002708007	0.106353	5.26396e-05	0.9879	0.000488962	0.194385	1.80561	1.652223	0.32811	3.04776	0.547127	0.000270801	0.00303006	0.00207328
