Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
61	-2220.662	-2216.226	-4.435991	0.002399739	0.007041698	0.00153739	0.00451127	0.00326208	0.00957213	0.64065	1.35935	0.5576645	0.686507	1.45665	0.00239974	0.0070417	0.0616762	0.0616762	0.0616762	0.07780824	0.001983766	0.00286595	7.3069e-05	0.152751	0.00389446	0.0368335	1.96317	2.947344	0.136975	7.30058	0.0778082	0.00198377	0.0174694	0.00167578
62	-2219.187	-2219.632	0.4447272	0.001183108	0.0009264699	0.000932928	0.000730559	0.00143329	0.00112238	0.78854	1.21146	0.3183131	0.806784	1.23949	0.00118311	0.00092647	0.05115285	0.0511529	0.0511529	0.06449772	0.004611556	0.00207853	0.000148614	0.126917	0.0090745	0.0322263	1.96777	3.048137	0.127973	7.81416	0.0644977	0.00461156	0.020576	0.00167578
63	-2222.011	-2218.535	-3.476102	0.001142113	0.01193357	0.000987585	0.010319	0.00129664	0.0135482	0.8647	1.1353	0.2018334	0.872725	1.14584	0.00114211	0.0119336	0.05115285	0.0511529	0.0511529	0.065566	0.004611556	0.000559127	3.9326e-05	0.130573	0.00918379	0.0085277	1.99147	4.042545	0.0654378	15.2817	0.065566	0.00461156	0.020576	0.00135587
64	-2220.063	-2218.809	-1.253895	0.001142113	0.001158873	0.00027032	0.000274287	0.00201391	0.00204346	0.236684	1.76332	1.4887	0.36637	2.72948	0.00114211	0.00115887	0.05436785	0.0543678	0.0543678	0.06924259	0.004611556	0.00736139	0.000490268	0.131124	0.00873284	0.106313	1.89369	2.134868	0.23694	4.22047	0.0692426	0.00461156	0.020576	0.00135587
65	-2219.203	-2218.827	-0.3766033	0.006197193	0.000127098	0.00146678	3.00821e-05	0.0109276	0.000224114	0.236684	1.76332	1.4887	0.36637	2.72948	0.00619719	0.000127098	0.05399232	0.0539923	0.0539923	0.07818939	0.005470332	0.00831255	0.000581567	0.148066	0.0103591	0.106313	1.89369	2.134868	0.23694	4.22047	0.0781894	0.00547033	0.0193907	0.00103583
66	-2222.828	-2220.253	-2.575096	0.001962103	0.004960533	0.000464399	0.00117408	0.00345981	0.00874699	0.236684	1.76332	1.4887	0.36637	2.72948	0.0019621	0.00496053	0.05543781	0.0554378	0.0554378	0.07818939	0.002204799	0.0178413	0.000503093	0.138537	0.0039065	0.228181	1.77182	1.519388	0.358864	2.78657	0.0781894	0.0022048	0.0200693	0.00365544
67	-2226.425	-2220.844	-5.581537	0.00171925	0.03531068	0.000406919	0.00835747	0.00303158	0.0622639	0.236684	1.76332	1.4887	0.36637	2.72948	0.00171925	0.0353107	0.05543781	0.0554378	0.0554378	0.08119213	0.0008155404	0.0185265	0.000186091	0.143858	0.00144499	0.228181	1.77182	1.519388	0.358864	2.78657	0.0811921	0.00081554	0.0267617	0.00312913
68	-2226.093	-2217.837	-8.255618	0.00052277	0.03531068	0.000129657	0.00875774	0.000915883	0.0618636	0.248019	1.75198	1.44924	0.376252	2.6578	0.00052277	0.0353107	0.06134666	0.0613467	0.0613467	0.07595615	0.004362903	0.0142299	0.000817364	0.137682	0.00790844	0.187344	1.81266	1.682458	0.321486	3.11055	0.0759561	0.0043629	0.0267617	0.00312913
69	-2222.93	-2218.698	-4.23266	0.00052277	0.01477878	7.4203e-05	0.00209773	0.000971337	0.0274598	0.141942	1.85806	1.90653	0.276392	3.61805	0.00052277	0.0147788	0.05716097	0.057161	0.057161	0.0830924	0.0007881344	0.0155669	0.000147652	0.150618	0.00142862	0.187344	1.81266	1.682458	0.321486	3.11055	0.0830924	0.000788134	0.0267617	0.00063905
70	-2223.75	-2217.721	-6.029004	0.002612483	0.003683936	0.000370821	0.000522905	0.00485415	0.00684497	0.141942	1.85806	1.90653	0.276392	3.61805	0.00261248	0.00368394	0.05950801	0.059508	0.059508	0.08087347	0.0007881344	0.0151512	0.000147652	0.146596	0.00142862	0.187344	1.81266	1.682458	0.321486	3.11055	0.0808735	0.000788134	0.0231086	0.00658173
71	-2218.53	-2221.797	3.266886	0.001002133	0.00121238	0.000890037	0.00107677	0.00111423	0.00134799	0.888143	1.11186	0.166537	0.893751	1.11888	0.00100213	0.00121238	0.05985941	0.0598594	0.0598594	0.06873095	0.0002768988	0.0128763	5.18754e-05	0.124586	0.000501922	0.187344	1.81266	1.682458	0.321486	3.11055	0.0687309	0.000276899	0.0139234	0.00658173
72	-2215.379	-2217.153	1.774347	0.001002133	0.0002240835	0.000976296	0.000218306	0.00102797	0.000229861	0.974218	1.02578	0.03823258	0.974542	1.02612	0.00100213	0.000224083	0.05859278	0.0585928	0.0585928	0.06873095	0.004555589	0.00301125	0.00019959	0.134451	0.00891159	0.0438122	1.95619	2.816085	0.149655	6.68202	0.0687309	0.00455559	0.0155182	0.00240528
73	-2216.256	-2227.204	10.94778	0.001002133	0.0002286813	0.000934732	0.000213301	0.00106953	0.000244062	0.932743	1.06726	0.09986657	0.93486	1.06968	0.00100213	0.000228681	0.03493849	0.0349385	0.0349385	0.06873095	0.004555589	0.00637586	0.000422601	0.131086	0.00868858	0.0927655	1.90723	2.241202	0.220542	4.53429	0.0687309	0.00455559	0.015118	0.00240528
74	-2214.425	-2220.536	6.111073	0.00294398	0.0001006817	0.00274598	9.39101e-05	0.00314198	0.000107453	0.932743	1.06726	0.09986657	0.93486	1.06968	0.00294398	0.000100682	0.05410475	0.0541048	0.0541048	0.06873095	0.0003495566	0.00637586	3.24268e-05	0.131086	0.000666686	0.0927655	1.90723	2.241202	0.220542	4.53429	0.0687309	0.000349557	0.0166146	0.00240528
75	-2220.252	-2229.356	9.103936	0.007017582	0.001596941	0.00692995	0.001577	0.00710522	0.00161688	0.987512	1.01249	0.01851554	0.987589	1.01257	0.00701758	0.00159694	0.03169569	0.0316957	0.0316957	0.06873095	0.0005524191	0.00830529	6.6753e-05	0.129157	0.00103809	0.120838	1.87916	2.034229	0.253582	3.94349	0.0687309	0.000552419	0.0199474	0.0024224
76	-2216.508	-2230.004	13.49597	0.0001168849	0.001827243	0.000111946	0.00175004	0.000121824	0.00190445	0.957749	1.04225	0.06267935	0.958605	1.04318	0.000116885	0.00182724	0.03169569	0.0316957	0.0316957	0.0828198	0.0002425554	0.0174061	5.09775e-05	0.148234	0.000434133	0.210168	1.78983	1.587843	0.342671	2.91825	0.0828198	0.000242555	0.0225193	0.0024224
77	-2210.508	-2226.972	16.46427	0.0001168849	0.0001453589	0.000104608	0.000130091	0.000129162	0.000160627	0.894962	1.10504	0.1563055	0.899941	1.11118	0.000116885	0.000145359	0.03807486	0.0380749	0.0380749	0.06648957	0.0001235294	0.00989459	1.83829e-05	0.123085	0.000228676	0.148814	1.85119	1.868733	0.283529	3.52698	0.0664896	0.000123529	0.0156193	0.0024224
78	-2214.911	-2224.044	9.133621	0.0003567994	0.006167816	0.000346374	0.00598761	0.000367224	0.00634803	0.970782	1.02922	0.04333086	0.971197	1.02966	0.000356799	0.00616782	0.04388619	0.0438862	0.0438862	0.070579	0.0002145947	0.00839348	2.55203e-05	0.132765	0.000403669	0.118923	1.88108	2.046823	0.251437	3.97713	0.070579	0.000214595	0.0156193	0.00165316
79	-2217.706	-2219.588	1.882675	0.001081532	0.006167816	0.000763005	0.0043513	0.00140006	0.00798433	0.705485	1.29451	0.4499737	0.738228	1.3546	0.00108153	0.00616782	0.05372257	0.0537226	0.0537226	0.07272722	0.001067745	0.00516	7.57565e-05	0.140294	0.00205973	0.07095	1.92905	2.448375	0.191781	5.21429	0.0727272	0.00106774	0.0156193	0.000870659
80	-2218.149	-2216.264	-1.8846	0.0004644517	0.002140119	0.000327664	0.00150982	0.00060124	0.00277042	0.705485	1.29451	0.4499737	0.738228	1.3546	0.000464452	0.00214012	0.07072192	0.0707219	0.0707219	0.06758476	0.0002125653	0.0064347	2.02382e-05	0.128735	0.000404892	0.0952093	1.90479	2.220975	0.223571	4.47284	0.0675848	0.000212565	0.0210136	0.000870659
81	-2218.514	-2221.925	3.410846	0.001120683	0.005843999	0.000354142	0.00184674	0.00188722	0.00984126	0.316006	1.68399	1.240318	0.433189	2.30846	0.00112068	0.005844	0.0460313	0.0460313	0.0460313	0.0685187	0.0002125653	0.00652362	2.02382e-05	0.130514	0.000404892	0.0952093	1.90479	2.220975	0.223571	4.47284	0.0685187	0.000212565	0.0210136	0.000870659
82	-2220.581	-2219.035	-1.545532	0.001493928	0.005843999	0.00047209	0.00184674	0.00251577	0.00984126	0.316006	1.68399	1.240318	0.433189	2.30846	0.00149393	0.005844	0.05479072	0.0547907	0.0547907	0.07108167	0.001089358	0.00903204	0.00013842	0.133131	0.0020403	0.127066	1.87293	1.994513	0.260467	3.83926	0.0710817	0.00108936	0.0210136	0.00189382
83	-2221.975	-2217.702	-4.27376	0.001493928	0.02359149	0.00047209	0.00745505	0.00251577	0.0397279	0.316006	1.68399	1.240318	0.433189	2.30846	0.00149393	0.0235915	0.05970356	0.0597036	0.0597036	0.06576057	0.0001291055	0.00203766	4.00046e-06	0.129483	0.00025421	0.030986	1.96901	3.077699	0.125446	7.97153	0.0657606	0.000129105	0.0210136	0.00189382
84	-2222.684	-2219.36	-3.324569	0.000327258	0.02619956	0.000251119	0.020104	0.000403397	0.0322951	0.767342	1.23266	0.3513731	0.788993	1.26744	0.000327258	0.0261996	0.05067695	0.0506769	0.0506769	0.06576057	0.0003826487	0.00203766	1.18568e-05	0.129483	0.000753441	0.030986	1.96901	3.077699	0.125446	7.97153	0.0657606	0.000382649	0.0326169	0.00189382
85	-2218.306	-2228.687	10.38054	0.000327258	0.0003122021	0.000134772	0.000128572	0.000519744	0.000495832	0.411823	1.58818	1.00057	0.509221	1.96379	0.000327258	0.000312202	0.03377758	0.0337776	0.0337776	0.05737864	0.001491496	0.00237041	6.16163e-05	0.112387	0.00292138	0.0413117	1.95869	2.860595	0.145229	6.88566	0.0573786	0.0014915	0.0167513	0.00217683
86	-2216.539	-2231.323	14.78364	0.000327258	0.0003122021	0.000134772	0.000128572	0.000519744	0.000495832	0.411823	1.58818	1.00057	0.509221	1.96379	0.000327258	0.000312202	0.03464568	0.0346457	0.0346457	0.06551456	0.001491496	0.0118071	0.000268799	0.119222	0.00271419	0.180221	1.81978	1.714099	0.314698	3.17765	0.0655146	0.0014915	0.0102926	0.00029696
87	-2217.498	-2222.22	4.722209	0.0007712156	0.0002387474	0.000317604	9.83217e-05	0.00122483	0.000379173	0.411823	1.58818	1.00057	0.509221	1.96379	0.000771216	0.000238747	0.0600498	0.0600498	0.0600498	0.07808458	0.002807615	0.0145842	0.00052439	0.141585	0.00509084	0.186774	1.81323	1.684949	0.320946	3.11578	0.0780846	0.00280762	0.0102926	8.64165e-05
88	-2219.074	-2228.248	9.173415	0.0002475307	0.0003731247	0.000229116	0.000345366	0.000265946	0.000400883	0.925605	1.07439	0.1105024	0.928177	1.07738	0.000247531	0.000373125	0.0388578	0.0388578	0.0388578	0.07073938	0.02370646	0.0132123	0.00442776	0.128266	0.0429852	0.186774	1.81323	1.684949	0.320946	3.11578	0.0707394	0.0237065	0.0181494	0.00104549
89	-2218.767	-2229.75	10.98299	0.0006491489	0.000159842	0.000594641	0.00014642	0.000703657	0.000173264	0.916032	1.08397	0.1247857	0.919278	1.08781	0.000649149	0.000159842	0.0393004	0.0393004	0.0393004	0.07073938	0.006076212	0.0198442	0.00170453	0.121635	0.0104479	0.280525	1.71947	1.34406	0.403913	2.47578	0.0707394	0.00607621	0.011396	0.00733146
90	-2218.816	-2224.577	5.761013	0.001229806	0.0001786292	0.0010571	0.000153543	0.00140252	0.000203715	0.859564	1.14044	0.2095955	0.868168	1.15185	0.00122981	0.000178629	0.04343288	0.0434329	0.0434329	0.06504718	0.006076212	0.0113964	0.00106457	0.118698	0.0110879	0.175202	1.8248	1.737079	0.309858	3.22729	0.0650472	0.00607621	0.0180832	0.00733146
91	-2220.3	-2225.768	5.467731	0.002449691	0.004319342	0.00210567	0.00371275	0.00279372	0.00492593	0.859564	1.14044	0.2095955	0.868168	1.15185	0.00244969	0.00431934	0.04317783	0.0431778	0.0431778	0.07126213	0.0001684888	0.0124853	2.95196e-05	0.130039	0.000307458	0.175202	1.8248	1.737079	0.309858	3.22729	0.0712621	0.000168489	0.014905	0.0105122
92	-2219.084	-2219.336	0.2513337	0.004382195	0.004319342	0.00277713	0.0027373	0.00598726	0.00590138	0.633731	1.36627	0.5694784	0.681058	1.4683	0.00438219	0.00431934	0.05746594	0.0574659	0.0574659	0.07402837	0.0002467908	0.00186321	6.21146e-06	0.146194	0.00048737	0.0251689	1.97483	3.234021	0.112893	8.85794	0.0740284	0.000246791	0.0138888	0.000287491
93	-2223.543	-2221.039	-2.503828	0.007519906	0.004319342	0.0047656	0.0027373	0.0102742	0.00590138	0.633731	1.36627	0.5694784	0.681058	1.4683	0.00751991	0.00431934	0.06107402	0.061074	0.061074	0.06412097	0.0007663048	0.00161386	1.92871e-05	0.126628	0.00151332	0.0251689	1.97483	3.234021	0.112893	8.85794	0.064121	0.000766305	0.0120654	0.00204677
94	-2221.14	-2219.225	-1.91497	0.0006215868	0.002757267	0.000120735	0.000535562	0.00112244	0.00497897	0.194236	1.80576	1.652851	0.327971	3.04905	0.000621587	0.00275727	0.05903777	0.0590378	0.0590378	0.06453379	0.005691139	0.00192892	0.000170108	0.127139	0.0112122	0.0298901	1.97011	3.104805	0.123174	8.11861	0.0645338	0.00569114	0.0103928	0.00204677
95	-2220.676	-2225.196	4.520267	0.0006215868	0.0001114801	0.000120735	2.16535e-05	0.00112244	0.000201307	0.194236	1.80576	1.652851	0.327971	3.04905	0.000621587	0.00011148	0.05086436	0.0508644	0.0508644	0.06554981	0.0107721	0.00259271	0.000426072	0.128507	0.0211181	0.0395533	1.96045	2.893505	0.142041	7.04022	0.0655498	0.0107721	0.00608121	0.00435192
96	-2223.705	-2227.992	4.287344	0.0003055563	0.005945991	5.93502e-05	0.00115493	0.000551762	0.0107371	0.194236	1.80576	1.652851	0.327971	3.04905	0.000305556	0.00594599	0.04517254	0.0451725	0.0451725	0.06272728	0.0107721	0.00248107	0.000426072	0.122973	0.0211181	0.0395533	1.96045	2.893505	0.142041	7.04022	0.0627273	0.0107721	0.00608121	0.00140049
97	-2222.664	-2222.505	-0.1599325	0.0009225577	0.0003139661	0.000179194	6.09837e-05	0.00166592	0.000566949	0.194236	1.80576	1.652851	0.327971	3.04905	0.000922558	0.000313966	0.05287319	0.0528732	0.0528732	0.06668908	0.01089131	0.00263777	0.000430787	0.13074	0.0213518	0.0395533	1.96045	2.893505	0.142041	7.04022	0.0666891	0.0108913	0.00777872	0.00995988
98	-2215.886	-2216.623	0.736248	0.0005282732	0.0003139661	0.000494934	0.000294152	0.000561612	0.00033378	0.93689	1.06311	0.09369083	0.938762	1.06523	0.000528273	0.000313966	0.06185729	0.0618573	0.0618573	0.06795912	0.01089131	0.00268801	0.000430787	0.13323	0.0213518	0.0395533	1.96045	2.893505	0.142041	7.04022	0.0679591	0.0108913	0.0136185	0.00177641
99	-2220.295	-2224.485	4.190061	0.001406907	0.0003139661	0.000619397	0.000138225	0.00219442	0.000489707	0.440255	1.55975	0.9376902	0.531282	1.88224	0.00140691	0.000313966	0.04855536	0.0485554	0.0485554	0.0751094	0.01135737	0.00297082	0.000449221	0.147248	0.0222655	0.0395533	1.96045	2.893505	0.142041	7.04022	0.0751094	0.0113574	0.00953849	0.00177641
100	-2222.73	-2222.645	-0.08500276	0.002096315	0.0158262	0.00188275	0.0142139	0.00230988	0.0174385	0.898125	1.10188	0.1515661	0.902822	1.10764	0.00209632	0.0158262	0.04511939	0.0451194	0.0451194	0.0751094	0.01135737	0.00400717	0.000605928	0.146212	0.0221088	0.0533511	1.94665	2.666439	0.165549	6.04049	0.0751094	0.0113574	0.0184711	0.00113982
101	-2222.395	-2218.876	-3.518699	0.001637191	0.0158262	0.0014704	0.0142139	0.00180398	0.0174385	0.898125	1.10188	0.1515661	0.902822	1.10764	0.00163719	0.0158262	0.05687197	0.056872	0.056872	0.06873394	0.01135737	0.000878486	0.000145158	0.136589	0.0225696	0.012781	1.98722	3.741002	0.0801971	12.4693	0.0687339	0.0113574	0.0116274	0.00184048
102	-2217.844	-2223.622	5.777784	0.0001352406	0.0001366804	1.73911e-05	1.75762e-05	0.00025309	0.000255785	0.128593	1.87141	1.985049	0.262135	3.81483	0.000135241	0.00013668	0.0457979	0.0457979	0.0457979	0.06979658	0.01656835	0.0104739	0.0024863	0.129119	0.0306504	0.150063	1.84994	1.862036	0.284813	3.51108	0.0697966	0.0165684	0.0159636	0.00173625
103	-2216.218	-2216.524	0.3063414	0.000278645	0.0005561876	0.00014823	0.000295874	0.00040906	0.000816501	0.531969	1.46803	0.7524892	0.601971	1.66121	0.000278645	0.000556188	0.06705986	0.0670599	0.0670599	0.08421426	0.0003578341	0.01281	5.44309e-05	0.155619	0.000661237	0.152112	1.84789	1.851163	0.286909	3.48543	0.0842143	0.000357834	0.0203502	0.00242417
104	-2220.281	-2214.193	-6.08778	0.0049487	0.0005971251	0.00263255	0.000317652	0.00726485	0.000876598	0.531969	1.46803	0.7524892	0.601971	1.66121	0.0049487	0.000597125	0.07241134	0.0724113	0.0724113	0.08504471	0.0006799907	0.00638144	5.1024e-05	0.163708	0.00130896	0.0750363	1.92496	2.405293	0.197435	5.06495	0.0850447	0.000679991	0.0203502	0.00242417
105	-2213.975	-2216.522	2.546318	0.0001540055	0.0005971251	8.19261e-05	0.000317652	0.000226085	0.000876598	0.531969	1.46803	0.7524892	0.601971	1.66121	0.000154005	0.000597125	0.0606653	0.0606653	0.0606653	0.0735472	0.0004627119	0.00526098	3.30987e-05	0.141833	0.000892325	0.0715321	1.92847	2.442095	0.192595	5.19225	0.0735472	0.000462712	0.0203502	0.000591499
106	-2217.608	-2213.904	-3.703912	0.0001615463	0.001907024	0.000145226	0.00171436	0.000177867	0.00209968	0.898973	1.10103	0.1502956	0.903596	1.10669	0.000161546	0.00190702	0.0688489	0.0688489	0.0688489	0.08060934	0.0004627119	0.00576615	3.30987e-05	0.155453	0.000892325	0.0715321	1.92847	2.442095	0.192595	5.19225	0.0806093	0.000462712	0.0203502	0.00968183
107	-2218.998	-2210.804	-8.194528	0.0002733413	0.001295168	0.000233211	0.00110502	0.000313471	0.00148532	0.853187	1.14681	0.2192492	0.862533	1.15938	0.000273341	0.00129517	0.08135829	0.0813583	0.0813583	0.0762031	0.0004627119	0.00545096	3.30987e-05	0.146955	0.000892325	0.0715321	1.92847	2.442095	0.192595	5.19225	0.0762031	0.000462712	0.0214661	0.0084609
108	-2222.2	-2216.868	-5.332533	0.0004884928	0.02927012	0.000416776	0.0249729	0.00056021	0.0335673	0.853187	1.14681	0.2192492	0.862533	1.15938	0.000488493	0.0292701	0.05635664	0.0563566	0.0563566	0.0762031	0.002543478	0.00984787	0.000328699	0.142558	0.00475826	0.129232	1.87077	1.981124	0.26283	3.80474	0.0762031	0.00254348	0.0318865	0.00141642
109	-2214.713	-2220.464	5.751599	0.0008021557	0.0003225934	0.000684389	0.000275233	0.000919922	0.000369954	0.853187	1.14681	0.2192492	0.862533	1.15938	0.000802156	0.000322593	0.05163522	0.0516352	0.0516352	0.0762031	0.002543478	0.00984787	0.000328699	0.142558	0.00475826	0.129232	1.87077	1.981124	0.26283	3.80474	0.0762031	0.00254348	0.0170865	0.000490991
110	-2217.837	-2217.198	-0.6393954	0.000962408	0.001214561	0.00070566	0.000890545	0.00121916	0.00153858	0.733224	1.26678	0.4053285	0.760796	1.31441	0.000962408	0.00121456	0.06076358	0.0607636	0.0607636	0.07399598	0.004368809	0.00956264	0.00056459	0.138429	0.00817303	0.129232	1.87077	1.981124	0.26283	3.80474	0.073996	0.00436881	0.0170865	0.0030856
111	-2219.715	-2221.86	2.145549	0.0001044639	0.002211202	1.80604e-05	0.000382286	0.000190867	0.00404012	0.172886	1.82711	1.747884	0.307608	3.25089	0.000104464	0.0022112	0.04871354	0.0487135	0.0487135	0.07405613	0.004368809	0.0156034	0.000920495	0.132509	0.00781712	0.210697	1.7893	1.585762	0.343152	2.91416	0.0740561	0.00436881	0.0180652	0.0061287
112	-2223.915	-2228.18	4.264465	0.0001821267	0.0004082286	3.14872e-05	7.05771e-05	0.000332766	0.00074588	0.172886	1.82711	1.747884	0.307608	3.25089	0.000182127	0.000408229	0.04086202	0.040862	0.040862	0.0609055	0.0102326	0.0128326	0.00215598	0.108978	0.0183092	0.210697	1.7893	1.585762	0.343152	2.91416	0.0609055	0.0102326	0.0180652	0.00923613
113	-2217.8	-2224.762	6.961584	0.0004812131	0.0001842793	8.31951e-05	3.18593e-05	0.000879231	0.000336699	0.172886	1.82711	1.747884	0.307608	3.25089	0.000481213	0.000184279	0.04506693	0.0450669	0.0450669	0.064993	0.0102326	0.00524515	0.000825805	0.124741	0.0196394	0.0807034	1.9193	2.349134	0.205057	4.87669	0.064993	0.0102326	0.0100946	0.000749459
114	-2216.447	-2224.109	7.662064	0.0003741044	0.0001867931	0.000280589	0.0001401	0.00046762	0.000233486	0.750028	1.24997	0.3786319	0.77462	1.29096	0.000374104	0.000186793	0.04091505	0.0409151	0.0409151	0.064993	0.01131732	0.00406268	0.000707439	0.125923	0.0219272	0.0625095	1.93749	2.545503	0.179619	5.56733	0.064993	0.0113173	0.0149744	0.00416665
115	-2218.446	-2226.135	7.689006	0.0003741044	0.007151685	0.000350519	0.00670081	0.00039769	0.00760256	0.936955	1.06304	0.09359425	0.938823	1.06516	0.000374104	0.00715169	0.03763428	0.0376343	0.0376343	0.064993	0.0008816271	0.00406268	5.511e-05	0.125923	0.00170814	0.0625095	1.93749	2.545503	0.179619	5.56733	0.064993	0.000881627	0.0149744	0.00561305
116	-2221.112	-2220.906	-0.2057337	0.002439715	0.007151685	0.00225803	0.00661909	0.00262141	0.00768428	0.925528	1.07447	0.1106168	0.928105	1.07746	0.00243972	0.00715169	0.05746131	0.0574613	0.0574613	0.06899413	0.0008816271	0.0026518	3.38855e-05	0.135336	0.00172937	0.0384352	1.96156	2.915185	0.139979	7.14393	0.0689941	0.000881627	0.010475	0.00561305
117	-2220.267	-2219.417	-0.8500666	0.0001539239	0.01861073	0.000151156	0.0182761	0.000156692	0.0189454	0.982019	1.01798	0.02666142	0.982178	1.01815	0.000153924	0.0186107	0.05746131	0.0574613	0.0574613	0.06347113	0.02029972	0.00243952	0.000780223	0.124503	0.0398192	0.0384352	1.96156	2.915185	0.139979	7.14393	0.0634711	0.0202997	0.012711	0.00204969
118	-2223.437	-2228.135	4.698033	0.0006223857	0.003890033	0.000315594	0.00197252	0.000929177	0.00580754	0.507071	1.49293	0.8004891	0.582794	1.71587	0.000622386	0.00389003	0.0392574	0.0392574	0.0392574	0.06347113	0.02029972	0.00383496	0.00122652	0.123107	0.0393729	0.0604206	1.93958	2.571497	0.176498	5.6658	0.0634711	0.0202997	0.00817521	0.00711823
119	-2217.157	-2232.596	15.4397	0.0002021746	0.003144795	0.000102517	0.00159464	0.000301832	0.00469495	0.507071	1.49293	0.8004891	0.582794	1.71587	0.000202175	0.00314479	0.02658992	0.0265899	0.0265899	0.06347113	0.0001563562	0.00383496	9.44714e-06	0.123107	0.000303265	0.0604206	1.93958	2.571497	0.176498	5.6658	0.0634711	0.000156356	0.014598	0.000241845
120	-2221.506	-2229.792	8.286213	0.000687263	0.002012989	0.000348491	0.00102073	0.00102603	0.00300525	0.507071	1.49293	0.8004891	0.582794	1.71587	0.000687263	0.00201299	0.02658992	0.0265899	0.0265899	0.06347113	0.003220766	0.00383496	0.000194601	0.123107	0.00624693	0.0604206	1.93958	2.571497	0.176498	5.6658	0.0634711	0.00322077	0.0241779	0.000349599
121	-2218.737	-2233.809	15.07141	0.000687263	0.0002550718	0.000348491	0.00012934	0.00102603	0.000380804	0.507071	1.49293	0.8004891	0.582794	1.71587	0.000687263	0.000255072	0.0202856	0.0202856	0.0202856	0.06347113	0.0001505856	0.00315968	7.49636e-06	0.123783	0.000293675	0.0497814	1.95022	2.719133	0.159769	6.25905	0.0634711	0.000150586	0.0249663	0.000349599
122	-2216.094	-2222.031	5.937379	0.000199967	0.0009616505	4.99423e-05	0.000240175	0.000349992	0.00168313	0.249753	1.75025	1.443343	0.377751	2.64725	0.000199967	0.00096165	0.04784037	0.0478404	0.0478404	0.06347113	0.0002631278	0.00315968	1.30989e-05	0.123783	0.000513157	0.0497814	1.95022	2.719133	0.159769	6.25905	0.0634711	0.000263128	0.0187029	0.000420963
123	-2214.934	-2217.335	2.400876	0.000199967	0.001224027	0.000196843	0.00120491	0.000203091	0.00124315	0.98438	1.01562	0.02316072	0.9845	1.01574	0.000199967	0.00122403	0.06356092	0.0635609	0.0635609	0.06512396	0.0002631278	0.00324196	1.30989e-05	0.127006	0.000513157	0.0497814	1.95022	2.719133	0.159769	6.25905	0.065124	0.000263128	0.0187029	0.0011432
124	-2218.158	-2224.487	6.329193	0.000336386	0.001224027	0.000327914	0.0011932	0.000344858	0.00125485	0.974816	1.02518	0.03734631	0.975125	1.02551	0.000336386	0.00122403	0.03926355	0.0392636	0.0392636	0.0683958	0.01277281	0.00340484	0.000635848	0.133387	0.0249098	0.0497814	1.95022	2.719133	0.159769	6.25905	0.0683958	0.0127728	0.0187029	0.0011432
125	-2218.077	-2216.655	-1.422154	0.0001270773	0.0001258162	1.66003e-05	1.64356e-05	0.000237554	0.000235197	0.130632	1.86937	1.972582	0.264349	3.78288	0.000127077	0.000125816	0.0665818	0.0665818	0.0665818	0.0683958	0.01277281	0.00340484	0.000635848	0.133387	0.0249098	0.0497814	1.95022	2.719133	0.159769	6.25905	0.0683958	0.0127728	0.00990609	0.00489912
126	-2217.155	-2222.207	5.052205	0.0001270773	0.0001611325	1.66003e-05	2.1049e-05	0.000237554	0.000301216	0.130632	1.86937	1.972582	0.264349	3.78288	0.000127077	0.000161132	0.04499542	0.0449954	0.0449954	0.0683958	0.01277281	0.00340484	0.000635848	0.133387	0.0249098	0.0497814	1.95022	2.719133	0.159769	6.25905	0.0683958	0.0127728	0.016075	0.000882925
127	-2220.433	-2219.716	-0.7165945	0.00104745	0.007010604	0.000928053	0.00621148	0.00116685	0.00780973	0.886012	1.11399	0.1697372	0.891824	1.1213	0.00104745	0.0070106	0.05550477	0.0555048	0.0555048	0.06457362	0.008258544	0.00547541	0.000700269	0.123672	0.0158168	0.0847932	1.91521	2.310906	0.210413	4.75256	0.0645736	0.00825854	0.016075	0.00235523
