Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
50	-197.1934	-217.6039	20.41052	2.509038e-05	0.001186584	1.82029e-05	0.000860857	3.19779e-05	0.00151231	0.725492	1.27451	0.417698	0.754475	1.32542	2.50904e-05	0.00118658	0.006118162	0.00611816	0.00611816	0.457356	0.0440445	0.160691	0.337908	0.107782	0.003427705	0.0333665	0.00106113	0.182197	0.00579428	0.309574	1.69043	1.258387	0.427941	2.33677	0.107782	0.00342771	0.00826285	0.0688448
51	-209.7612	-215.7836	6.022438	0.008705811	0.09846032	0.00557435	0.0630444	0.0118373	0.133876	0.640303	1.3597	0.5582564	0.686233	1.45723	0.00870581	0.0984603	0.002707531	0.00270753	0.00270753	0.511335	0.0625338	0.22094	0.205192	0.107782	0.1759101	0.0529998	0.0865006	0.162564	0.26532	0.491732	1.50827	0.8308379	0.570985	1.75136	0.107782	0.17591	0.018382	0.071424
52	-197.7524	-218.1682	20.41585	9.546717e-06	0.09846032	6.11279e-06	0.0630444	1.29806e-05	0.133876	0.640303	1.3597	0.5582564	0.686233	1.45723	9.54672e-06	0.0984603	0.000687853	0.000687853	0.000687853	0.52811	0.0645854	0.195381	0.211924	0.107782	0.007271489	0.0529998	0.00357562	0.162564	0.0109674	0.491732	1.50827	0.8308379	0.570985	1.75136	0.107782	0.00727149	0.0120328	0.0189779
53	-182.7439	-215.893	33.14902	9.546717e-06	0.0003397811	6.11279e-06	0.000217563	1.29806e-05	0.000461999	0.640303	1.3597	0.5582564	0.686233	1.45723	9.54672e-06	0.000339781	0.005112204	0.0051122	0.0051122	0.326135	0.0522102	0.490781	0.130874	0.1195381	2.201266e-06	0.0587807	1.08243e-06	0.180296	3.3201e-06	0.491732	1.50827	0.8308379	0.570985	1.75136	0.119538	2.20127e-06	0.0235185	0.0160163
54	-189.6889	-215.8512	26.16226	0.00242311	0.0003397811	0.00198185	0.000277906	0.00286437	0.000401656	0.817897	1.1821	0.273032	0.831805	1.2022	0.00242311	0.000339781	0.0038108	0.0038108	0.0038108	0.296524	0.0397012	0.373195	0.29058	0.1450725	6.289036e-06	0.0713368	3.09252e-06	0.218808	9.48555e-06	0.491732	1.50827	0.8308379	0.570985	1.75136	0.145072	6.28904e-06	0.0320563	0.018367
55	-195.5092	-214.0001	18.49087	0.004882204	0.03890099	0.00427105	0.0340314	0.00549335	0.0437706	0.874821	1.12518	0.1865695	0.881757	1.1341	0.0048822	0.038901	0.0005518296	0.00055183	0.00055183	0.607322	0.0302411	0.231141	0.131296	0.1450725	3.497285e-05	0.0606013	1.46093e-05	0.229544	5.53364e-05	0.417731	1.58227	0.9872471	0.513817	1.94622	0.145072	3.49728e-05	0.0320563	0.0271031
56	-193.3939	-214.7693	21.37539	0.004967347	0.05543803	0.0042334	0.0472468	0.0057013	0.0636293	0.852245	1.14775	0.2206772	0.861703	1.16049	0.00496735	0.055438	0.0003530854	0.000353085	0.000353085	0.617394	0.0307427	0.21839	0.133473	0.1450725	3.817014e-06	0.0606013	1.59449e-06	0.229544	6.03954e-06	0.417731	1.58227	0.9872471	0.513817	1.94622	0.145072	3.81701e-06	0.0307461	0.0133936
57	-185.1898	-212.7747	27.5849	0.0002062098	0.0006255059	0.000175741	0.000533084	0.000236678	0.000717928	0.852245	1.14775	0.2206772	0.861703	1.16049	0.00020621	0.000625506	0.00111884	0.00111884	0.00111884	0.617394	0.0307427	0.21839	0.133473	0.1636459	3.817014e-06	0.0536213	1.25071e-06	0.273671	6.38332e-06	0.327667	1.67233	1.208305	0.442644	2.25915	0.163646	3.81701e-06	0.0307461	0.0259198
58	-187.4017	-213.4032	26.00149	0.004235351	2.447571e-05	0.00360956	2.08593e-05	0.00486115	2.80921e-05	0.852245	1.14775	0.2206772	0.861703	1.16049	0.00423535	2.44757e-05	0.002806011	0.00280601	0.00280601	0.649236	0.0323282	0.229653	0.0887825	0.2253206	6.056786e-06	0.0420057	1.12914e-06	0.408636	1.09844e-05	0.186426	1.81357	1.686474	0.320616	3.11899	0.225321	6.05679e-06	0.0349292	0.0229075
59	-188.9259	-213.3298	24.40385	8.754275e-06	3.808067e-05	5.76536e-06	2.5079e-05	1.17432e-05	5.10823e-05	0.658576	1.34142	0.5273664	0.700681	1.42718	8.75427e-06	3.80807e-05	0.002806011	0.00280601	0.00280601	0.659816	0.0165594	0.233396	0.0902293	0.1845894	0.00425193	0.0338001	0.00077857	0.335379	0.00772529	0.18311	1.81689	1.701135	0.317462	3.14999	0.184589	0.00425193	0.0349292	0.0289403
60	-193.6704	-213.2821	19.61172	8.754275e-06	0.01044703	5.8545e-06	0.00698655	1.1654e-05	0.0139075	0.668759	1.33124	0.5103434	0.708772	1.41089	8.75427e-06	0.010447	0.002684793	0.00268479	0.00268479	0.659816	0.0165594	0.233396	0.0902293	0.1845894	0.00425193	0.0338001	0.00077857	0.335379	0.00772529	0.18311	1.81689	1.701135	0.317462	3.14999	0.184589	0.00425193	0.0240659	0.0289403
61	-187.8759	-214.5437	26.66782	8.754275e-06	7.633276e-05	7.57879e-06	6.60832e-05	9.92976e-06	8.65823e-05	0.865725	1.13428	0.200286	0.873637	1.14464	8.75427e-06	7.63328e-05	0.002542105	0.0025421	0.0025421	0.687209	0.0231947	0.163212	0.126384	0.2026614	0.00425193	0.0371093	0.00077857	0.368214	0.00772529	0.18311	1.81689	1.701135	0.317462	3.14999	0.202661	0.00425193	0.0240659	0.00550545
62	-194.5032	-215.7774	21.27419	0.0003175093	0.00033277	0.000263642	0.000276314	0.000371377	0.000389226	0.830344	1.16966	0.2539877	0.842559	1.18686	0.000317509	0.00033277	0.002542105	0.0025421	0.0025421	0.400631	0.0135221	0.0033302	0.582517	0.2026614	0.01906327	0.0371093	0.00349067	0.368214	0.0346359	0.18311	1.81689	1.701135	0.317462	3.14999	0.202661	0.0190633	0.00974994	0.00235311
63	-199.4341	-216.8158	17.38177	0.0003175093	0.002481745	0.000265478	0.00207505	0.000369541	0.00288844	0.836127	1.16387	0.2451696	0.847585	1.17982	0.000317509	0.00248174	0.007587365	0.00758737	0.00758737	0.400631	0.0135221	0.0033302	0.582517	0.2026614	0.05937723	0.0371093	0.0108726	0.368214	0.107882	0.18311	1.81689	1.701135	0.317462	3.14999	0.202661	0.0593772	0.0158472	0.00176252
64	-198.4935	-216.8546	18.36105	0.002650931	0.0003108884	0.00151444	0.000177606	0.00378742	0.00044417	0.571287	1.42871	0.6795051	0.632346	1.58141	0.00265093	0.000310888	0.007587365	0.00758737	0.00758737	0.499742	0.0168673	0.00415405	0.479237	0.1450687	0.008112359	0.0288321	0.00161231	0.261305	0.0146124	0.198748	1.80125	1.633978	0.332172	3.01048	0.145069	0.00811236	0.0191131	0.007852
65	-206.7299	-216.931	10.2011	0.002650931	0.1771384	0.00177299	0.118473	0.00352887	0.235803	0.668818	1.33118	0.5102447	0.708819	1.4108	0.00265093	0.177138	0.00343718	0.00343718	0.00343718	0.499742	0.0168673	0.00415405	0.479237	0.2681483	0.008112359	0.0532938	0.00161231	0.483003	0.0146124	0.198748	1.80125	1.633978	0.332172	3.01048	0.268148	0.00811236	0.0489797	0.00274742
66	-198.075	-216.2635	18.18846	0.0009366658	0.03772646	0.000626459	0.0252321	0.00124687	0.0502208	0.668818	1.33118	0.5102447	0.708819	1.4108	0.000936666	0.0377265	0.005395036	0.00539504	0.00539504	0.499742	0.0168673	0.00415405	0.479237	0.2681483	1.446975e-05	0.0465595	2.51243e-06	0.489737	2.64271e-05	0.173633	1.82637	1.744384	0.308335	3.24323	0.268148	1.44698e-05	0.0489797	0.0110458
67	-196.9169	-215.3933	18.47637	0.007325052	0.03772646	0.00489913	0.0252321	0.00975097	0.0502208	0.668818	1.33118	0.5102447	0.708819	1.4108	0.00732505	0.0377265	0.003040629	0.00304063	0.00304063	0.317622	0.0199242	0.0963643	0.566089	0.2125259	1.446975e-05	0.0369015	2.51243e-06	0.38815	2.64271e-05	0.173633	1.82637	1.744384	0.308335	3.24323	0.212526	1.44698e-05	0.0195504	0.0135819
68	-191.8203	-215.3755	23.55522	1.394417e-05	0.005653305	7.91319e-06	0.0032082	1.99752e-05	0.00809841	0.567491	1.43251	0.6864142	0.629406	1.5888	1.39442e-05	0.0056533	0.001822699	0.0018227	0.0018227	0.192099	0.0120502	0.453478	0.342373	0.2260768	0.0003277943	0.0392544	5.6916e-05	0.412899	0.000598673	0.173633	1.82637	1.744384	0.308335	3.24323	0.226077	0.000327794	0.0195504	0.00927774
69	-185.2851	-213.7979	28.51277	1.90885e-05	8.18158e-06	1.77138e-05	7.59239e-06	2.04631e-05	8.77077e-06	0.927985	1.07201	0.1069542	0.930401	1.07481	1.90885e-05	8.18158e-06	0.0007418023	0.000741802	0.000741802	0.192099	0.0120502	0.453478	0.342373	0.268664	1.492076e-05	0.046649	2.59074e-06	0.490679	2.72508e-05	0.173633	1.82637	1.744384	0.308335	3.24323	0.268664	1.49208e-05	0.045033	0.0564671
70	-196.4087	-215.5927	19.18401	2.110632e-05	0.0008061997	1.95864e-05	0.000748142	2.26263e-05	0.000864258	0.927985	1.07201	0.1069542	0.930401	1.07481	2.11063e-05	0.0008062	0.009581664	0.00958166	0.00958166	0.192099	0.0120502	0.453478	0.342373	0.1939389	9.318154e-05	0.0336742	1.61794e-05	0.354204	0.000170184	0.173633	1.82637	1.744384	0.308335	3.24323	0.193939	9.31815e-05	0.0428974	0.0931319
71	-185.632	-213.7065	28.07447	3.173547e-05	4.488682e-05	2.945e-05	4.16543e-05	3.40209e-05	4.81193e-05	0.927985	1.07201	0.1069542	0.930401	1.07481	3.17355e-05	4.48868e-05	0.0009852227	0.000985223	0.000985223	0.306345	0.013743	0.289445	0.390468	0.2648895	2.420124e-05	0.0459936	4.20214e-06	0.483785	4.42003e-05	0.173633	1.82637	1.744384	0.308335	3.24323	0.264889	2.42012e-05	0.0340388	0.0361752
72	-192.5464	-214.6626	22.11617	3.173547e-05	3.342306e-05	3.10105e-05	3.26596e-05	3.24604e-05	3.41866e-05	0.977157	1.02284	0.03387361	0.977412	1.02311	3.17355e-05	3.34231e-05	0.002744761	0.00274476	0.00274476	0.251465	0.0358338	0.303403	0.409298	0.2648895	0.0343367	0.0516355	0.00669334	0.478143	0.0619801	0.194932	1.80507	1.649914	0.328621	3.04302	0.264889	0.0343367	0.0376137	0.0208826
73	-184.3485	-215.2757	30.9272	3.173547e-05	2.951611e-06	3.10105e-05	2.88419e-06	3.24604e-05	3.01904e-06	0.977157	1.02284	0.03387361	0.977412	1.02311	3.17355e-05	2.95161e-06	0.002686859	0.00268686	0.00268686	0.488607	0.0327409	0.203766	0.274886	0.2211944	0.0001886296	0.043118	3.677e-05	0.399271	0.000340489	0.194932	1.80507	1.649914	0.328621	3.04302	0.221194	0.00018863	0.0366389	0.00807254
74	-177.9275	-214.1856	36.25807	3.173547e-05	3.827157e-06	3.10105e-05	3.73973e-06	3.24604e-05	3.91458e-06	0.977157	1.02284	0.03387361	0.977412	1.02311	3.17355e-05	3.82716e-06	0.003177947	0.00317795	0.00317795	0.356792	0.0239081	0.418573	0.200728	0.1644572	3.395666e-06	0.0423624	8.74687e-07	0.286552	5.91664e-06	0.257589	1.74241	1.417114	0.384493	2.60083	0.164457	3.39567e-06	0.0176684	0.0143574
75	-198.6141	-216.4137	17.79969	0.001767348	0.0004315549	0.0015207	0.000371328	0.002014	0.000491782	0.860442	1.13956	0.2082686	0.868945	1.15082	0.00176735	0.000431555	0.006462695	0.00646269	0.00646269	0.356792	0.0239081	0.418573	0.200728	0.1861826	0.001939401	0.0479587	0.000499569	0.324407	0.00337923	0.257589	1.74241	1.417114	0.384493	2.60083	0.186183	0.0019394	0.0551597	0.0143574
76	-198.5775	-212.9796	14.40208	1.08631e-05	7.822582e-05	1.6553e-06	1.19199e-05	2.00709e-05	0.000144532	0.152378	1.84762	1.84976	0.287181	3.48213	1.08631e-05	7.82258e-05	0.006470881	0.00647088	0.00647088	0.281143	0.0202335	0.620961	0.0776618	0.1877677	0.0005814579	0.048367	0.000149777	0.327168	0.00101314	0.257589	1.74241	1.417114	0.384493	2.60083	0.187768	0.000581458	0.0890103	0.0995699
77	-194.237	-213.9789	19.74198	0.0006172765	7.822582e-05	0.000252938	3.20542e-05	0.000981615	0.000124397	0.409765	1.59024	1.005244	0.507618	1.96999	0.000617276	7.82258e-05	0.00340448	0.00340448	0.00340448	0.281143	0.0202335	0.620961	0.0776618	0.1877677	0.001234845	0.048367	0.000318083	0.327168	0.00215161	0.257589	1.74241	1.417114	0.384493	2.60083	0.187768	0.00123485	0.0483961	0.0228445
78	-190.1629	-213.8948	23.73188	0.0006172765	0.0003407596	0.000252938	0.000139631	0.000981615	0.000541888	0.409765	1.59024	1.005244	0.507618	1.96999	0.000617276	0.00034076	0.002662088	0.00266209	0.00266209	0.283631	0.0204126	0.626456	0.0695002	0.2264837	1.154555e-05	0.0583398	2.97401e-06	0.394628	2.01171e-05	0.257589	1.74241	1.417114	0.384493	2.60083	0.226484	1.15455e-05	0.035616	0.0228445
79	-187.6898	-214.3243	26.63451	2.863316e-05	0.0003407596	1.17329e-05	0.000139631	4.55334e-05	0.000541888	0.409765	1.59024	1.005244	0.507618	1.96999	2.86332e-05	0.00034076	0.0009875243	0.000987524	0.000987524	0.184347	0.147494	0.165976	0.502183	0.2264837	1.394441e-05	0.054419	3.35053e-06	0.398548	2.45383e-05	0.240278	1.75972	1.476017	0.369517	2.70623	0.226484	1.39444e-05	0.035616	0.0228445
80	-195.6795	-217.3279	21.64838	6.795928e-06	0.000776189	3.11231e-06	0.000355469	1.04795e-05	0.00119691	0.457967	1.54203	0.8999835	0.544967	1.83497	6.79593e-06	0.000776189	0.00330596	0.00330596	0.00330596	0.159655	0.277464	0.230042	0.332839	0.2762401	0.004184381	0.080992	0.00122684	0.471488	0.00714193	0.293194	1.70681	1.305834	0.414463	2.41276	0.27624	0.00418438	0.035616	0.0228445
81	-188.4453	-213.7661	25.3208	6.795928e-06	0.03315749	4.59854e-06	0.0224364	8.99331e-06	0.0438786	0.676661	1.32334	0.497222	0.715073	1.39846	6.79593e-06	0.0331575	0.001557407	0.00155741	0.00155741	0.169833	0.295153	0.244708	0.290306	0.164378	6.747886e-06	0.0481947	1.97844e-06	0.280561	1.15173e-05	0.293194	1.70681	1.305834	0.414463	2.41276	0.164378	6.74789e-06	0.0299396	0.0331442
82	-184.2396	-213.8331	29.59358	1.059929e-06	0.000304831	7.17213e-07	0.000206267	1.40265e-06	0.000403395	0.676661	1.32334	0.497222	0.715073	1.39846	1.05993e-06	0.000304831	0.002074839	0.00207484	0.00207484	0.169833	0.295153	0.244708	0.290306	0.1267611	6.747886e-06	0.0368763	1.96304e-06	0.216646	1.15327e-05	0.290912	1.70909	1.312617	0.412571	2.42383	0.126761	6.74789e-06	0.0294352	0.0680669
83	-199.744	-214.7611	15.01715	0.000168909	0.001342012	0.000114294	0.000908088	0.000223524	0.00177594	0.676661	1.32334	0.497222	0.715073	1.39846	0.000168909	0.00134201	0.006154726	0.00615473	0.00615473	0.187862	0.326486	0.270686	0.214965	0.1083268	0.1540318	0.0315136	0.0448097	0.18514	0.263254	0.290912	1.70909	1.312617	0.412571	2.42383	0.108327	0.154032	0.0147615	0.052968
84	-196.7096	-214.5761	17.86647	3.244021e-06	0.005218662	2.24618e-06	0.00361344	4.24186e-06	0.00682388	0.692407	1.30759	0.4712958	0.727687	1.37422	3.24402e-06	0.00521866	0.001616917	0.00161692	0.00161692	0.254318	0.0882334	0.36644	0.291008	0.09586942	0.1540318	0.0278896	0.0448097	0.163849	0.263254	0.290912	1.70909	1.312617	0.412571	2.42383	0.0958694	0.154032	0.0180733	0.052968
85	-199.1792	-214.3096	15.13038	5.023182e-05	0.005218662	3.47809e-05	0.00361344	6.56828e-05	0.00682388	0.692407	1.30759	0.4712958	0.727687	1.37422	5.02318e-05	0.00521866	0.002128895	0.00212889	0.00212889	0.270521	0.156982	0.262948	0.309549	0.1379751	0.1540318	0.0329503	0.0367848	0.243	0.271279	0.238813	1.76119	1.481166	0.368236	2.71565	0.137975	0.154032	0.00849455	0.052968
86	-202.8223	-215.3362	12.51384	5.023182e-05	0.02644296	2.27257e-05	0.0119632	7.77379e-05	0.0409227	0.452417	1.54758	0.9116859	0.540683	1.84951	5.02318e-05	0.026443	0.005508534	0.00550853	0.00550853	0.345961	0.140748	0.235755	0.277536	0.1379751	0.1540318	0.0329503	0.0367848	0.243	0.271279	0.238813	1.76119	1.481166	0.368236	2.71565	0.137975	0.154032	0.00849455	0.052968
87	-201.4038	-216.413	15.0092	8.29895e-05	0.02644296	4.99138e-05	0.015904	0.000116065	0.0369819	0.601447	1.39855	0.6255504	0.655782	1.5249	8.29895e-05	0.026443	0.002132912	0.00213291	0.00213291	0.310755	0.126425	0.313527	0.249293	0.2318113	0.1286942	0.0553596	0.0307339	0.408263	0.226655	0.238813	1.76119	1.481166	0.368236	2.71565	0.231811	0.128694	0.0195004	0.00588086
88	-194.4058	-217.6916	23.28582	9.1971e-05	0.02644296	5.53157e-05	0.015904	0.000128626	0.0369819	0.601447	1.39855	0.6255504	0.655782	1.5249	9.1971e-05	0.026443	0.007506634	0.00750663	0.00750663	0.130869	0.15942	0.395355	0.314356	0.1198746	6.868969e-06	0.0286276	1.6404e-06	0.211122	1.20975e-05	0.238813	1.76119	1.481166	0.368236	2.71565	0.119875	6.86897e-06	0.0238009	0.025539
89	-193.916	-214.0683	20.1523	9.1971e-05	0.008052011	5.53157e-05	0.00484286	0.000128626	0.0112612	0.601447	1.39855	0.6255504	0.655782	1.5249	9.1971e-05	0.00805201	0.003736023	0.00373602	0.00373602	0.20182	0.168039	0.0567846	0.573357	0.1510536	0.0004178983	0.0489593	0.000135449	0.253148	0.000700348	0.324119	1.67588	1.217945	0.439775	2.27389	0.151054	0.000417898	0.0238009	0.0352818
90	-179.3497	-215.2266	35.87686	5.081305e-06	2.172716e-06	3.05614e-06	1.30677e-06	7.10647e-06	3.03866e-06	0.601447	1.39855	0.6255504	0.655782	1.5249	5.08131e-06	2.17272e-06	0.004058177	0.00405818	0.00405818	0.431231	0.358464	0.121134	0.0891715	0.1256163	1.962344e-05	0.0407147	6.36033e-06	0.210518	3.28866e-05	0.324119	1.67588	1.217945	0.439775	2.27389	0.125616	1.96234e-05	0.0300763	0.00974058
91	-185.6657	-214.8425	29.17685	5.081305e-06	5.78522e-05	3.96229e-06	4.51119e-05	6.20032e-06	7.05925e-05	0.779779	1.22022	0.3319381	0.799404	1.25093	5.08131e-06	5.78522e-05	0.00874072	0.00874072	0.00874072	0.605437	0.214472	0.103731	0.0763604	0.1256163	0.0005399166	0.053159	0.000228485	0.198074	0.000851349	0.423185	1.57681	0.9750722	0.518054	1.9303	0.125616	0.000539917	0.0300763	0.0191369
92	-198.1333	-214.3959	16.26256	0.005561411	0.007162266	0.00493205	0.00635174	0.00619077	0.00797279	0.886834	1.11317	0.1685022	0.892568	1.12036	0.00556141	0.00716227	0.002583905	0.00258391	0.00258391	0.615086	0.21789	0.105384	0.0616407	0.1256163	0.006498061	0.053159	0.00274988	0.198074	0.0102462	0.423185	1.57681	0.9750722	0.518054	1.9303	0.125616	0.00649806	0.0300763	0.00989478
93	-197.8729	-217.1704	19.29743	0.001418865	0.005762076	0.00127404	0.00517395	0.00156369	0.0063502	0.897931	1.10207	0.1518558	0.902646	1.10785	0.00141887	0.00576208	0.005751012	0.00575101	0.00575101	0.244809	0.32387	0.288147	0.143175	0.09735577	0.006498061	0.0480451	0.0032068	0.146666	0.00978932	0.493501	1.5065	0.8273067	0.572347	1.74719	0.0973558	0.00649806	0.014217	0.00989478
94	-194.7893	-216.1624	21.37312	4.051519e-05	0.001373064	2.40151e-05	0.000813873	5.70153e-05	0.00193225	0.592742	1.40726	0.6409573	0.649002	1.54083	4.05152e-05	0.00137306	0.002458893	0.00245889	0.00245889	0.251413	0.305631	0.295919	0.147037	0.09735577	0.03660123	0.0480451	0.0180627	0.146666	0.0551397	0.493501	1.5065	0.8273067	0.572347	1.74719	0.0973558	0.0366012	0.0224009	0.00989478
95	-199.6454	-216.3916	16.74614	0.0001210094	0.05711097	7.17274e-05	0.0338521	0.000170291	0.0803699	0.592742	1.40726	0.6409573	0.649002	1.54083	0.000121009	0.057111	0.002387782	0.00238778	0.00238778	0.216488	0.0231289	0.633772	0.126611	0.1095662	0.03660123	0.054071	0.0180627	0.165061	0.0551397	0.493501	1.5065	0.8273067	0.572347	1.74719	0.109566	0.0366012	0.0230867	0.00494142
96	-194.6608	-216.3255	21.66466	0.0001210094	0.1427093	7.17274e-05	0.0845898	0.000170291	0.200829	0.592742	1.40726	0.6409573	0.649002	1.54083	0.000121009	0.142709	0.003127834	0.00312783	0.00312783	0.254113	0.0271486	0.570123	0.148616	0.1095662	1.670514e-05	0.054071	8.244e-06	0.165061	2.51663e-05	0.493501	1.5065	0.8273067	0.572347	1.74719	0.109566	1.67051e-05	0.0469075	0.00610585
97	-200.5979	-217.6521	17.05417	0.0001210094	0.1427093	7.3302e-05	0.0864468	0.000168717	0.198972	0.605755	1.39425	0.6179733	0.659142	1.51712	0.000121009	0.142709	0.003204321	0.00320432	0.00320432	0.252101	0.031948	0.56561	0.15034	0.1336591	0.002372145	0.0817698	0.00145123	0.185548	0.00329306	0.611779	1.38822	0.6074279	0.663847	1.50637	0.133659	0.00237214	0.0469075	0.00422007
98	-196.6351	-217.0047	20.36966	6.324455e-05	0.01108489	3.83107e-05	0.00671472	8.81784e-05	0.0154551	0.605755	1.39425	0.6179733	0.659142	1.51712	6.32445e-05	0.0110849	0.01209366	0.0120937	0.0120937	0.234399	0.0297047	0.525894	0.210002	0.1074273	0.0004198547	0.0657217	0.000256858	0.149133	0.000582851	0.611779	1.38822	0.6074279	0.663847	1.50637	0.107427	0.000419855	0.0469075	0.0207919
99	-199.8961	-213.9559	14.05975	0.01224275	0.01640221	0.0101658	0.0136197	0.0143197	0.0191848	0.830355	1.16964	0.2539708	0.842568	1.18685	0.0122427	0.0164022	0.002987196	0.0029872	0.0029872	0.267728	0.107769	0.44629	0.178214	0.1360734	0.000317031	0.0542078	0.000126296	0.217939	0.000507766	0.398372	1.60163	1.031439	0.498728	2.0051	0.136073	0.000317031	0.0469075	0.0381344
100	-195.3482	-213.5362	18.18797	0.01224275	0.0002427735	0.0101658	0.000201588	0.0143197	0.000283959	0.830355	1.16964	0.2539708	0.842568	1.18685	0.0122427	0.000242773	0.00159509	0.00159509	0.00159509	0.293478	0.118134	0.489214	0.0991743	0.1631589	0.000317031	0.0641872	0.000124721	0.262131	0.000509341	0.393403	1.6066	1.04304	0.49484	2.02085	0.163159	0.000317031	0.0469075	0.0379138
101	-195.27	-213.8461	18.57615	0.01224275	0.0002427735	0.00660591	0.000130995	0.0178796	0.000354552	0.539578	1.46042	0.7381095	0.607838	1.64518	0.0122427	0.000242773	0.00458696	0.00458696	0.00458696	0.403206	0.162026	0.361487	0.0732812	0.1631589	4.842089e-05	0.0408827	1.21328e-05	0.285435	8.4709e-05	0.25057	1.74943	1.440576	0.378457	2.64231	0.163159	4.84209e-05	0.0437761	0.0379138
102	-185.6398	-212.6971	27.05726	2.055237e-06	2.978449e-06	8.27556e-07	1.19929e-06	3.28292e-06	4.7576e-06	0.402657	1.59734	1.021521	0.502075	1.99173	2.05524e-06	2.97845e-06	0.00246062	0.00246062	0.00246062	0.286095	0.101305	0.226016	0.386585	0.2187849	0.00158757	0.0558249	0.000405083	0.381745	0.00277006	0.255159	1.74484	1.425175	0.382409	2.615	0.218785	0.00158757	0.0437761	0.0451949
103	-193.2452	-216.4846	23.23938	0.001883589	7.415249e-05	0.00140052	5.51352e-05	0.00236666	9.31698e-05	0.743538	1.25646	0.388913	0.769266	1.29994	0.00188359	7.41525e-05	0.00246062	0.00246062	0.00246062	0.286095	0.101305	0.226016	0.386585	0.2187849	1.025057e-05	0.0558249	2.61553e-06	0.381745	1.78856e-05	0.255159	1.74484	1.425175	0.382409	2.615	0.218785	1.02506e-05	0.0204215	0.0671953
104	-192.1671	-213.0615	20.89444	0.001883589	0.0002751219	0.000824097	0.00012037	0.00294308	0.000429874	0.437514	1.56249	0.9436198	0.529161	1.88978	0.00188359	0.000275122	0.001274941	0.00127494	0.00127494	0.324965	0.294787	0.256724	0.123524	0.1890287	1.025057e-05	0.0482324	2.61553e-06	0.329825	1.78856e-05	0.255159	1.74484	1.425175	0.382409	2.615	0.189029	1.02506e-05	0.024871	0.0671953
105	-189.1206	-215.175	26.05445	0.001883589	5.967757e-05	0.000824097	2.61098e-05	0.00294308	9.32453e-05	0.437514	1.56249	0.9436198	0.529161	1.88978	0.00188359	5.96776e-05	0.007268663	0.00726866	0.00726866	0.427749	0.146923	0.337923	0.0874047	0.1492888	1.025057e-05	0.0380924	2.61553e-06	0.260485	1.78856e-05	0.255159	1.74484	1.425175	0.382409	2.615	0.149289	1.02506e-05	0.024871	0.0141798
106	-195.8216	-215.5229	19.70131	0.001883589	0.004707289	0.000876254	0.00218985	0.00289092	0.00722473	0.465204	1.5348	0.884873	0.55055	1.81637	0.00188359	0.00470729	0.001507249	0.00150725	0.00150725	0.261704	0.141316	0.539138	0.0578416	0.1492888	0.0005278424	0.0507087	0.000179291	0.247869	0.000876393	0.339668	1.66033	1.176299	0.452304	2.2109	0.149289	0.000527842	0.0186693	0.00630634
107	-195.8746	-216.8805	21.00592	0.001883589	0.0008751191	0.000876254	0.000407109	0.00289092	0.00134313	0.465204	1.5348	0.884873	0.55055	1.81637	0.00188359	0.000875119	0.0003688455	0.000368845	0.000368845	0.215009	0.0201079	0.442942	0.321941	0.1492888	0.00088535	0.0369709	0.000219254	0.261607	0.00155145	0.247647	1.75235	1.450511	0.375929	2.66008	0.149289	0.00088535	0.0120126	0.00570852
108	-195.5274	-214.2483	18.72089	0.001883589	0.1419353	0.000876254	0.0660289	0.00289092	0.217842	0.465204	1.5348	0.884873	0.55055	1.81637	0.00188359	0.141935	0.001102468	0.00110247	0.00110247	0.404222	0.0152611	0.336176	0.244341	0.1991245	1.065833e-06	0.0464594	2.48678e-07	0.35179	1.88299e-06	0.233318	1.76668	1.500731	0.363409	2.75172	0.199124	1.06583e-06	0.0417696	0.0243056
109	-199.7013	-214.7334	15.03208	0.001883589	0.07050559	0.0015627	0.0584941	0.00220448	0.0825171	0.829637	1.17036	0.2550671	0.841945	1.18773	0.00188359	0.0705056	0.004618406	0.00461841	0.00461841	0.36612	0.0162371	0.357675	0.259968	0.1991245	0.0006797854	0.0464594	0.000158606	0.35179	0.00120096	0.233318	1.76668	1.500731	0.363409	2.75172	0.199124	0.000679785	0.0241441	0.0246047
110	-189.3395	-214.0503	24.71082	0.001883589	1.035924e-05	0.0015627	8.59441e-06	0.00220448	1.21241e-05	0.829637	1.17036	0.2550671	0.841945	1.18773	0.00188359	1.03592e-05	0.005228409	0.00522841	0.00522841	0.36612	0.0162371	0.357675	0.259968	0.1867969	0.00040619	0.0435831	9.47716e-05	0.330011	0.000717608	0.233318	1.76668	1.500731	0.363409	2.75172	0.186797	0.00040619	0.0241441	0.0201964
